============ BLACKJACK AI LOG ============
R69 c-10 b576 m57542.5 rL
R70 c-10 b570 m56966.5 rL
R71 c-10 b564 m56396.5 rL
R72 c-10 b559 m55832.5 rH
R73 c-10 b548 m54714.5 rB
R74 c-10 b542 m54166.5 rU
R75 c-10 b548 m54708.5 rL
R76 c-9 b542 m54160.5 rB
R77 c-9 b537 m53618.5 rB
R78 c-10 b531 m53081.5 rJ
R79 c-10 b539 m53878.5 rW
R80 c-10 b545 m54417.5 rH
R81 c-8 b539 m53872.5 rU
R82 c-6 b1100 m54950.5 rS
R83 c-7 b1090 m54400.5 rL
R84 c-5 b1602 m53310.5 rJ
R85 c-5 b1674 m55713.5 rL
R86 c-5 b1623 m54039.5 rB
R87 c-3 b2100 m52416.5 rU
R88 c-1 b2730 m54516.5 rB
R89 c-3 b2072 m51786.5 rH
R90 c-3 b1992 m49714.5 rL
R91 c-3 b1832 m45730.5 rL
R92 c-4 b1317 m43898.5 rL
R93 c-2 b2130 m42581.5 rL
R94 c-4 b1215 m40451.5 rW
R95 c-4 b1251 m41666.5 rL
R96 c-7 b784 m39164.5 rH
R97 c-6 b768 m38380.5 rL
R98 c-5 b1131 m37612.5 rW
R99 c-6 b776 m38743.5 rW
R100 c-7 b806 m40295.5 rL
R101 c-7 b790 m39489.5 rL
R102 c-8 b387 m38699.5 rU
R103 c-8 b391 m39086.5 rJ
R104 c-7 b794 m39673.5 rU
R105 c-7 b810 m40467.5 rW
R106 c-7 b826 m41277.5 rL
R107 c-9 b405 m40451.5 rL
R108 c-10 b397 m39641.5 rD
R109 c-10 b397 m39641.5 rU
R110 c-8 b401 m40038.5 rS
R111 c-8 b399 m39838.0 rW
R112 c-8 b407 m40636.0 rL
R113 c-9 b403 m40229.0 rH
R114 c-10 b399 m39826.0 rL
R115 c-10 b395 m39427.0 rS
R116 c-10 b393 m39229.5 rH
R117 c-10 b389 m38836.5 rW
R118 c-10 b397 m39614.5 rU
R119 c-10 b401 m40011.5 rW
R120 c-9 b405 m40412.5 rL
R121 c-8 b401 m40007.5 rU
R122 c-8 b405 m40408.5 rW
R123 c-6 b818 m40813.5 rL
R124 c-7 b800 m39995.5 rS
R125 c-8 b396 m39595.5 rB
R126 c-10 b392 m39199.5 rD
R127 c-10 b392 m39199.5 rU
R128 c-10 b396 m39591.5 rW
R129 c-9 b400 m39987.5 rU
R130 c-10 b404 m40387.5 rH
R131 c-7 b800 m39983.5 rU
R132 c-10 b408 m40783.5 rL
R133 c-10 b400 m39967.5 rS
R134 c-8 b398 m39767.5 rL
R135 c-7 b788 m39369.5 rU
R136 c-7 b820 m40945.5 rL
R137 c-8 b402 m40125.5 rU
R138 c-7 b820 m40929.5 rW
R139 c-7 b836 m41749.5 rH
R140 c-7 b820 m40913.5 rJ
R141 c-7 b844 m42143.5 rS
R142 c-7 b836 m41721.5 rD
R143 c-8 b418 m41721.5 rW
R144 c-10 b422 m42139.5 rS
R145 c-10 b420 m41928.5 rL
R146 c-10 b411 m41088.5 rB
R147 c-10 b407 m40677.5 rW
R148 c-10 b411 m41084.5 rB
R149 c-9 b407 m40673.5 rL
R150 c-8 b403 m40266.5 rB
R151 c-9 b399 m39863.5 rL
R152 c-10 b395 m39464.5 rW
R153 c-10 b399 m39859.5 rL
R154 c-10 b395 m39460.5 rU
R155 c-10 b403 m40250.5 rW
R156 c-10 b407 m40653.5 rU
R157 c-10 b411 m41060.5 rL
R158 c-10 b403 m40238.5 rD
R159 c-10 b403 m40238.5 rU
R160 c-9 b407 m40641.5 rB
R161 c-9 b403 m40234.5 rH
R162 c-10 b399 m39831.5 rU
R163 c-8 b403 m40230.5 rL
R164 c-7 b798 m39827.5 rJ
R165 c-6 b822 m41024.5 rU
R166 c-6 b838 m41846.5 rS
R167 c-5 b1245 m41427.5 rU
R168 c-7 b854 m42672.5 rW
R169 c-8 b436 m43526.5 rD
R170 c-8 b436 m43526.5 rW
R171 c-9 b440 m43962.5 rW
R172 c-10 b445 m44402.5 rH
R173 c-10 b436 m43512.5 rB
R174 c-10 b431 m43076.5 rS
R175 c-10 b429 m42861.0 rW
R176 c-10 b433 m43290.0 rL
R177 c-9 b429 m42857.0 rL
R178 c-10 b425 m42428.0 rL
R179 c-9 b421 m42003.0 rW
R180 c-9 b425 m42424.0 rH
R181 c-10 b420 m41999.0 rL
R182 c-10 b416 m41579.0 rS
R183 c-10 b414 m41371.0 rW
R184 c-10 b418 m41785.0 rU
R185 c-9 b423 m42203.0 rU
R186 c-8 b427 m42626.0 rD
R187 c-8 b427 m42626.0 rW
R188 c-7 b862 m43053.0 rB
R189 c-8 b422 m42191.0 rJ
R190 c-10 b429 m42824.0 rB
R191 c-10 b424 m42395.0 rL
R192 c-10 b416 m41547.0 rL
R193 c-10 b412 m41131.0 rH
R194 c-10 b408 m40719.0 rS
R195 c-10 b406 m40515.0 rU
R196 c-10 b410 m40921.0 rW
R197 c-10 b414 m41331.0 rL
R198 c-7 b812 m40503.0 rJ
R199 c-5 b1254 m41721.0 rL
R200 c-3 b1620 m40467.0 rL
R201 c-3 b1556 m38847.0 rU
R202 c-2 b2025 m40403.0 rU
R203 c-1 b2125 m42428.0 rU
R204 c-2 b2230 m44553.0 rB
R205 c-1 b2120 m42323.0 rH
R206 c-2 b2015 m40203.0 rD
R207 c-2 b2015 m40203.0 rH
R208 c-3 b1448 m36173.0 rL
R209 c-4 b1044 m34725.0 rL
R210 c-1 b1685 m33681.0 rL
R211 c-2 b1600 m31996.0 rU
R212 c-2 b1680 m33596.0 rU
R213 c-3 b1412 m35276.0 rB
R214 c-5 b1017 m33864.0 rU
R215 c-7 b698 m34881.0 rS
R216 c-7 b692 m34532.0 rD
R217 c-5 b1038 m34532.0 rW
R218 c-7 b712 m35570.0 rW
R219 c-8 b363 m36282.0 rL
R220 c-6 b720 m35919.0 rW
R221 c-4 b1101 m36639.0 rU
R222 c-4 b1134 m37740.0 rH
R223 c-3 b1420 m35472.0 rL
R224 c-2 b1705 m34052.0 rB
R225 c-1 b1620 m32347.0 rB
R226 c-3 b1232 m30727.0 rB
R227 c-1 b1475 m29495.0 rU
R228 c-2 b1625 m32445.0 rL
R229 c-3 b1236 m30820.0 rW
R230 c0 b1926 m32056.0 rB
R231 c-2 b1510 m30130.0 rU
R232 c0 b2219 m31640.0 rL
R233 c-1 b1475 m29421.0 rB
R234 c-2 b1400 m27946.0 rB
R235 c-4 b798 m26546.0 rW
R236 c-3 b1096 m27344.0 rU
R237 c-2 b1425 m28440.0 rL
R238 c-2 b1355 m27015.0 rL
R239 c-2 b1285 m25660.0 rW
R240 c0 b1890 m26945.0 rL
R241 c0 b1392 m23165.0 rD
R242 c0 b1392 m23165.0 rL
R243 c-3 b816 m20381.0 rU
R244 c-4 b636 m21197.0 rU
R245 c-5 b657 m21833.0 rB
R246 c-6 b424 m21176.0 rB
R247 c-7 b416 m20752.0 rU
R248 c-9 b212 m21168.0 rH
R249 c-10 b210 m20956.0 rU
R250 c-10 b212 m21166.0 rL
R251 c-10 b208 m20742.0 rW
R252 c-10 b210 m20950.0 rL
R253 c-10 b208 m20740.0 rS
R254 c-10 b207 m20636.0 rD
R255 c-8 b207 m20636.0 rW
R256 c-10 b209 m20843.0 rL
R257 c-10 b207 m20634.0 rS
R258 c-9 b206 m20530.5 rU
R259 c-7 b416 m20736.5 rW
R260 c-7 b424 m21152.5 rB
R261 c-8 b208 m20728.5 rU
R262 c-10 b210 m20936.5 rL
R263 c-10 b208 m20726.5 rU
R264 c-10 b210 m20934.5 rL
R265 c-10 b208 m20724.5 rB
R266 c-10 b206 m20516.5 rU
R267 c-10 b208 m20722.5 rU
R268 c-7 b420 m20930.5 rU
R269 c-7 b428 m21350.5 rW
R270 c-8 b218 m21778.5 rW
R271 c-9 b220 m21996.5 rJ
R272 c-8 b224 m22326.5 rS
R273 c-7 b446 m22214.5 rS
R274 c-6 b440 m21991.5 rH
R275 c-7 b432 m21551.5 rW
R276 c-7 b440 m21983.5 rW
R277 c-4 b675 m22423.5 rU
R278 c-1 b1155 m23098.5 rU
R279 c-2 b1215 m24253.5 rL
R280 c-1 b1155 m23038.5 rB
R281 c-1 b1095 m21883.5 rB
R282 c0 b1456 m20788.5 rB
R283 c-1 b970 m19332.5 rH
R284 c-1 b870 m17392.5 rS
R285 c-2 b850 m16957.5 rL
R286 c-1 b810 m16107.5 rB
R287 c-2 b765 m15297.5 rH
R288 c-3 b552 m13767.5 rW
R289 c-2 b745 m14871.5 rH
R290 c0 b852 m14126.5 rS
R291 c0 b828 m13700.5 rU
R292 c-1 b730 m14528.5 rW
R293 c-3 b612 m15258.5 rW
R294 c-2 b795 m15870.5 rU
R295 c-1 b835 m16665.5 rH
R296 c-1 b795 m15830.5 rU
R297 c-3 b668 m16625.5 rL
R298 c-4 b480 m15957.5 rB
R299 c-5 b465 m15477.5 rL
R300 c-7 b302 m15012.5 rW
R301 c-10 b154 m15314.5 rH
R302 c-8 b152 m15160.5 rL
R303 c-10 b151 m15008.5 rW
R304 c-10 b152 m15159.5 rD
R305 c-8 b152 m15159.5 rL
R306 c-9 b151 m15007.5 rL
R307 c-10 b149 m14856.5 rH
R308 c-10 b148 m14707.5 rU
R309 c-10 b149 m14855.5 rU
R310 c-8 b151 m15004.5 rW
R311 c-8 b152 m15155.5 rU
R312 c-9 b155 m15459.5 rH
R313 c-10 b154 m15304.5 rJ
R314 c-9 b156 m15535.5 rH
R315 c-10 b154 m15379.5 rU
R316 c-7 b314 m15687.5 rW
R317 c-4 b483 m16001.5 rL
R318 c-2 b780 m15518.5 rU
R319 c-1 b815 m16298.5 rB
R320 c-1 b775 m15483.5 rB
R321 c-1 b740 m14708.5 rU
R322 c0 b1085 m15448.5 rU
R323 c2 b1593 m17618.5 rL
R324 c3 b1305 m14432.5 rL
R325 c3 b1188 m13127.5 rU
R326 c4 b1440 m14315.5 rL
R327 c3 b1161 m12875.5 rJ
R328 c4 b1470 m14617.5 rW
R329 c3 b1584 m17557.5 rD
R330 c2 b1584 m17557.5 rU
R331 c2 b1728 m19141.5 rU
R332 c0 b1254 m20869.5 rU
R333 c-2 b1110 m22123.5 rW
R334 c-2 b1165 m23233.5 rL
R335 c-1 b1105 m22068.5 rL
R336 c0 b1260 m20963.5 rH
R337 c0 b1110 m18443.5 rD
R338 c1 b1480 m18443.5 rU
R339 c-1 b1000 m19923.5 rU
R340 c-1 b1050 m20923.5 rW
R341 c0 b1320 m21973.5 rW
R342 c-1 b1165 m23293.5 rB
R343 c-2 b1110 m22128.5 rU
R344 c-5 b699 m23238.5 rL
R345 c-7 b452 m22539.5 rU
R346 c-8 b230 m22991.5 rS
R347 c-10 b229 m22876.5 rL
R348 c-10 b227 m22647.5 rB
R349 c-10 b225 m22420.5 rS
R350 c-10 b224 m22308.0 rJ
R351 c-9 b227 m22644.0 rJ
R352 c-9 b230 m22985.0 rD
R353 c-9 b230 m22985.0 rU
R354 c-9 b233 m23215.0 rW
R355 c-10 b235 m23448.0 rU
R356 c-10 b237 m23683.0 rW
R357 c-10 b240 m23920.0 rL
R358 c-10 b237 m23680.0 rH
R359 c-8 b235 m23443.0 rL
R360 c-7 b460 m22973.0 rH
R361 c-8 b226 m22513.0 rU
R362 c-10 b228 m22739.0 rU
R363 c-8 b230 m22967.0 rW
R364 c-8 b232 m23197.0 rU
R365 c-10 b235 m23429.0 rL
R366 c-10 b232 m23194.0 rW
R367 c-9 b235 m23426.0 rS
R368 c-8 b234 m23308.5 rU
R369 c-7 b476 m23776.5 rS
R370 c-7 b472 m23538.5 rL
R371 c-9 b226 m22594.5 rL
R372 c-10 b224 m22368.5 rJ
R373 c-10 b228 m22704.5 rW
R374 c-9 b230 m22932.5 rB
R375 c-10 b228 m22702.5 rL
R376 c-10 b225 m22474.5 rU
R377 c-10 b227 m22699.5 rU
R378 c-7 b460 m22926.5 rU
R379 c-9 b234 m23386.5 rS
R380 c-10 b233 m23269.5 rW
R381 c-10 b236 m23502.5 rS
R382 c-8 b234 m23384.5 rS
R383 c-6 b466 m23267.5 rS
R384 c-6 b462 m23034.5 rL
R385 c-9 b226 m22572.5 rB
R386 c-10 b224 m22346.5 rB
R387 c-10 b222 m22122.5 rL
R388 c-10 b220 m21900.5 rW
R389 c-10 b222 m22120.5 rS
R390 c-10 b221 m22009.5 rL
R391 c-8 b218 m21788.5 rH
R392 c-7 b432 m21570.5 rL
R393 c-9 b212 m21138.5 rL
R394 c-10 b210 m20926.5 rU
R395 c-10 b212 m21136.5 rL
R396 c-10 b208 m20712.5 rB
R397 c-10 b206 m20504.5 rB
R398 c-10 b203 m20298.5 rL
R399 c-10 b199 m19892.5 rL
R400 c-9 b197 m19693.5 rJ
R401 c-10 b200 m19989.5 rL
R402 c-8 b198 m19789.5 rW
R403 c-9 b200 m19987.5 rB
R404 c-8 b198 m19787.5 rS
R405 c-8 b197 m19688.5 rS
R406 c-9 b196 m19590.0 rH
R407 c-10 b194 m19394.0 rW
R408 c-10 b196 m19588.0 rB
R409 c-10 b194 m19392.0 rU
R410 c-10 b196 m19586.0 rW
R411 c-7 b396 m19782.0 rU
R412 c-8 b202 m20178.0 rW
R413 c-10 b204 m20380.0 rW
R414 c-10 b206 m20584.0 rD
R415 c-10 b206 m20584.0 rU
R416 c-10 b210 m20996.0 rL
R417 c-9 b208 m20786.0 rL
R418 c-8 b206 m20578.0 rU
R419 c-10 b210 m20990.0 rL
R420 c-10 b208 m20780.0 rD
R421 c-10 b208 m20780.0 rD
R422 c-9 b208 m20780.0 rU
R423 c-8 b210 m20988.0 rU
R424 c-8 b212 m21198.0 rW
R425 c-7 b430 m21410.0 rU
R426 c-6 b438 m21840.0 rW
R427 c-7 b446 m22278.0 rW
R428 c-9 b228 m22724.0 rS
R429 c-9 b227 m22610.0 rW
R430 c-10 b229 m22837.0 rU
R431 c-6 b462 m23066.0 rW
R432 c-7 b480 m23990.0 rW
R433 c-7 b500 m24950.0 rH
R434 c-8 b245 m24450.0 rL
R435 c-9 b243 m24205.0 rS
R436 c-10 b241 m24083.5 rU
R437 c-10 b244 m24324.5 rU
R438 c-10 b246 m24568.5 rW
R439 c-7 b498 m24814.5 rL
R440 c-6 b488 m24316.5 rU
R441 c-5 b747 m24804.5 rH
R442 c-6 b482 m24057.5 rD
R443 c-7 b482 m24057.5 rS
R444 c-7 b478 m23816.5 rH
R445 c-10 b234 m23338.5 rW
R446 c-10 b236 m23572.5 rS
R447 c-9 b235 m23454.5 rD
R448 c-10 b235 m23454.5 rU
R449 c-10 b237 m23689.5 rW
R450 c-10 b240 m23926.5 rL
R451 c-8 b237 m23686.5 rJ
R452 c-6 b482 m24042.5 rS
R453 c-5 b717 m23801.5 rL
R454 c-4 b693 m23084.5 rW
R455 c-6 b490 m24470.5 rW
R456 c-7 b500 m24960.5 rB
R457 c-8 b245 m24460.5 rS
R458 c-7 b488 m24338.0 rW
R459 c-9 b254 m25314.0 rW
R460 c-8 b256 m25568.0 rW
R461 c-10 b259 m25824.0 rW
R462 c-10 b261 m26083.0 rD
R463 c-10 b261 m26083.0 rU
R464 c-10 b264 m26344.0 rJ
R465 c-10 b268 m26740.0 rW
R466 c-9 b271 m27008.0 rH
R467 c-10 b268 m26737.0 rS
R468 c-10 b267 m26603.0 rW
R469 c-10 b272 m27137.0 rH
R470 c-10 b269 m26865.0 rL
R471 c-10 b264 m26327.0 rD
R472 c-10 b264 m26327.0 rB
R473 c-9 b261 m26063.0 rW
R474 c-10 b264 m26324.0 rL
R475 c-10 b261 m26060.0 rU
R476 c-10 b264 m26321.0 rU
R477 c-9 b269 m26849.0 rB
R478 c-10 b266 m26580.0 rB
R479 c-10 b264 m26314.0 rL
R480 c-8 b261 m26050.0 rH
R481 c-10 b258 m25789.0 rD
R482 c-8 b258 m25789.0 rB
R483 c-10 b256 m25531.0 rL
R484 c-10 b253 m25275.0 rJ
R485 c-10 b257 m25655.0 rJ
R486 c-9 b261 m26041.0 rL
R487 c-10 b258 m25780.0 rJ
R488 c-10 b262 m26167.0 rH
R489 c-10 b260 m25905.0 rL
R490 c-10 b257 m25645.0 rL
R491 c-10 b254 m25388.0 rL
R492 c-9 b249 m24880.0 rU
R493 c-9 b254 m25378.0 rL
R494 c-8 b252 m25124.0 rU
R495 c-6 b508 m25376.0 rJ
R496 c-5 b786 m26138.0 rB
R497 c-5 b762 m25352.0 rW
R498 c-5 b786 m26114.0 rH
R499 c-7 b508 m25328.0 rU
R500 c-10 b259 m25836.0 rW
R501 c-9 b261 m26095.0 rL
R502 c-10 b256 m25573.0 rU
R503 c-10 b261 m26085.0 rU
R504 c-10 b264 m26346.0 rW
R505 c-10 b267 m26610.0 rW
R506 c-10 b269 m26877.0 rW
R507 c-10 b272 m27146.0 rS
R508 c-7 b542 m27010.0 rU
R509 c-10 b276 m27552.0 rB
R510 c-9 b273 m27276.0 rL
R511 c-10 b268 m26730.0 rH
R512 c-10 b265 m26462.0 rW
R513 c-10 b268 m26727.0 rJ
R514 c-9 b272 m27129.0 rU
R515 c-6 b550 m27401.0 rW
R516 c-8 b286 m28501.0 rB
R517 c-10 b283 m28215.0 rU
R518 c-8 b285 m28498.0 rS
R519 c-6 b568 m28355.5 rD
R520 c-7 b568 m28355.5 rB
R521 c-8 b278 m27787.5 rB
R522 c-8 b276 m27509.5 rL
R523 c-10 b273 m27233.5 rU
R524 c-10 b276 m27506.5 rL
R525 c-10 b273 m27230.5 rB
R526 c-9 b270 m26957.5 rL
R527 c-10 b267 m26687.5 rS
R528 c-10 b266 m26554.0 rU
R529 c-10 b269 m26820.0 rW
R530 c-10 b271 m27089.0 rU
R531 c-10 b277 m27631.0 rS
R532 c-10 b275 m27492.5 rH
R533 c-10 b273 m27217.5 rD
R534 c-8 b273 m27217.5 rJ
R535 c-9 b277 m27627.5 rB
R536 c-9 b274 m27350.5 rL
R537 c-8 b271 m27076.5 rB
R538 c-10 b269 m26805.5 rL
R539 c-10 b266 m26536.5 rD
R540 c-10 b266 m26536.5 rH
R541 c-8 b263 m26270.5 rU
R542 c-6 b532 m26533.5 rJ
R543 c-8 b274 m27331.5 rW
R544 c-9 b277 m27605.5 rU
R545 c-9 b279 m27882.5 rU
R546 c-10 b282 m28161.5 rU
R547 c-10 b285 m28443.5 rW
R548 c-10 b288 m28728.5 rS
R549 c-10 b286 m28584.5 rW
R550 c-10 b289 m28870.5 rU
R551 c-9 b292 m29159.5 rU
R552 c-10 b295 m29451.5 rH
R553 c-10 b292 m29156.5 rD
R554 c-10 b292 m29156.5 rB
R555 c-10 b289 m28864.5 rL
R556 c-10 b286 m28575.5 rU
R557 c-10 b289 m28861.5 rW
R558 c-9 b292 m29150.5 rL
R559 c-10 b289 m28858.5 rH
R560 c-10 b286 m28569.5 rS
R561 c-10 b285 m28426.5 rU
R562 c-10 b288 m28711.5 rD
R563 c-8 b288 m28711.5 rU
R564 c-8 b290 m28999.5 rD
R565 c-8 b290 m28999.5 rL
R566 c-7 b576 m28709.5 rU
R567 c-10 b293 m29285.5 rL
R568 c-10 b287 m28699.5 rU
R569 c-10 b290 m28986.5 rW
R570 c-10 b293 m29276.5 rW
R571 c-10 b296 m29569.5 rD
R572 c-10 b296 m29569.5 rB
R573 c-10 b293 m29273.5 rW
R574 c-10 b296 m29566.5 rS
R575 c-10 b295 m29418.5 rB
R576 c-10 b292 m29123.5 rB
R577 c-10 b289 m28831.5 rW
R578 c-7 b584 m29120.5 rU
R579 c-8 b298 m29704.5 rL
R580 c-7 b584 m29108.5 rL
R581 c-8 b280 m27940.5 rD
R582 c-10 b280 m27940.5 rU
R583 c-8 b286 m28500.5 rL
R584 c-9 b283 m28214.5 rW
R585 c-10 b285 m28497.5 rL
R586 c-10 b283 m28212.5 rU
R587 c-9 b285 m28495.5 rU
R588 c-6 b576 m28780.5 rU
R589 c-8 b294 m29356.5 rS
R590 c-9 b293 m29209.5 rW
R591 c-8 b296 m29502.5 rL
R592 c-10 b293 m29206.5 rH
R593 c-10 b287 m28620.5 rW
R594 c-10 b290 m28907.5 rW
R595 c-8 b292 m29197.5 rS
R596 c-6 b582 m29051.5 rS
R597 c-5 b864 m28760.5 rU
R598 c-6 b594 m29624.5 rS
R599 c-7 b588 m29327.5 rW
R600 c-9 b300 m29915.5 rU
R601 c-10 b303 m30215.5 rU
R602 c-8 b306 m30518.5 rH
R603 c-6 b606 m30212.5 rL
R604 c-8 b297 m29606.5 rW
R605 c-10 b300 m29903.5 rW
R606 c-9 b303 m30203.5 rL
R607 c-10 b300 m29900.5 rL
R608 c-9 b297 m29600.5 rB
R609 c-9 b294 m29303.5 rL
R610 c-10 b288 m28715.5 rU
R611 c-10 b291 m29003.5 rL
R612 c-9 b285 m28421.5 rD
R613 c-9 b285 m28421.5 rL
R614 c-10 b282 m28136.5 rW
R615 c-10 b285 m28418.5 rW
R616 c-8 b288 m28703.5 rU
R617 c-8 b293 m29279.5 rS
R618 c-7 b584 m29133.0 rW
R619 c-5 b894 m29717.0 rL
R620 c-4 b867 m28823.0 rJ
R621 c-4 b906 m30124.0 rU
R622 c-4 b933 m31030.0 rB
R623 c-4 b903 m30097.0 rB
R624 c-3 b1168 m29194.0 rW
R625 c-2 b1580 m31530.0 rU
R626 c-4 b996 m33110.0 rU
R627 c-5 b1026 m34106.0 rU
R628 c-5 b1056 m35132.0 rB
R629 c-7 b682 m34076.0 rL
R630 c-5 b1002 m33394.0 rB
R631 c-5 b972 m32392.0 rW
R632 c-7 b668 m33364.0 rU
R633 c-5 b1023 m34032.0 rL
R634 c-5 b993 m33009.0 rW
R635 c-6 b682 m34002.0 rJ
R636 c-6 b702 m35025.0 rL
R637 c-4 b1032 m34323.0 rL
R638 c-3 b1332 m33291.0 rW
R639 c-4 b1041 m34623.0 rH
R640 c-5 b978 m32541.0 rU
R641 c-8 b336 m33519.0 rD
R642 c-7 b672 m33519.0 rS
R643 c-8 b332 m33183.0 rL
R644 c-10 b326 m32519.0 rU
R645 c-10 b332 m33171.0 rD
R646 c-8 b332 m33171.0 rS
R647 c-9 b331 m33005.0 rL
R648 c-10 b324 m32343.0 rU
R649 c-8 b327 m32667.0 rS
R650 c-8 b326 m32503.5 rB
R651 c-8 b322 m32177.5 rD
R652 c-9 b322 m32177.5 rW
R653 c-10 b325 m32499.5 rJ
R654 c-9 b330 m32987.5 rD
R655 c-7 b660 m32987.5 rU
R656 c-7 b688 m34307.5 rS
R657 c-8 b340 m33963.5 rH
R658 c-9 b333 m33283.5 rD
R659 c-10 b333 m33283.5 rL
R660 c-10 b330 m32950.5 rS
R661 c-10 b328 m32785.5 rH
R662 c-10 b325 m32457.5 rW
R663 c-10 b328 m32782.5 rU
R664 c-10 b332 m33110.5 rJ
R665 c-10 b337 m33608.5 rU
R666 c-10 b340 m33945.5 rU
R667 c-10 b343 m34285.5 rW
R668 c-10 b347 m34628.5 rU
R669 c-8 b350 m34975.5 rU
R670 c-9 b354 m35325.5 rJ
R671 c-7 b718 m35856.5 rU
R672 c-9 b373 m37292.5 rS
R673 c-9 b372 m37106.0 rH
R674 c-10 b368 m36734.0 rD
R675 c-10 b368 m36734.0 rB
R676 c-9 b364 m36366.0 rU
R677 c-9 b368 m36730.0 rW
R678 c-9 b371 m37098.0 rU
R679 c-9 b379 m37840.0 rL
R680 c-7 b750 m37461.0 rL
R681 c-7 b736 m36711.0 rB
R682 c-9 b360 m35975.0 rW
R683 c-10 b367 m36695.0 rW
R684 c-9 b371 m37062.0 rD
R685 c-8 b371 m37062.0 rU
R686 c-7 b750 m37433.0 rW
R687 c-6 b764 m38183.0 rU
R688 c-2 b1950 m38947.0 rL
R689 c-3 b1480 m36997.0 rU
R690 c-2 b1925 m38477.0 rH
R691 c-5 b1098 m36552.0 rW
R692 c-6 b754 m37650.0 rU
R693 c-4 b1155 m38404.0 rL
R694 c-2 b1865 m37249.0 rS
R695 c-3 b1456 m36316.5 rS
R696 c-1 b1780 m35588.5 rD
R697 c-3 b1424 m35588.5 rH
R698 c-4 b984 m32740.5 rL
R699 c-4 b954 m31756.5 rW
R700 c-5 b984 m32710.5 rW
R701 c-7 b674 m33694.5 rW
R702 c-6 b702 m35042.5 rL
R703 c-8 b344 m34340.5 rU
R704 c-10 b347 m34684.5 rU
R705 c-9 b351 m35031.5 rW
R706 c-8 b354 m35382.5 rU
R707 c-6 b716 m35736.5 rH
R708 c-7 b688 m34304.5 rJ
R709 c-8 b354 m35336.5 rH
R710 c-6 b694 m34628.5 rW
R711 c-8 b354 m35322.5 rS
R712 c-8 b352 m35145.5 rU
R713 c-7 b710 m35497.5 rB
R714 c-5 b1044 m34787.5 rB
R715 c-7 b676 m33743.5 rU
R716 c-8 b345 m34419.5 rD
R717 c-7 b690 m34419.5 rU
R718 c-5 b1056 m35109.5 rJ
R719 c-3 b1468 m36693.5 rL
R720 c-6 b706 m35225.5 rH
R721 c-5 b1038 m34519.5 rU
R722 c-6 b712 m35557.5 rW
R723 c-8 b370 m36981.5 rJ
R724 c-8 b376 m37536.5 rD
