============ BLACKJACK AI LOG ============
R71 c-6 b446 m22289.0 rD
R72 c-9 b223 m22289.0 rB
R73 c-9 b221 m22066.0 rL
R74 c-10 b217 m21624.0 rL
R75 c-10 b215 m21407.0 rL
R76 c-9 b212 m21192.0 rU
R77 c-10 b215 m21404.0 rU
R78 c-10 b217 m21619.0 rB
R79 c-10 b215 m21402.0 rL
R80 c-9 b210 m20972.0 rU
R81 c-9 b212 m21182.0 rW
R82 c-10 b217 m21606.0 rL
R83 c-9 b214 m21389.0 rU
R84 c-9 b217 m21603.0 rL
R85 c-10 b214 m21386.0 rW
R86 c-10 b216 m21600.0 rH
R87 c-10 b214 m21384.0 rH
R88 c-10 b212 m21170.0 rS
R89 c-10 b211 m21064.0 rU
R90 c-10 b213 m21275.0 rS
R91 c-9 b212 m21168.5 rU
R92 c-9 b216 m21592.5 rU
R93 c-10 b219 m21808.5 rL
R94 c-8 b216 m21589.5 rL
R95 c-8 b214 m21373.5 rW
R96 c-10 b216 m21587.5 rL
R97 c-10 b214 m21371.5 rW
R98 c-10 b216 m21585.5 rL
R99 c-10 b214 m21369.5 rL
R100 c-10 b212 m21155.5 rJ
R101 c-10 b215 m21473.5 rH
R102 c-10 b213 m21258.5 rL
R103 c-10 b211 m21045.5 rL
R104 c-10 b207 m20623.5 rW
R105 c-8 b209 m20830.5 rD
R106 c-9 b209 m20830.5 rS
R107 c-8 b208 m20726.0 rL
R108 c-10 b206 m20518.0 rL
R109 c-10 b202 m20106.0 rL
R110 c-10 b200 m19904.0 rS
R111 c-10 b199 m19804.0 rW
R112 c-10 b201 m20003.0 rJ
R113 c-10 b204 m20305.0 rD
R114 c-10 b204 m20305.0 rS
R115 c-10 b203 m20203.0 rU
R116 c-10 b205 m20406.0 rJ
R117 c-10 b208 m20714.0 rU
R118 c-10 b210 m20922.0 rW
R119 c-8 b212 m21132.0 rH
R120 c-8 b210 m20920.0 rL
R121 c-9 b208 m20710.0 rS
R122 c-10 b207 m20606.0 rL
R123 c-10 b202 m20192.0 rU
R124 c-10 b204 m20394.0 rL
R125 c-10 b202 m20190.0 rJ
R126 c-8 b205 m20493.0 rH
R127 c-10 b203 m20288.0 rJ
R128 c-10 b206 m20593.0 rH
R129 c-10 b204 m20387.0 rS
R130 c-9 b203 m20285.0 rD
R131 c-8 b203 m20285.0 rB
R132 c-9 b201 m20082.0 rW
R133 c-10 b203 m20283.0 rL
R134 c-10 b201 m20080.0 rU
R135 c-10 b203 m20281.0 rB
R136 c-10 b201 m20078.0 rU
R137 c-9 b203 m20279.0 rJ
R138 c-9 b206 m20584.0 rL
R139 c-10 b204 m20378.0 rL
R140 c-10 b202 m20174.0 rB
R141 c-9 b200 m19972.0 rD
R142 c-10 b200 m19972.0 rL
R143 c-10 b198 m19772.0 rW
R144 c-10 b200 m19970.0 rH
R145 c-8 b198 m19770.0 rU
R146 c-10 b200 m19968.0 rW
R147 c-10 b202 m20168.0 rL
R148 c-10 b200 m19966.0 rS
R149 c-10 b199 m19866.0 rU
R150 c-10 b201 m20065.0 rB
R151 c-8 b199 m19864.0 rL
R152 c-9 b197 m19665.0 rW
R153 c-8 b199 m19862.0 rL
R154 c-8 b197 m19663.0 rU
R155 c-8 b199 m19860.0 rL
R156 c-8 b197 m19661.0 rB
R157 c-10 b195 m19464.0 rU
R158 c-10 b197 m19659.0 rL
R159 c-9 b195 m19462.0 rB
R160 c-9 b193 m19267.0 rL
R161 c-10 b191 m19074.0 rU
R162 c-10 b195 m19456.0 rB
R163 c-9 b193 m19261.0 rL
R164 c-7 b382 m19068.0 rW
R165 c-7 b390 m19450.0 rL
R166 c-7 b382 m19060.0 rL
R167 c-9 b187 m18678.0 rH
R168 c-10 b185 m18491.0 rW
R169 c-10 b187 m18676.0 rL
R170 c-7 b370 m18489.0 rU
R171 c-7 b378 m18859.0 rS
R172 c-5 b561 m18670.0 rH
R173 c-3 b728 m18109.0 rU
R174 c-3 b756 m18837.0 rU
R175 c-3 b816 m20349.0 rU
R176 c-2 b1060 m21165.0 rD
R177 c-4 b636 m21165.0 rL
R178 c-6 b398 m19893.0 rU
R179 c-8 b203 m20291.0 rU
R180 c-7 b410 m20494.0 rJ
R181 c-6 b424 m21109.0 rU
R182 c-6 b432 m21533.0 rL
R183 c-4 b636 m21101.0 rU
R184 c-2 b1090 m21737.0 rH
R185 c-3 b828 m20647.0 rU
R186 c-4 b645 m21475.0 rW
R187 c-3 b888 m22120.0 rB
R188 c-1 b1065 m21232.0 rU
R189 c-1 b1115 m22297.0 rL
R190 c-3 b848 m21182.0 rB
R191 c-4 b612 m20334.0 rL
R192 c-5 b594 m19722.0 rJ
R193 c-5 b621 m20613.0 rH
R194 c-6 b400 m19992.0 rU
R195 c-7 b408 m20392.0 rU
R196 c-7 b416 m20800.0 rU
R197 c-7 b426 m21216.0 rU
R198 c-6 b434 m21642.0 rS
R199 c-5 b645 m21425.0 rL
R200 c-6 b416 m20780.0 rL
R201 c-9 b204 m20364.0 rJ
R202 c-10 b207 m20670.0 rH
R203 c-10 b205 m20463.0 rS
R204 c-9 b204 m20360.5 rW
R205 c-9 b208 m20768.5 rU
R206 c-10 b210 m20976.5 rB
R207 c-10 b208 m20766.5 rU
R208 c-10 b210 m20974.5 rU
R209 c-10 b212 m21184.5 rL
R210 c-10 b210 m20972.5 rB
R211 c-9 b208 m20762.5 rL
R212 c-9 b206 m20554.5 rW
R213 c-10 b208 m20760.5 rL
R214 c-9 b206 m20552.5 rS
R215 c-10 b205 m20449.5 rH
R216 c-10 b203 m20244.5 rJ
R217 c-10 b206 m20549.5 rU
R218 c-10 b210 m20961.5 rH
R219 c-10 b206 m20541.5 rW
R220 c-10 b208 m20747.5 rU
R221 c-10 b210 m20955.5 rH
R222 c-7 b412 m20535.5 rL
R223 c-8 b202 m20123.5 rL
R224 c-10 b200 m19921.5 rU
R225 c-10 b202 m20121.5 rL
R226 c-9 b200 m19919.5 rS
R227 c-9 b199 m19819.5 rB
R228 c-9 b197 m19620.5 rJ
R229 c-10 b200 m19916.5 rW
R230 c-10 b202 m20116.5 rB
R231 c-8 b200 m19914.5 rU
R232 c-8 b202 m20114.5 rU
R233 c-8 b204 m20316.5 rU
R234 c-9 b206 m20520.5 rL
R235 c-7 b404 m20108.5 rL
R236 c-7 b396 m19704.5 rB
R237 c-8 b194 m19308.5 rL
R238 c-10 b192 m19114.5 rL
R239 c-10 b190 m18922.5 rD
R240 c-10 b190 m18922.5 rU
R241 c-9 b192 m19112.5 rD
R242 c-9 b192 m19112.5 rS
R243 c-10 b191 m19016.5 rW
R244 c-10 b193 m19207.5 rD
R245 c-8 b193 m19207.5 rS
R246 c-9 b192 m19111.0 rW
R247 c-10 b194 m19303.0 rS
R248 c-10 b193 m19206.0 rB
R249 c-10 b191 m19013.0 rB
R250 c-10 b189 m18822.0 rS
R251 c-8 b188 m18727.5 rW
R252 c-8 b192 m19103.5 rL
R253 c-7 b380 m18911.5 rL
R254 c-9 b186 m18531.5 rU
R255 c-10 b188 m18717.5 rL
R256 c-10 b186 m18529.5 rH
R257 c-10 b184 m18343.5 rL
R258 c-10 b180 m17975.5 rL
R259 c-7 b354 m17615.5 rU
R260 c-9 b180 m17969.5 rW
R261 c-7 b364 m18149.5 rU
R262 c-10 b186 m18513.5 rL
R263 c-10 b184 m18327.5 rW
R264 c-9 b186 m18511.5 rU
R265 c-10 b187 m18697.5 rW
R266 c-10 b189 m18884.5 rL
R267 c-10 b186 m18506.5 rU
R268 c-10 b187 m18692.5 rS
R269 c-10 b186 m18599.0 rS
R270 c-9 b186 m18506.0 rJ
R271 c-10 b188 m18785.0 rL
R272 c-8 b185 m18409.0 rU
R273 c-9 b186 m18594.0 rJ
R274 c-9 b189 m18873.0 rW
R275 c-10 b191 m19062.0 rJ
R276 c-9 b194 m19349.0 rW
R277 c-8 b196 m19543.0 rU
R278 c-10 b198 m19739.0 rS
R279 c-10 b197 m19640.0 rS
R280 c-9 b196 m19541.5 rW
R281 c-10 b198 m19737.5 rU
R282 c-10 b202 m20133.5 rL
R283 c-10 b200 m19931.5 rU
R284 c-10 b202 m20131.5 rB
R285 c-9 b200 m19929.5 rH
R286 c-9 b198 m19729.5 rL
R287 c-10 b196 m19531.5 rS
R288 c-10 b195 m19433.5 rD
R289 c-10 b195 m19433.5 rL
R290 c-10 b193 m19238.5 rU
R291 c-10 b195 m19431.5 rU
R292 c-8 b197 m19626.5 rH
R293 c-9 b195 m19429.5 rL
R294 c-9 b193 m19234.5 rU
R295 c-10 b195 m19427.5 rS
R296 c-9 b194 m19330.0 rU
R297 c-8 b196 m19524.0 rB
R298 c-9 b194 m19328.0 rB
R299 c-10 b192 m19134.0 rH
R300 c-10 b190 m18942.0 rL
R301 c-10 b186 m18562.0 rL
R302 c-10 b184 m18376.0 rU
R303 c-10 b186 m18560.0 rL
R304 c-10 b184 m18374.0 rL
R305 c-10 b182 m18190.0 rS
R306 c-10 b181 m18099.0 rJ
R307 c-10 b184 m18371.0 rW
R308 c-10 b186 m18555.0 rS
R309 c-10 b185 m18462.0 rW
R310 c-10 b187 m18647.0 rL
R311 c-8 b183 m18273.0 rW
R312 c-10 b185 m18456.0 rU
R313 c-10 b187 m18641.0 rW
R314 c-10 b189 m18828.0 rH
R315 c-10 b187 m18639.0 rU
R316 c-10 b191 m19013.0 rH
R317 c-10 b189 m18822.0 rD
R318 c-9 b189 m18822.0 rW
R319 c-9 b192 m19200.0 rU
R320 c-7 b388 m19392.0 rL
R321 c-7 b374 m18616.0 rB
R322 c-8 b183 m18242.0 rL
R323 c-10 b181 m18059.0 rW
R324 c-10 b183 m18240.0 rW
R325 c-10 b185 m18423.0 rH
R326 c-9 b183 m18238.0 rS
R327 c-10 b182 m18146.5 rD
R328 c-10 b182 m18146.5 rL
R329 c-9 b180 m17964.5 rW
R330 c-10 b182 m18144.5 rL
R331 c-10 b180 m17962.5 rL
R332 c-10 b178 m17782.5 rU
R333 c-10 b180 m17960.5 rU
R334 c-9 b184 m18320.5 rJ
R335 c-9 b186 m18596.5 rL
R336 c-10 b185 m18410.5 rU
R337 c-9 b186 m18595.5 rS
R338 c-9 b186 m18502.5 rL
R339 c-8 b184 m18316.5 rL
R340 c-9 b182 m18132.5 rU
R341 c-10 b184 m18314.5 rL
R342 c-8 b182 m18130.5 rL
R343 c-6 b360 m17948.5 rJ
R344 c-6 b370 m18488.5 rU
R345 c-5 b579 m19228.5 rD
R346 c-5 b579 m19228.5 rS
R347 c-6 b380 m18939.0 rU
R348 c-7 b388 m19319.0 rU
R349 c-8 b198 m19707.0 rB
R350 c-8 b196 m19509.0 rW
R351 c-9 b198 m19705.0 rW
R352 c-7 b400 m19903.0 rS
R353 c-6 b396 m19703.0 rU
R354 c-9 b201 m20099.0 rL
R355 c-7 b394 m19697.0 rU
R356 c-5 b603 m20091.0 rH
R357 c-6 b390 m19488.0 rL
R358 c-6 b382 m19098.0 rH
R359 c-5 b564 m18716.0 rB
R360 c-6 b364 m18152.0 rL
R361 c-8 b178 m17788.0 rB
R362 c-8 b177 m17610.0 rL
R363 c-9 b175 m17433.0 rU
R364 c-10 b177 m17608.0 rL
R365 c-7 b350 m17431.0 rS
R366 c-7 b346 m17256.0 rW
R367 c-8 b177 m17602.0 rU
R368 c-9 b178 m17779.0 rD
R369 c-10 b178 m17779.0 rU
R370 c-10 b180 m17957.0 rB
R371 c-9 b178 m17777.0 rL
R372 c-10 b176 m17599.0 rL
R373 c-10 b175 m17423.0 rS
R374 c-10 b174 m17335.5 rL
R375 c-8 b172 m17161.5 rU
R376 c-10 b174 m17333.5 rS
R377 c-10 b173 m17246.5 rU
R378 c-8 b175 m17419.5 rB
R379 c-8 b173 m17244.5 rW
R380 c-8 b175 m17417.5 rH
R381 c-10 b173 m17242.5 rL
R382 c-10 b171 m17069.5 rU
R383 c-10 b175 m17411.5 rJ
R384 c-10 b177 m17674.5 rL
R385 c-8 b175 m17497.5 rU
R386 c-8 b177 m17672.5 rW
R387 c-7 b358 m17849.5 rL
R388 c-9 b175 m17491.5 rB
R389 c-9 b174 m17316.5 rU
R390 c-10 b175 m17490.5 rU
R391 c-10 b179 m17840.5 rU
R392 c-10 b181 m18019.5 rW
R393 c-10 b183 m18200.5 rL
R394 c-9 b181 m18017.5 rU
R395 c-8 b182 m18198.5 rB
R396 c-9 b181 m18016.5 rL
R397 c-10 b179 m17835.5 rS
R398 c-10 b178 m17746.0 rW
R399 c-10 b180 m17924.0 rD
R400 c-10 b180 m17924.0 rU
R401 c-7 b366 m18284.0 rU
R402 c-9 b187 m18650.0 rL
R403 c-7 b366 m18276.0 rL
R404 c-9 b180 m17910.0 rH
R405 c-10 b178 m17730.0 rB
R406 c-10 b176 m17552.0 rU
R407 c-10 b178 m17728.0 rD
R408 c-9 b178 m17728.0 rH
R409 c-5 b522 m17372.0 rU
R410 c-3 b716 m17894.0 rS
R411 c-2 b880 m17536.0 rL
R412 c-2 b835 m16656.0 rB
R413 c-3 b636 m15821.0 rD
R414 c-4 b477 m15821.0 rU
R415 c-3 b652 m16298.0 rL
R416 c-4 b471 m15646.0 rL
R417 c-5 b456 m15175.0 rL
R418 c-8 b148 m14719.0 rL
R419 c-10 b146 m14571.0 rD
R420 c-10 b146 m14571.0 rB
R421 c-9 b145 m14425.0 rH
R422 c-9 b143 m14280.0 rW
R423 c-10 b146 m14566.0 rS
R424 c-10 b145 m14493.0 rD
R425 c-10 b145 m14493.0 rL
R426 c-8 b144 m14348.0 rU
R427 c-10 b145 m14492.0 rL
R428 c-10 b144 m14347.0 rL
R429 c-10 b141 m14059.0 rJ
R430 c-10 b143 m14271.0 rW
R431 c-8 b145 m14414.0 rU
R432 c-7 b292 m14559.0 rL
R433 c-6 b286 m14267.0 rL
R434 c-6 b280 m13981.0 rJ
R435 c-7 b290 m14401.0 rL
R436 c-5 b426 m14111.0 rD
R437 c-4 b426 m14111.0 rD
R438 c-2 b710 m14111.0 rW
R439 c-1 b745 m14821.0 rU
R440 c-4 b468 m15566.0 rU
R441 c-4 b483 m16034.0 rS
R442 c-4 b474 m15792.5 rW
R443 c-5 b504 m16740.5 rL
R444 c-7 b326 m16236.5 rU
R445 c-6 b332 m16562.5 rD
R446 c-7 b332 m16562.5 rW
R447 c-8 b169 m16894.5 rU
R448 c-8 b173 m17232.5 rH
R449 c-9 b171 m17059.5 rL
R450 c-10 b169 m16888.5 rL
R451 c-10 b168 m16719.5 rW
R452 c-10 b171 m17055.5 rS
R453 c-8 b170 m16970.0 rW
R454 c-7 b344 m17140.0 rH
R455 c-6 b330 m16452.0 rW
R456 c-7 b336 m16782.0 rL
R457 c-5 b495 m16446.0 rS
R458 c-6 b324 m16198.5 rU
R459 c-6 b338 m16846.5 rW
R460 c-9 b172 m17184.5 rW
R461 c-8 b174 m17356.5 rB
R462 c-10 b172 m17182.5 rU
R463 c-10 b174 m17354.5 rU
R464 c-9 b176 m17528.5 rL
R465 c-7 b344 m17176.5 rW
R466 c-9 b176 m17520.5 rL
R467 c-10 b174 m17344.5 rL
R468 c-10 b172 m17170.5 rL
R469 c-10 b169 m16826.5 rU
R470 c-10 b170 m16995.5 rL
R471 c-9 b169 m16825.5 rB
R472 c-10 b167 m16656.5 rB
R473 c-10 b165 m16489.5 rH
R474 c-10 b164 m16324.5 rS
R475 c-10 b163 m16242.5 rU
R476 c-10 b165 m16405.5 rB
R477 c-10 b163 m16240.5 rL
R478 c-8 b161 m16077.5 rW
R479 c-7 b326 m16238.5 rW
R480 c-7 b332 m16564.5 rU
R481 c-8 b169 m16896.5 rW
R482 c-7 b342 m17065.5 rU
R483 c-7 b350 m17407.5 rH
R484 c-5 b513 m17057.5 rH
R485 c-6 b332 m16544.5 rD
R486 c-8 b166 m16544.5 rB
R487 c-6 b328 m16378.5 rL
R488 c-7 b322 m16050.5 rU
R489 c-7 b328 m16372.5 rH
R490 c-10 b161 m16044.5 rW
R491 c-10 b164 m16366.5 rL
R492 c-10 b163 m16202.5 rD
R493 c-8 b163 m16202.5 rU
R494 c-10 b164 m16365.5 rB
R495 c-8 b163 m16201.5 rW
R496 c-6 b328 m16364.5 rL
R497 c-6 b316 m15708.5 rL
R498 c-4 b462 m15392.5 rS
R499 c-3 b608 m15161.5 rW
R500 c-4 b474 m15769.5 rS
R501 c-2 b780 m15532.5 rU
R502 c-3 b656 m16312.5 rW
R503 c-3 b680 m16968.5 rL
R504 c-5 b489 m16288.5 rH
R505 c-7 b316 m15799.5 rD
R506 c-9 b158 m15799.5 rB
R507 c-10 b157 m15641.5 rL
R508 c-10 b155 m15484.5 rW
R509 c-9 b157 m15639.5 rH
R510 c-10 b154 m15325.5 rS
R511 c-10 b153 m15248.5 rL
R512 c-10 b151 m15095.5 rD
R513 c-10 b151 m15095.5 rB
R514 c-9 b150 m14944.5 rS
R515 c-7 b298 m14869.5 rD
R516 c-10 b149 m14869.5 rW
R517 c-10 b152 m15167.5 rH
R518 c-9 b149 m14863.5 rU
R519 c-10 b151 m15012.5 rW
R520 c-10 b152 m15163.5 rH
R521 c-10 b151 m15011.5 rU
R522 c-8 b152 m15162.5 rU
R523 c-7 b308 m15314.5 rD
R524 c-7 b308 m15314.5 rU
R525 c-8 b157 m15622.5 rL
R526 c-10 b155 m15465.5 rW
R527 c-10 b157 m15620.5 rB
R528 c-8 b155 m15463.5 rW
R529 c-9 b157 m15618.5 rB
R530 c-9 b155 m15461.5 rW
R531 c-10 b157 m15616.5 rB
R532 c-10 b155 m15459.5 rW
R533 c-10 b157 m15614.5 rW
R534 c-10 b158 m15771.5 rH
R535 c-10 b157 m15613.5 rW
R536 c-8 b158 m15770.5 rB
R537 c-7 b314 m15612.5 rH
R538 c-7 b306 m15298.5 rH
R539 c-9 b150 m14992.5 rU
R540 c-10 b152 m15142.5 rL
R541 c-10 b150 m14990.5 rW
R542 c-10 b152 m15140.5 rH
R543 c-9 b150 m14988.5 rU
R544 c-9 b153 m15288.5 rW
R545 c-10 b155 m15441.5 rL
R546 c-9 b153 m15286.5 rU
R547 c-8 b155 m15439.5 rW
R548 c-8 b156 m15594.5 rB
R549 c-8 b155 m15438.5 rU
R550 c-5 b468 m15593.5 rU
R551 c-8 b161 m16061.5 rD
R552 c-10 b161 m16061.5 rL
R553 c-10 b160 m15900.5 rU
R554 c-10 b163 m16220.5 rL
R555 c-10 b161 m16057.5 rH
R556 c-10 b159 m15896.5 rU
R557 c-10 b161 m16055.5 rH
R558 c-10 b159 m15894.5 rL
R559 c-8 b156 m15576.5 rW
R560 c-7 b316 m15732.5 rS
R561 c-8 b156 m15574.5 rS
R562 c-9 b155 m15496.5 rL
R563 c-10 b154 m15341.5 rS
R564 c-10 b153 m15264.5 rW
R565 c-10 b155 m15417.5 rL
R566 c-10 b153 m15262.5 rD
R567 c-10 b153 m15262.5 rW
R568 c-7 b310 m15415.5 rH
R569 c-6 b296 m14795.5 rU
R570 c-5 b453 m15091.5 rW
R571 c-3 b624 m15544.5 rW
R572 c-1 b840 m16792.5 rD
R573 c-1 b840 m16792.5 rH
R574 c-2 b800 m15952.5 rU
R575 c-4 b504 m16752.5 rB
R576 c-5 b489 m16248.5 rW
R577 c-7 b336 m16737.5 rW
R578 c-8 b171 m17073.5 rU
R579 c-6 b346 m17244.5 rW
R580 c-8 b176 m17590.5 rH
R581 c-8 b173 m17238.5 rU
R582 c-10 b175 m17411.5 rS
R583 c-10 b174 m17324.0 rW
R584 c-10 b175 m17498.0 rH
R585 c-10 b174 m17323.0 rH
R586 c-10 b172 m17149.0 rU
R587 c-8 b175 m17493.0 rW
R588 c-8 b177 m17668.0 rS
R589 c-8 b176 m17579.5 rL
R590 c-6 b350 m17403.5 rB
R591 c-8 b171 m17053.5 rS
R592 c-9 b170 m16968.0 rW
R593 c-10 b174 m17308.0 rW
R594 c-10 b175 m17482.0 rL
R595 c-7 b348 m17307.0 rD
R596 c-6 b348 m17307.0 rW
R597 c-5 b543 m18003.0 rH
R598 c-7 b350 m17460.0 rW
R599 c-7 b358 m17810.0 rW
R600 c-7 b364 m18168.0 rS
R601 c-7 b360 m17986.0 rS
R602 c-7 b358 m17806.0 rU
R603 c-8 b182 m18164.0 rL
R604 c-10 b178 m17800.0 rL
R605 c-10 b177 m17622.0 rL
R606 c-10 b175 m17445.0 rW
R607 c-10 b178 m17795.0 rU
R608 c-10 b180 m17973.0 rS
R609 c-8 b179 m17883.0 rH
R610 c-7 b356 m17704.0 rU
R611 c-7 b362 m18060.0 rU
R612 c-8 b185 m18422.0 rW
R613 c-9 b188 m18792.0 rD
R614 c-7 b376 m18792.0 rW
R615 c-7 b392 m19544.0 rD
R616 c-6 b392 m19544.0 rW
R617 c-4 b600 m19936.0 rU
R618 c-7 b412 m20536.0 rW
R619 c-8 b210 m20948.0 rL
R620 c-8 b208 m20738.0 rL
R621 c-8 b206 m20530.0 rU
R622 c-10 b208 m20736.0 rU
R623 c-10 b210 m20944.0 rU
R624 c-10 b212 m21154.0 rB
R625 c-10 b210 m20942.0 rB
R626 c-9 b208 m20732.0 rL
R627 c-8 b206 m20524.0 rL
R628 c-8 b204 m20318.0 rS
R629 c-10 b203 m20216.0 rW
R630 c-10 b205 m20419.0 rW
R631 c-8 b207 m20624.0 rU
R632 c-9 b209 m20831.0 rD
R633 c-9 b209 m20831.0 rU
R634 c-9 b211 m21040.0 rH
R635 c-10 b207 m20618.0 rL
R636 c-10 b203 m20204.0 rW
R637 c-7 b410 m20407.0 rL
R638 c-7 b400 m19997.0 rW
R639 c-9 b204 m20397.0 rS
R640 c-9 b203 m20295.0 rL
R641 c-9 b201 m20092.0 rS
R642 c-10 b200 m19991.5 rW
R643 c-10 b202 m20191.5 rB
R644 c-8 b200 m19989.5 rU
R645 c-9 b202 m20189.5 rW
R646 c-10 b204 m20391.5 rL
R647 c-10 b202 m20187.5 rU
R648 c-10 b204 m20389.5 rW
R649 c-10 b206 m20593.5 rH
R650 c-7 b408 m20387.5 rH
R651 c-6 b400 m19979.5 rU
R652 c-8 b204 m20379.5 rB
R653 c-6 b404 m20175.5 rH
R654 c-5 b594 m19771.5 rS
R655 c-6 b390 m19474.5 rU
R656 c-6 b398 m19864.5 rB
R657 c-7 b390 m19466.5 rW
R658 c-10 b199 m19856.5 rD
R659 c-8 b199 m19856.5 rD
R660 c-7 b398 m19856.5 rH
R661 c-9 b195 m19458.5 rU
R662 c-10 b197 m19653.5 rJ
R663 c-10 b200 m19949.5 rU
R664 c-10 b202 m20149.5 rW
R665 c-10 b204 m20351.5 rB
R666 c-9 b202 m20147.5 rU
R667 c-10 b204 m20349.5 rH
R668 c-10 b202 m20145.5 rW
R669 c-10 b204 m20347.5 rJ
R670 c-10 b207 m20653.5 rS
R671 c-9 b206 m20550.0 rU
R672 c-8 b210 m20962.0 rU
R673 c-9 b212 m21172.0 rB
R674 c-9 b210 m20960.0 rL
R675 c-10 b208 m20750.0 rH
R676 c-10 b206 m20542.0 rL
R677 c-10 b204 m20336.0 rW
R678 c-10 b206 m20540.0 rW
R679 c-8 b208 m20746.0 rB
R680 c-8 b206 m20538.0 rB
R681 c-9 b204 m20332.0 rL
R682 c-10 b202 m20128.0 rL
R683 c-10 b200 m19926.0 rU
R684 c-10 b202 m20126.0 rL
R685 c-9 b200 m19924.0 rW
R686 c-9 b202 m20124.0 rS
R687 c-10 b201 m20023.0 rD
R688 c-10 b201 m20023.0 rW
R689 c-10 b203 m20224.0 rL
R690 c-10 b201 m20021.0 rD
R691 c-9 b201 m20021.0 rB
R692 c-10 b199 m19820.0 rJ
R693 c-9 b202 m20119.0 rD
R694 c-9 b202 m20119.0 rB
R695 c-9 b200 m19917.0 rS
R696 c-8 b199 m19817.0 rU
R697 c-10 b201 m20016.0 rH
R698 c-10 b199 m19815.0 rW
R699 c-10 b201 m20014.0 rL
R700 c-10 b197 m19612.0 rH
R701 c-10 b193 m19218.0 rD
R702 c-10 b193 m19218.0 rU
R703 c-10 b195 m19411.0 rJ
R704 c-9 b198 m19704.0 rL
R705 c-10 b194 m19308.0 rB
R706 c-10 b192 m19114.0 rW
R707 c-10 b195 m19498.0 rL
R708 c-8 b194 m19303.0 rW
R709 c-10 b195 m19497.0 rL
R710 c-9 b194 m19302.0 rD
R711 c-10 b194 m19302.0 rJ
R712 c-10 b196 m19593.0 rW
R713 c-10 b198 m19789.0 rJ
R714 c-9 b201 m20086.0 rS
R715 c-10 b200 m19985.5 rL
R716 c-10 b198 m19785.5 rW
R717 c-8 b202 m20181.5 rD
R718 c-6 b404 m20181.5 rW
R719 c-6 b420 m20989.5 rL
R720 c-5 b618 m20569.5 rW
R721 c-6 b424 m21187.5 rU
R722 c-5 b651 m21611.5 rJ
R723 c-5 b678 m22588.5 rW
R724 c-3 b932 m23266.5 rU
R725 c-4 b726 m24198.5 rW
R726 c-4 b750 m24924.5 rU
R727 c-4 b771 m25674.5 rU
R728 c-4 b795 m26445.5 rU
R729 c-6 b546 m27240.5 rL
R730 c-7 b534 m26694.5 rU
R731 c-10 b273 m27228.5 rL
