============ BLACKJACK AI LOG ============
R71 c-10 b122 m12176.5 rU
R72 c-10 b123 m12298.5 rU
R73 c-9 b125 m12421.5 rS
R74 c-10 b124 m12359.0 rU
R75 c-10 b125 m12483.0 rU
R76 c-10 b128 m12733.0 rL
R77 c-8 b127 m12605.0 rU
R78 c-9 b128 m12732.0 rU
R79 c-10 b129 m12860.0 rW
R80 c-9 b132 m13118.0 rB
R81 c-7 b260 m12986.0 rJ
R82 c-6 b268 m13376.0 rB
R83 c-7 b264 m13108.0 rD
R84 c-9 b132 m13108.0 rS
R85 c-10 b131 m13042.0 rU
R86 c-10 b132 m13173.0 rH
R87 c-10 b131 m13041.0 rU
R88 c-9 b132 m13172.0 rS
R89 c-9 b132 m13106.0 rU
R90 c-9 b133 m13238.0 rL
R91 c-10 b132 m13105.0 rL
R92 c-10 b130 m12973.0 rB
R93 c-10 b129 m12843.0 rL
R94 c-10 b128 m12714.0 rU
R95 c-10 b130 m12970.0 rL
R96 c-7 b258 m12840.0 rH
R97 c-6 b252 m12582.0 rL
R98 c-6 b242 m12078.0 rD
R99 c-6 b242 m12078.0 rD
R100 c-8 b121 m12078.0 rB
R101 c-8 b120 m11957.0 rL
R102 c-9 b119 m11837.0 rU
R103 c-10 b120 m11956.0 rU
R104 c-8 b121 m12076.0 rW
R105 c-7 b244 m12197.0 rD
R106 c-7 b244 m12197.0 rB
R107 c-5 b360 m11953.0 rH
R108 c-5 b348 m11593.0 rL
R109 c-4 b327 m10897.0 rJ
R110 c-6 b228 m11388.0 rL
R111 c-4 b336 m11160.0 rU
R112 c-4 b345 m11496.0 rW
R113 c-6 b244 m12186.0 rL
R114 c-6 b234 m11698.0 rL
R115 c-4 b345 m11464.0 rW
R116 c-4 b357 m11809.0 rL
R117 c-4 b345 m11452.0 rU
R118 c-7 b244 m12142.0 rW
R119 c-6 b248 m12386.0 rU
R120 c-6 b254 m12634.0 rD
R121 c-6 b254 m12634.0 rU
R122 c-6 b258 m12888.0 rU
R123 c-5 b396 m13146.0 rW
R124 c-7 b272 m13542.0 rL
R125 c-6 b266 m13270.0 rS
R126 c-8 b132 m13137.0 rW
R127 c-10 b133 m13269.0 rW
R128 c-10 b136 m13535.0 rL
R129 c-8 b134 m13399.0 rL
R130 c-9 b133 m13265.0 rL
R131 c-10 b130 m12999.0 rL
R132 c-10 b128 m12739.0 rW
R133 c-10 b129 m12867.0 rB
R134 c-10 b128 m12738.0 rW
R135 c-8 b129 m12866.0 rJ
R136 c-7 b262 m13060.0 rW
R137 c-6 b272 m13584.0 rB
R138 c-6 b268 m13312.0 rL
R139 c-4 b393 m13044.0 rU
R140 c-3 b540 m13437.0 rL
R141 c-2 b645 m12897.0 rW
R142 c-1 b680 m13542.0 rL
R143 c-3 b516 m12862.0 rL
R144 c-5 b372 m12346.0 rU
R145 c-4 b384 m12718.0 rU
R146 c-4 b396 m13102.0 rS
R147 c-6 b260 m12904.0 rD
R148 c-7 b260 m12904.0 rS
R149 c-7 b256 m12774.0 rW
R150 c-9 b131 m13030.0 rU
R151 c-8 b132 m13161.0 rB
R152 c-8 b131 m13029.0 rL
R153 c-10 b129 m12898.0 rL
R154 c-10 b128 m12769.0 rW
R155 c-10 b129 m12897.0 rL
R156 c-8 b128 m12768.0 rJ
R157 c-7 b260 m12960.0 rU
R158 c-10 b133 m13220.0 rJ
R159 c-10 b135 m13420.0 rU
R160 c-10 b137 m13690.0 rD
R161 c-8 b137 m13690.0 rH
R162 c-5 b408 m13553.0 rW
R163 c-3 b560 m13961.0 rB
R164 c-3 b540 m13401.0 rU
R165 c-3 b560 m13941.0 rS
R166 c-1 b685 m13661.0 rS
R167 c-2 b670 m13318.5 rU
R168 c-3 b560 m13988.5 rS
R169 c-4 b414 m13708.5 rW
R170 c-5 b426 m14122.5 rU
R171 c-6 b292 m14548.5 rW
R172 c-7 b298 m14840.5 rH
R173 c-6 b286 m14244.5 rW
R174 c-7 b292 m14530.5 rW
R175 c-8 b149 m14822.5 rL
R176 c-7 b294 m14673.5 rW
R177 c-7 b300 m14967.5 rL
R178 c-6 b294 m14667.5 rW
R179 c-6 b300 m14961.5 rJ
R180 c-5 b465 m15411.5 rU
R181 c-5 b477 m15876.5 rL
R182 c-7 b308 m15399.5 rB
R183 c-8 b151 m15091.5 rS
R184 c-9 b151 m15016.0 rW
R185 c-10 b152 m15167.0 rW
R186 c-10 b155 m15471.0 rU
R187 c-10 b157 m15626.0 rL
R188 c-8 b155 m15469.0 rH
R189 c-7 b308 m15314.0 rS
R190 c-7 b304 m15160.0 rU
R191 c-10 b155 m15464.0 rL
R192 c-10 b154 m15309.0 rU
R193 c-10 b155 m15463.0 rL
R194 c-10 b154 m15308.0 rB
R195 c-10 b152 m15154.0 rW
R196 c-10 b154 m15306.0 rU
R197 c-9 b157 m15614.0 rU
R198 c-7 b316 m15771.0 rS
R199 c-6 b314 m15613.0 rW
R200 c-9 b160 m15927.0 rL
R201 c-7 b314 m15607.0 rH
R202 c-6 b306 m15293.0 rD
R203 c-7 b306 m15293.0 rU
R204 c-9 b156 m15599.0 rL
R205 c-9 b155 m15443.0 rW
R206 c-10 b156 m15598.0 rW
R207 c-10 b158 m15754.0 rW
R208 c-10 b160 m15912.0 rW
R209 c-10 b161 m16072.0 rL
R210 c-10 b160 m15911.0 rS
R211 c-10 b159 m15831.0 rS
R212 c-10 b158 m15751.5 rU
R213 c-10 b160 m15909.5 rL
R214 c-9 b158 m15749.5 rW
R215 c-10 b160 m15907.5 rH
R216 c-10 b158 m15747.5 rL
R217 c-10 b156 m15589.5 rW
R218 c-9 b158 m15745.5 rB
R219 c-7 b312 m15587.5 rW
R220 c-5 b477 m15899.5 rU
R221 c-5 b492 m16376.5 rL
R222 c-6 b318 m15884.5 rB
R223 c-4 b468 m15566.5 rS
R224 c-5 b462 m15332.5 rL
R225 c-7 b298 m14870.5 rU
R226 c-10 b152 m15168.5 rU
R227 c-8 b154 m15320.5 rB
R228 c-10 b152 m15166.5 rS
R229 c-10 b151 m15090.5 rU
R230 c-10 b153 m15241.5 rL
R231 c-10 b151 m15088.5 rJ
R232 c-10 b154 m15315.5 rB
R233 c-10 b152 m15161.5 rU
R234 c-9 b154 m15313.5 rW
R235 c-10 b155 m15467.5 rL
R236 c-9 b154 m15312.5 rL
R237 c-10 b152 m15158.5 rB
R238 c-10 b151 m15006.5 rS
R239 c-10 b150 m14931.0 rU
R240 c-10 b151 m15081.0 rL
R241 c-9 b150 m14930.0 rH
R242 c-9 b148 m14780.0 rD
R243 c-10 b148 m14780.0 rL
R244 c-8 b147 m14632.0 rW
R245 c-7 b296 m14779.0 rW
R246 c-8 b154 m15371.0 rU
R247 c-7 b312 m15525.0 rH
R248 c-8 b153 m15213.0 rU
R249 c-8 b154 m15366.0 rJ
R250 c-7 b312 m15597.0 rJ
R251 c-5 b483 m16065.0 rL
R252 c-3 b624 m15582.0 rW
R253 c-2 b815 m16206.0 rU
R254 c-4 b513 m17021.0 rL
R255 c-6 b332 m16508.0 rU
R256 c-3 b688 m17172.0 rS
R257 c-5 b507 m16828.0 rH
R258 c-7 b328 m16321.0 rD
R259 c-10 b164 m16321.0 rW
R260 c-9 b165 m16485.0 rW
R261 c-10 b169 m16815.0 rB
R262 c-8 b167 m16646.0 rU
R263 c-6 b338 m16813.0 rU
R264 c-8 b172 m17151.0 rL
R265 c-4 b507 m16807.0 rW
R266 c-3 b696 m17314.0 rB
R267 c-5 b501 m16618.0 rW
R268 c-4 b516 m17119.0 rL
R269 c-4 b501 m16603.0 rW
R270 c-6 b344 m17104.0 rL
R271 c-9 b168 m16760.0 rU
R272 c-10 b170 m16928.0 rU
R273 c-7 b342 m17098.0 rS
R274 c-9 b170 m16927.0 rU
R275 c-10 b171 m17097.0 rL
R276 c-7 b336 m16755.0 rL
R277 c-6 b330 m16419.0 rL
R278 c-8 b158 m15759.0 rL
R279 c-10 b157 m15601.0 rU
R280 c-10 b158 m15758.0 rU
R281 c-10 b160 m15916.0 rW
R282 c-10 b161 m16076.0 rW
R283 c-10 b163 m16237.0 rU
R284 c-10 b164 m16400.0 rB
R285 c-10 b163 m16236.0 rW
R286 c-10 b164 m16399.0 rW
R287 c-10 b168 m16727.0 rL
R288 c-10 b164 m16391.0 rU
R289 c-10 b168 m16719.0 rH
R290 c-8 b166 m16551.0 rH
R291 c-7 b328 m16385.0 rW
R292 c-9 b168 m16713.0 rU
R293 c-10 b169 m16881.0 rL
R294 c-10 b168 m16712.0 rD
R295 c-10 b168 m16712.0 rH
R296 c-9 b166 m16544.0 rB
R297 c-10 b164 m16378.0 rL
R298 c-10 b163 m16214.0 rH
R299 c-10 b159 m15888.0 rL
R300 c-10 b158 m15729.0 rW
R301 c-10 b159 m15887.0 rB
R302 c-10 b158 m15728.0 rH
R303 c-7 b312 m15570.0 rL
R304 c-6 b306 m15258.0 rU
R305 c-4 b468 m15564.0 rW
R306 c-6 b322 m16032.0 rW
R307 c-4 b501 m16676.0 rB
R308 c-2 b810 m16175.0 rU
R309 c-3 b680 m16985.0 rU
R310 c-4 b531 m17665.0 rB
R311 c-5 b516 m17134.0 rL
R312 c-5 b501 m16618.0 rU
R313 c-6 b354 m17620.0 rW
R314 c-7 b360 m17974.0 rS
R315 c-7 b356 m17794.0 rU
R316 c-4 b546 m18150.0 rW
R317 c-7 b386 m19242.0 rW
R318 c-6 b394 m19628.0 rS
R319 c-4 b585 m19431.0 rU
R320 c-4 b621 m20601.0 rH
R321 c-4 b600 m19980.0 rS
R322 c-5 b591 m19680.0 rW
R323 c-4 b609 m20271.0 rD
R324 c-4 b609 m20271.0 rU
R325 c-6 b430 m21489.0 rL
R326 c-7 b422 m21059.0 rU
R327 c-9 b215 m21481.0 rW
R328 c-8 b220 m21911.0 rD
R329 c-8 b220 m21911.0 rU
R330 c0 b1332 m22131.0 rJ
R331 c1 b1936 m24129.0 rU
R332 c2 b2349 m26065.0 rU
R333 c4 b2850 m28414.0 rL
R334 c3 b2304 m25564.0 rH
R335 c2 b2097 m23260.0 rB
R336 c2 b1908 m21163.0 rH
R337 c2 b1737 m19255.0 rW
R338 c2 b1890 m20992.0 rH
R339 c2 b1728 m19102.0 rB
R340 c2 b1566 m17374.0 rB
R341 c3 b1431 m15808.0 rL
R342 c1 b1152 m14377.0 rL
R343 c1 b1064 m13225.0 rB
R344 c0 b732 m12161.0 rS
R345 c0 b708 m11795.0 rD
R346 c-1 b590 m11795.0 rD
R347 c-4 b354 m11795.0 rD
R348 c-6 b236 m11795.0 rU
R349 c-7 b242 m12031.0 rJ
R350 c-6 b248 m12394.0 rU
R351 c-8 b127 m12642.0 rL
R352 c-10 b124 m12388.0 rH
R353 c-9 b123 m12264.0 rL
R354 c-10 b121 m12018.0 rW
R355 c-10 b123 m12260.0 rU
R356 c-10 b124 m12383.0 rS
R357 c-9 b124 m12321.0 rL
R358 c-10 b122 m12197.0 rH
R359 c-10 b121 m12075.0 rL
R360 c-9 b120 m11954.0 rW
R361 c-10 b121 m12074.0 rH
R362 c-10 b120 m11953.0 rB
R363 c-10 b119 m11833.0 rH
R364 c-10 b118 m11714.0 rL
R365 c-10 b116 m11596.0 rU
R366 c-10 b118 m11712.0 rW
R367 c-8 b119 m11830.0 rU
R368 c-9 b120 m11949.0 rW
R369 c-8 b121 m12069.0 rU
R370 c-9 b122 m12190.0 rL
R371 c-9 b120 m11946.0 rL
R372 c-9 b119 m11826.0 rW
R373 c-8 b120 m11945.0 rU
R374 c-9 b121 m12065.0 rB
R375 c-8 b120 m11944.0 rL
R376 c-6 b238 m11824.0 rS
R377 c-7 b236 m11705.0 rB
R378 c-7 b230 m11469.0 rU
R379 c-10 b117 m11699.0 rW
R380 c-10 b119 m11816.0 rW
R381 c-9 b121 m12054.0 rW
R382 c-8 b123 m12296.0 rH
R383 c-9 b122 m12173.0 rU
R384 c-9 b123 m12295.0 rU
R385 c-9 b126 m12541.0 rH
R386 c-10 b125 m12415.0 rL
R387 c-10 b123 m12290.0 rU
R388 c-10 b125 m12413.0 rU
R389 c-10 b126 m12538.0 rW
R390 c-10 b127 m12664.0 rS
R391 c-10 b127 m12600.5 rH
R392 c-10 b125 m12473.5 rL
R393 c-10 b124 m12348.5 rD
R394 c-10 b124 m12348.5 rL
R395 c-9 b123 m12224.5 rL
R396 c-10 b122 m12101.5 rW
R397 c-9 b124 m12345.5 rJ
R398 c-9 b126 m12531.5 rW
R399 c-7 b254 m12657.5 rB
R400 c-8 b125 m12403.5 rW
R401 c-8 b127 m12653.5 rH
R402 c-8 b126 m12526.5 rJ
R403 c-8 b128 m12715.5 rU
R404 c-10 b129 m12843.5 rU
R405 c-10 b130 m12972.5 rL
R406 c-10 b129 m12842.5 rL
R407 c-10 b126 m12584.5 rW
R408 c-10 b128 m12710.5 rW
R409 c-9 b129 m12838.5 rW
R410 c-9 b130 m12967.5 rL
R411 c-9 b128 m12707.5 rW
R412 c-10 b129 m12835.5 rD
R413 c-10 b129 m12835.5 rL
R414 c-10 b126 m12577.5 rB
R415 c-10 b125 m12451.5 rL
R416 c-10 b124 m12326.5 rL
R417 c-10 b121 m12078.5 rL
R418 c-10 b120 m11957.5 rU
R419 c-10 b121 m12077.5 rU
R420 c-9 b122 m12198.5 rL
R421 c-10 b121 m12076.5 rS
R422 c-10 b121 m12016.0 rL
R423 c-10 b118 m11774.0 rL
R424 c-10 b117 m11656.0 rB
R425 c-10 b116 m11539.0 rL
R426 c-9 b115 m11423.0 rW
R427 c-10 b116 m11538.0 rL
R428 c-7 b230 m11422.0 rW
R429 c-6 b234 m11652.0 rD
R430 c-5 b351 m11652.0 rU
R431 c-2 b605 m12003.0 rD
R432 c-3 b484 m12003.0 rL
R433 c-1 b580 m11519.0 rU
R434 c-4 b363 m12099.0 rB
R435 c-4 b354 m11736.0 rD
R436 c-3 b472 m11736.0 rS
R437 c-1 b575 m11500.0 rU
R438 c-2 b605 m12075.0 rH
R439 c-4 b345 m11470.0 rU
R440 c-6 b238 m11815.0 rB
R441 c-6 b232 m11577.0 rW
R442 c-9 b119 m11809.0 rL
R443 c-7 b234 m11690.0 rW
R444 c-5 b360 m11924.0 rD
R445 c-5 b360 m11924.0 rL
R446 c-6 b232 m11564.0 rH
R447 c-8 b114 m11332.0 rU
R448 c-8 b115 m11446.0 rD
R449 c-8 b115 m11446.0 rW
R450 c-10 b116 m11561.0 rL
R451 c-10 b114 m11329.0 rL
R452 c-10 b113 m11215.0 rH
R453 c-10 b112 m11102.0 rW
R454 c-10 b113 m11214.0 rW
R455 c-9 b114 m11327.0 rU
R456 c-10 b115 m11441.0 rL
R457 c-10 b114 m11326.0 rU
R458 c-10 b115 m11440.0 rU
R459 c-10 b116 m11555.0 rL
R460 c-7 b230 m11439.0 rU
R461 c-5 b351 m11669.0 rU
R462 c-5 b372 m12371.0 rB
R463 c-6 b240 m11999.0 rL
R464 c-7 b236 m11759.0 rS
R465 c-8 b117 m11641.0 rW
R466 c-7 b236 m11758.0 rH
R467 c-6 b232 m11522.0 rL
R468 c-4 b339 m11290.0 rJ
R469 c-5 b354 m11799.0 rB
R470 c-5 b345 m11445.0 rU
R471 c-6 b236 m11790.0 rD
R472 c-6 b236 m11790.0 rW
R473 c-8 b121 m12026.0 rL
R474 c-10 b120 m11905.0 rH
R475 c-10 b118 m11785.0 rW
R476 c-8 b121 m12021.0 rD
R477 c-7 b242 m12021.0 rL
R478 c-8 b118 m11779.0 rW
R479 c-9 b119 m11897.0 rH
R480 c-9 b118 m11778.0 rD
R481 c-8 b118 m11778.0 rL
R482 c-10 b117 m11660.0 rW
R483 c-10 b118 m11777.0 rB
R484 c-10 b117 m11659.0 rU
R485 c-10 b118 m11776.0 rB
R486 c-8 b117 m11658.0 rL
R487 c-8 b116 m11541.0 rL
R488 c-9 b115 m11425.0 rH
R489 c-10 b114 m11310.0 rL
R490 c-10 b112 m11196.0 rW
R491 c-10 b114 m11308.0 rL
R492 c-10 b112 m11194.0 rL
R493 c-10 b110 m10970.0 rU
R494 c-8 b111 m11080.0 rD
R495 c-7 b222 m11080.0 rU
R496 c-7 b228 m11302.0 rU
R497 c-6 b232 m11530.0 rJ
R498 c-6 b238 m11878.0 rL
R499 c-7 b234 m11640.0 rU
R500 c-7 b238 m11874.0 rW
R501 c-7 b244 m12112.0 rJ
R502 c-6 b250 m12478.0 rL
R503 c-6 b246 m12228.0 rW
R504 c-7 b250 m12474.0 rU
R505 c-8 b128 m12724.0 rH
R506 c-9 b126 m12596.0 rL
R507 c-10 b125 m12470.0 rU
R508 c-9 b126 m12595.0 rS
R509 c-9 b126 m12532.0 rU
R510 c-10 b127 m12658.0 rU
R511 c-9 b128 m12785.0 rL
R512 c-7 b254 m12657.0 rL
R513 c-8 b125 m12403.0 rJ
R514 c-10 b126 m12591.0 rL
R515 c-10 b124 m12339.0 rS
R516 c-9 b123 m12277.0 rJ
R517 c-8 b125 m12462.0 rB
R518 c-8 b124 m12337.0 rU
R519 c-8 b125 m12461.0 rL
R520 c-9 b124 m12336.0 rB
R521 c-8 b123 m12212.0 rL
R522 c-10 b121 m12089.0 rU
R523 c-7 b246 m12210.0 rB
R524 c-5 b360 m11964.0 rL
R525 c-6 b234 m11604.0 rU
R526 c-8 b121 m12072.0 rU
R527 c-7 b244 m12193.0 rH
R528 c-9 b120 m11949.0 rL
R529 c-8 b119 m11829.0 rH
R530 c-10 b118 m11710.0 rW
R531 c-10 b119 m11828.0 rJ
R532 c-10 b121 m12007.0 rU
R533 c-7 b244 m12128.0 rU
R534 c-4 b372 m12372.0 rL
R535 c-2 b600 m12000.0 rL
R536 c-3 b456 m11400.0 rW
R537 c-4 b357 m11856.0 rL
R538 c-5 b345 m11499.0 rD
R539 c-7 b230 m11499.0 rU
R540 c-5 b354 m11729.0 rH
R541 c-5 b342 m11375.0 rW
R542 c-2 b590 m11717.0 rU
R543 c-3 b496 m12307.0 rL
R544 c-3 b476 m11811.0 rS
R545 c-4 b348 m11573.0 rH
R546 c-6 b218 m10877.0 rD
R547 c-8 b109 m10877.0 rL
R548 c-9 b108 m10768.0 rB
R549 c-8 b107 m10660.0 rU
R550 c-9 b108 m10767.0 rB
R551 c-7 b214 m10659.0 rU
R552 c-6 b218 m10873.0 rS
R553 c-7 b216 m10764.0 rW
R554 c-9 b110 m10980.0 rS
R555 c-10 b110 m10925.0 rW
R556 c-10 b111 m11035.0 rW
R557 c-8 b112 m11146.0 rH
R558 c-7 b222 m11034.0 rU
R559 c-8 b115 m11478.0 rU
R560 c-7 b232 m11593.0 rD
R561 c-7 b232 m11593.0 rU
R562 c-7 b238 m11825.0 rU
R563 c-9 b121 m12063.0 rW
R564 c-10 b122 m12184.0 rH
R565 c-10 b121 m12062.0 rU
R566 c-10 b122 m12183.0 rS
R567 c-10 b122 m12122.0 rH
R568 c-10 b120 m12000.0 rL
R569 c-10 b119 m11880.0 rU
R570 c-10 b120 m11999.0 rW
R571 c-9 b122 m12119.0 rU
R572 c-10 b124 m12363.0 rW
R573 c-10 b125 m12487.0 rU
R574 c-10 b128 m12737.0 rW
R575 c-8 b129 m12865.0 rJ
R576 c-6 b262 m13059.0 rW
R577 c-8 b134 m13321.0 rW
R578 c-7 b270 m13455.0 rU
R579 c-8 b138 m13725.0 rU
R580 c-6 b282 m14001.0 rS
R581 c-5 b417 m13860.0 rU
R582 c-5 b429 m14277.0 rH
R583 c-7 b278 m13848.0 rW
R584 c-9 b145 m14404.0 rD
R585 c-7 b290 m14404.0 rW
R586 c-7 b294 m14694.0 rU
R587 c-6 b300 m14988.0 rL
R588 c-6 b294 m14688.0 rW
R589 c-10 b150 m14982.0 rU
R590 c-9 b152 m15132.0 rW
R591 c-8 b153 m15284.0 rB
R592 c-9 b152 m15131.0 rD
R593 c-10 b152 m15131.0 rL
R594 c-10 b150 m14979.0 rW
R595 c-10 b152 m15129.0 rD
R596 c-8 b152 m15129.0 rU
R597 c-9 b155 m15433.0 rW
R598 c-9 b156 m15588.0 rB
R599 c-9 b155 m15432.0 rU
R600 c-7 b312 m15587.0 rS
R601 c-6 b310 m15431.0 rL
R602 c-7 b304 m15121.0 rS
R603 c-6 b300 m14969.0 rJ
R604 c-7 b310 m15419.0 rU
R605 c-5 b483 m16039.0 rU
R606 c-7 b332 m16522.0 rB
R607 c-9 b162 m16190.0 rL
R608 c-10 b161 m16028.0 rL
R609 c-10 b159 m15867.0 rW
R610 c-10 b162 m16185.0 rW
R611 c-10 b164 m16347.0 rL
R612 c-10 b162 m16183.0 rW
R613 c-9 b164 m16345.0 rW
R614 c-10 b166 m16509.0 rJ
R615 c-10 b168 m16758.0 rL
R616 c-10 b165 m16422.0 rW
R617 c-10 b166 m16587.0 rW
R618 c-9 b170 m16919.0 rU
R619 c-10 b171 m17089.0 rW
R620 c-9 b173 m17260.0 rL
R621 c-7 b342 m17087.0 rH
R622 c-8 b168 m16745.0 rW
R623 c-10 b170 m16913.0 rS
R624 c-10 b169 m16828.0 rL
R625 c-8 b167 m16659.0 rL
R626 c-10 b164 m16325.0 rW
R627 c-9 b167 m16653.0 rH
R628 c-10 b165 m16486.0 rD
R629 c-10 b165 m16486.0 rH
R630 c-9 b164 m16321.0 rB
R631 c-8 b162 m16157.0 rB
R632 c-8 b160 m15995.0 rL
R633 c-10 b159 m15835.0 rS
R634 c-10 b158 m15755.5 rU
R635 c-10 b160 m15913.5 rL
R636 c-10 b158 m15753.5 rJ
R637 c-10 b160 m15990.5 rU
R638 c-9 b164 m16310.5 rS
R639 c-9 b163 m16228.5 rW
R640 c-10 b164 m16391.5 rB
R641 c-10 b163 m16227.5 rL
R642 c-10 b161 m16064.5 rB
R643 c-9 b160 m15903.5 rD
R644 c-9 b160 m15903.5 rW
R645 c-10 b161 m16063.5 rH
R646 c-10 b160 m15902.5 rW
R647 c-10 b161 m16062.5 rB
R648 c-9 b160 m15901.5 rU
R649 c-8 b163 m16221.5 rU
R650 c-9 b164 m16384.5 rW
R651 c-8 b168 m16712.5 rW
R652 c-8 b171 m17048.5 rU
R653 c-9 b173 m17219.5 rL
R654 c-8 b171 m17046.5 rU
R655 c-8 b173 m17217.5 rD
R656 c-10 b173 m17217.5 rU
R657 c-9 b174 m17390.5 rJ
R658 c-10 b177 m17651.5 rL
R659 c-8 b175 m17474.5 rU
R660 c-9 b177 m17649.5 rL
R661 c-10 b173 m17295.5 rD
R662 c-10 b173 m17295.5 rU
R663 c-10 b175 m17468.5 rU
R664 c-7 b354 m17643.5 rL
R665 c-6 b340 m16935.5 rL
R666 c-3 b664 m16595.5 rL
R667 c-3 b640 m15931.5 rJ
R668 c-4 b507 m16891.5 rU
R669 c-5 b522 m17398.5 rL
R670 c-5 b492 m16354.5 rL
R671 c-4 b477 m15862.5 rU
R672 c-6 b328 m16339.5 rS
R673 c-7 b324 m16175.5 rD
R674 c-9 b162 m16175.5 rL
R675 c-10 b161 m16013.5 rU
R676 c-10 b162 m16174.5 rU
R677 c-8 b164 m16336.5 rU
R678 c-5 b498 m16500.5 rL
R679 c-6 b322 m16002.5 rU
R680 c-4 b492 m16324.5 rL
R681 c-5 b462 m15340.5 rL
R682 c-6 b298 m14878.5 rD
R683 c-8 b149 m14878.5 rU
R684 c-8 b151 m15027.5 rJ
R685 c-8 b153 m15254.5 rW
R686 c-10 b155 m15407.5 rU
R687 c-10 b158 m15717.5 rJ
R688 c-10 b160 m15954.5 rD
R689 c-10 b160 m15954.5 rU
R690 c-8 b162 m16114.5 rW
R691 c-9 b163 m16276.5 rL
R692 c-8 b162 m16113.5 rW
R693 c-9 b163 m16275.5 rH
R694 c-9 b162 m16112.5 rU
R695 c-9 b165 m16436.5 rL
R696 c-8 b163 m16271.5 rL
R697 c-6 b320 m15945.5 rU
R698 c-7 b326 m16265.5 rU
R699 c-6 b332 m16591.5 rB
R700 c-8 b163 m16259.5 rU
R701 c-8 b165 m16422.5 rU
R702 c-10 b166 m16587.5 rL
R703 c-9 b165 m16421.5 rL
R704 c-10 b163 m16256.5 rL
R705 c-10 b161 m16093.5 rL
R706 c-10 b160 m15932.5 rL
R707 c-10 b158 m15772.5 rW
R708 c-10 b160 m15930.5 rU
R709 c-10 b161 m16090.5 rS
R710 c-10 b161 m16010.0 rD
R711 c-10 b161 m16010.0 rU
R712 c-10 b162 m16171.0 rU
R713 c-10 b164 m16333.0 rW
R714 c-10 b165 m16497.0 rW
R715 c-10 b167 m16662.0 rB
R716 c-7 b330 m16495.0 rU
R717 c-7 b338 m16825.0 rW
R718 c-8 b172 m17163.0 rL
R719 c-9 b170 m16991.0 rH
R720 c-10 b169 m16821.0 rL
R721 c-10 b167 m16652.0 rL
R722 c-10 b165 m16485.0 rU
R723 c-10 b167 m16650.0 rL
R724 c-9 b165 m16483.0 rJ
R725 c-9 b168 m16731.0 rB
R726 c-8 b166 m16563.0 rL
R727 c-8 b164 m16397.0 rL
R728 c-9 b163 m16233.0 rL
R729 c-10 b161 m16070.0 rU
R730 c-10 b163 m16231.0 rL
