============ BLACKJACK AI LOG ============
R71 c-9 b112 m11138.5 rU
R72 c-7 b226 m11250.5 rH
R73 c-6 b222 m11024.5 rS
R74 c-6 b220 m10913.5 rH
R75 c-9 b107 m10693.5 rB
R76 c-10 b106 m10586.5 rH
R77 c-10 b105 m10480.5 rB
R78 c-10 b104 m10375.5 rL
R79 c-10 b103 m10271.5 rU
R80 c-10 b105 m10477.5 rU
R81 c-10 b106 m10582.5 rD
R82 c-8 b106 m10582.5 rW
R83 c-10 b108 m10794.5 rS
R84 c-9 b108 m10740.5 rD
R85 c-10 b108 m10740.5 rL
R86 c-10 b107 m10632.5 rU
R87 c-10 b108 m10739.5 rH
R88 c-10 b107 m10631.5 rD
R89 c-10 b107 m10631.5 rJ
R90 c-10 b108 m10792.5 rU
R91 c-10 b110 m10900.5 rU
R92 c-9 b111 m11010.5 rL
R93 c-10 b109 m10899.5 rW
R94 c-10 b111 m11008.5 rH
R95 c-10 b109 m10897.5 rU
R96 c-10 b112 m11115.5 rD
R97 c-10 b112 m11115.5 rW
R98 c-10 b113 m11227.5 rJ
R99 c-10 b114 m11397.5 rD
R100 c-8 b114 m11397.5 rL
R101 c-10 b113 m11283.5 rW
R102 c-10 b116 m11509.5 rW
R103 c-9 b117 m11625.5 rD
R104 c-9 b117 m11625.5 rU
R105 c-8 b118 m11742.5 rL
R106 c-9 b117 m11624.5 rW
R107 c-10 b118 m11741.5 rH
R108 c-7 b234 m11623.5 rS
R109 c-7 b232 m11506.5 rB
R110 c-9 b113 m11274.5 rW
R111 c-10 b114 m11387.5 rW
R112 c-10 b116 m11501.5 rL
R113 c-10 b114 m11385.5 rL
R114 c-10 b112 m11157.5 rB
R115 c-10 b111 m11045.5 rU
R116 c-10 b112 m11156.5 rW
R117 c-10 b113 m11268.5 rH
R118 c-10 b112 m11155.5 rW
R119 c-10 b113 m11267.5 rL
R120 c-10 b112 m11154.5 rW
R121 c-10 b113 m11266.5 rW
R122 c-10 b115 m11492.5 rW
R123 c-9 b117 m11607.5 rW
R124 c-10 b118 m11724.5 rL
R125 c-10 b115 m11488.5 rU
R126 c-10 b117 m11603.5 rU
R127 c-9 b118 m11720.5 rS
R128 c-10 b117 m11661.5 rH
R129 c-10 b115 m11427.5 rL
R130 c-10 b112 m11197.5 rU
R131 c-10 b114 m11309.5 rD
R132 c-10 b114 m11309.5 rW
R133 c-10 b115 m11423.5 rW
R134 c-10 b117 m11653.5 rW
R135 c-10 b118 m11770.5 rW
R136 c-10 b119 m11888.5 rL
R137 c-10 b118 m11769.5 rU
R138 c-10 b119 m11887.5 rL
R139 c-10 b118 m11768.5 rL
R140 c-10 b117 m11650.5 rL
R141 c-10 b115 m11416.5 rW
R142 c-10 b116 m11531.5 rW
R143 c-10 b117 m11647.5 rH
R144 c-10 b116 m11530.5 rL
R145 c-8 b115 m11414.5 rS
R146 c-10 b114 m11357.0 rW
R147 c-10 b115 m11471.0 rL
R148 c-9 b114 m11356.0 rB
R149 c-10 b113 m11242.0 rS
R150 c-10 b112 m11185.5 rL
R151 c-10 b111 m11073.5 rW
R152 c-10 b112 m11184.5 rU
R153 c-10 b115 m11408.5 rL
R154 c-10 b113 m11293.5 rW
R155 c-10 b115 m11406.5 rB
R156 c-8 b113 m11291.5 rU
R157 c-9 b115 m11404.5 rW
R158 c-10 b116 m11519.5 rW
R159 c-10 b117 m11635.5 rL
R160 c-9 b116 m11518.5 rL
R161 c-10 b115 m11402.5 rH
R162 c-10 b113 m11287.5 rH
R163 c-10 b112 m11174.5 rJ
R164 c-10 b114 m11342.5 rB
R165 c-10 b113 m11228.5 rU
R166 c-10 b115 m11454.5 rB
R167 c-10 b114 m11339.5 rH
R168 c-10 b112 m11111.5 rS
R169 c-9 b111 m11055.5 rU
R170 c-10 b112 m11166.5 rB
R171 c-10 b111 m11054.5 rW
R172 c-10 b113 m11276.5 rU
R173 c-10 b114 m11389.5 rL
R174 c-10 b113 m11275.5 rW
R175 c-10 b116 m11501.5 rW
R176 c-9 b117 m11617.5 rL
R177 c-9 b116 m11500.5 rW
R178 c-10 b117 m11616.5 rD
R179 c-10 b117 m11616.5 rU
R180 c-10 b118 m11733.5 rL
R181 c-10 b117 m11615.5 rU
R182 c-10 b119 m11849.5 rW
R183 c-10 b120 m11968.5 rL
R184 c-10 b119 m11848.5 rU
R185 c-10 b120 m11967.5 rD
R186 c-10 b120 m11967.5 rL
R187 c-10 b119 m11847.5 rB
R188 c-10 b118 m11728.5 rL
R189 c-10 b117 m11610.5 rW
R190 c-10 b118 m11727.5 rW
R191 c-10 b119 m11845.5 rD
R192 c-10 b119 m11845.5 rH
R193 c-10 b117 m11607.5 rW
R194 c-10 b118 m11724.5 rU
R195 c-10 b120 m11960.5 rU
R196 c-9 b121 m12080.5 rU
R197 c-8 b123 m12201.5 rU
R198 c-8 b125 m12447.5 rL
R199 c-10 b124 m12322.5 rD
R200 c-10 b124 m12322.5 rB
R201 c-9 b122 m12198.5 rW
R202 c-10 b124 m12320.5 rU
R203 c-10 b125 m12444.5 rL
R204 c-9 b124 m12319.5 rJ
R205 c-10 b126 m12505.5 rL
R206 c-10 b124 m12379.5 rW
R207 c-10 b127 m12627.5 rW
R208 c-10 b128 m12754.5 rB
R209 c-10 b127 m12626.5 rW
R210 c-10 b128 m12753.5 rH
R211 c-10 b127 m12625.5 rU
R212 c-10 b128 m12752.5 rL
R213 c-10 b127 m12624.5 rU
R214 c-10 b128 m12751.5 rU
R215 c-10 b129 m12879.5 rL
R216 c-10 b128 m12750.5 rB
R217 c-10 b127 m12622.5 rH
R218 c-10 b124 m12368.5 rB
R219 c-10 b123 m12244.5 rH
R220 c-10 b122 m12121.5 rU
R221 c-10 b123 m12243.5 rL
R222 c-10 b122 m12120.5 rL
R223 c-10 b120 m11998.5 rD
R224 c-10 b120 m11998.5 rW
R225 c-10 b123 m12238.5 rS
R226 c-10 b122 m12177.0 rU
R227 c-10 b123 m12299.0 rU
R228 c-10 b125 m12422.0 rU
R229 c-9 b126 m12547.0 rW
R230 c-10 b127 m12673.0 rL
R231 c-10 b126 m12546.0 rS
R232 c-10 b125 m12483.0 rJ
R233 c-10 b127 m12671.0 rL
R234 c-8 b126 m12544.0 rW
R235 c-10 b127 m12670.0 rU
R236 c-9 b128 m12797.0 rL
R237 c-10 b127 m12669.0 rL
R238 c-10 b126 m12542.0 rL
R239 c-10 b125 m12416.0 rB
R240 c-10 b123 m12291.0 rB
R241 c-9 b122 m12168.0 rD
R242 c-10 b122 m12168.0 rL
R243 c-10 b121 m12046.0 rB
R244 c-10 b120 m11925.0 rU
R245 c-10 b122 m12165.0 rW
R246 c-8 b123 m12287.0 rS
R247 c-7 b246 m12225.5 rU
R248 c-7 b250 m12471.5 rU
R249 c-10 b128 m12721.5 rL
R250 c-10 b126 m12593.5 rU
R251 c-10 b128 m12719.5 rH
R252 c-10 b126 m12591.5 rL
R253 c-10 b125 m12465.5 rL
R254 c-10 b123 m12215.5 rL
R255 c-10 b120 m11969.5 rU
R256 c-10 b121 m12089.5 rH
R257 c-10 b120 m11968.5 rL
R258 c-10 b119 m11848.5 rS
R259 c-10 b118 m11789.0 rS
R260 c-10 b118 m11730.0 rD
R261 c-10 b118 m11730.0 rL
R262 c-10 b117 m11612.0 rU
R263 c-10 b118 m11729.0 rU
R264 c-10 b119 m11847.0 rL
R265 c-10 b117 m11609.0 rW
R266 c-10 b118 m11726.0 rW
R267 c-10 b119 m11844.0 rU
R268 c-10 b120 m11963.0 rL
R269 c-8 b118 m11723.0 rL
R270 c-10 b115 m11487.0 rW
R271 c-10 b117 m11602.0 rB
R272 c-9 b115 m11485.0 rH
R273 c-10 b114 m11370.0 rU
R274 c-10 b115 m11484.0 rD
R275 c-10 b115 m11484.0 rW
R276 c-10 b116 m11599.0 rS
R277 c-10 b116 m11541.0 rJ
R278 c-9 b118 m11715.0 rU
R279 c-7 b238 m11833.0 rD
R280 c-10 b119 m11833.0 rD
R281 c-10 b119 m11833.0 rU
R282 c-10 b120 m11952.0 rB
R283 c-10 b119 m11832.0 rW
R284 c-10 b120 m11951.0 rB
R285 c-10 b119 m11831.0 rH
R286 c-10 b118 m11712.0 rL
R287 c-10 b116 m11594.0 rJ
R288 c-10 b118 m11768.0 rB
R289 c-9 b117 m11650.0 rU
R290 c-10 b119 m11884.0 rD
R291 c-9 b119 m11884.0 rU
R292 c-10 b122 m12122.0 rL
R293 c-9 b120 m12000.0 rU
R294 c-10 b122 m12120.0 rW
R295 c-9 b123 m12242.0 rB
R296 c-10 b122 m12119.0 rL
R297 c-10 b120 m11997.0 rL
R298 c-10 b118 m11757.0 rL
R299 c-10 b117 m11639.0 rW
R300 c-10 b118 m11756.0 rB
R301 c-10 b117 m11638.0 rU
R302 c-10 b118 m11755.0 rU
R303 c-9 b119 m11873.0 rU
R304 c-10 b120 m11992.0 rB
R305 c-10 b119 m11872.0 rJ
R306 c-10 b121 m12051.0 rU
R307 c-10 b122 m12172.0 rU
R308 c-10 b123 m12294.0 rB
R309 c-8 b122 m12171.0 rB
R310 c-9 b121 m12049.0 rW
R311 c-10 b122 m12170.0 rD
R312 c-9 b122 m12170.0 rW
R313 c-7 b246 m12292.0 rL
R314 c-10 b121 m12046.0 rL
R315 c-10 b120 m11925.0 rU
R316 c-10 b121 m12045.0 rW
R317 c-9 b122 m12166.0 rU
R318 c-10 b123 m12288.0 rD
R319 c-8 b123 m12288.0 rU
R320 c-10 b125 m12411.0 rL
R321 c-10 b123 m12286.0 rB
R322 c-10 b122 m12163.0 rD
R323 c-10 b122 m12163.0 rS
R324 c-10 b122 m12102.0 rD
R325 c-10 b122 m12102.0 rU
R326 c-10 b123 m12224.0 rW
R327 c-10 b124 m12347.0 rU
R328 c-10 b125 m12471.0 rH
R329 c-9 b124 m12346.0 rL
R330 c-10 b123 m12222.0 rL
R331 c-10 b121 m12099.0 rW
R332 c-10 b123 m12220.0 rU
R333 c-10 b124 m12343.0 rD
R334 c-10 b124 m12343.0 rD
R335 c-10 b124 m12343.0 rU
R336 c-10 b125 m12467.0 rS
R337 c-10 b125 m12404.5 rD
R338 c-10 b125 m12404.5 rU
R339 c-10 b126 m12529.5 rW
R340 c-10 b128 m12781.5 rU
R341 c-9 b130 m12909.5 rB
R342 c-10 b128 m12779.5 rW
R343 c-10 b130 m12907.5 rW
R344 c-10 b131 m13037.5 rU
R345 c-10 b132 m13168.5 rB
R346 c-10 b131 m13036.5 rU
R347 c-10 b132 m13167.5 rL
R348 c-10 b130 m12903.5 rL
R349 c-10 b128 m12773.5 rL
R350 c-10 b127 m12645.5 rW
R351 c-10 b128 m12772.5 rW
R352 c-10 b130 m12900.5 rU
R353 c-10 b131 m13030.5 rU
R354 c-10 b132 m13161.5 rL
R355 c-10 b131 m13029.5 rS
R356 c-10 b130 m12964.0 rL
R357 c-10 b129 m12834.0 rU
R358 c-10 b131 m13092.0 rB
R359 c-10 b130 m12961.0 rB
R360 c-10 b129 m12831.0 rL
R361 c-10 b128 m12702.0 rS
R362 c-10 b127 m12638.0 rD
R363 c-10 b127 m12638.0 rD
R364 c-10 b127 m12638.0 rU
R365 c-9 b128 m12765.0 rH
R366 c-10 b127 m12637.0 rJ
R367 c-10 b129 m12828.0 rU
R368 c-10 b130 m12957.0 rD
R369 c-9 b130 m12957.0 rW
R370 c-10 b131 m13087.0 rW
R371 c-10 b134 m13349.0 rW
R372 c-10 b137 m13617.0 rL
R373 c-10 b134 m13343.0 rS
R374 c-10 b133 m13276.0 rL
R375 c-10 b132 m13143.0 rJ
R376 c-10 b134 m13341.0 rL
R377 c-10 b131 m13073.0 rS
R378 c-10 b131 m13007.5 rL
R379 c-10 b129 m12876.5 rW
R380 c-10 b131 m13005.5 rU
R381 c-10 b132 m13136.5 rL
R382 c-9 b131 m13004.5 rW
R383 c-10 b132 m13135.5 rL
R384 c-9 b131 m13003.5 rU
R385 c-10 b132 m13134.5 rH
R386 c-10 b131 m13002.5 rW
R387 c-10 b132 m13133.5 rL
R388 c-10 b131 m13001.5 rL
R389 c-10 b129 m12870.5 rH
R390 c-10 b128 m12741.5 rB
R391 c-10 b127 m12613.5 rW
R392 c-10 b129 m12867.5 rW
R393 c-10 b130 m12996.5 rW
R394 c-7 b264 m13126.5 rU
R395 c-7 b268 m13390.5 rB
R396 c-9 b132 m13122.5 rU
R397 c-10 b133 m13254.5 rJ
R398 c-10 b135 m13454.5 rU
R399 c-10 b136 m13589.5 rW
R400 c-10 b138 m13725.5 rD
R401 c-10 b138 m13725.5 rU
R402 c-10 b139 m13863.5 rB
R403 c-10 b138 m13724.5 rB
R404 c-10 b136 m13586.5 rU
R405 c-10 b138 m13722.5 rW
R406 c-10 b139 m13860.5 rD
R407 c-9 b139 m13860.5 rW
R408 c-10 b140 m13999.5 rB
R409 c-10 b139 m13859.5 rU
R410 c-10 b140 m13998.5 rU
R411 c-10 b142 m14138.5 rB
R412 c-10 b140 m13996.5 rU
R413 c-10 b143 m14276.5 rU
R414 c-10 b145 m14419.5 rU
R415 c-10 b148 m14709.5 rL
R416 c-8 b146 m14561.5 rW
R417 c-10 b148 m14707.5 rL
R418 c-10 b146 m14559.5 rL
R419 c-10 b145 m14413.5 rL
R420 c-10 b143 m14268.5 rS
R421 c-10 b142 m14197.0 rL
R422 c-10 b141 m14055.0 rD
R423 c-10 b141 m14055.0 rL
R424 c-10 b140 m13914.0 rB
R425 c-10 b138 m13774.0 rL
R426 c-10 b137 m13636.0 rU
R427 c-10 b138 m13773.0 rS
R428 c-8 b138 m13704.0 rU
R429 c-10 b139 m13842.0 rW
R430 c-10 b140 m13981.0 rU
R431 c-10 b143 m14261.0 rU
R432 c-10 b145 m14404.0 rU
R433 c-10 b146 m14549.0 rD
R434 c-10 b146 m14549.0 rL
R435 c-10 b145 m14403.0 rU
R436 c-10 b146 m14548.0 rL
R437 c-10 b145 m14402.0 rL
R438 c-9 b142 m14112.0 rW
R439 c-10 b144 m14396.0 rL
R440 c-10 b143 m14252.0 rL
R441 c-9 b140 m13966.0 rU
R442 c-10 b142 m14106.0 rU
R443 c-10 b143 m14248.0 rW
R444 c-8 b144 m14391.0 rW
R445 c-10 b146 m14535.0 rL
R446 c-10 b144 m14389.0 rL
R447 c-10 b143 m14245.0 rJ
R448 c-10 b145 m14460.0 rU
R449 c-9 b148 m14750.0 rU
R450 c-10 b149 m14898.0 rL
R451 c-10 b148 m14749.0 rL
R452 c-10 b145 m14453.0 rB
R453 c-10 b144 m14308.0 rU
R454 c-10 b145 m14452.0 rJ
R455 c-9 b147 m14670.0 rL
R456 c-9 b146 m14523.0 rW
R457 c-9 b149 m14815.0 rW
R458 c-10 b150 m14964.0 rU
R459 c-8 b152 m15114.0 rU
R460 c-10 b153 m15266.0 rU
R461 c-10 b155 m15419.0 rB
R462 c-10 b153 m15264.0 rH
R463 c-10 b152 m15111.0 rU
R464 c-10 b153 m15263.0 rL
R465 c-10 b152 m15110.0 rH
R466 c-10 b150 m14958.0 rD
R467 c-10 b150 m14958.0 rL
R468 c-10 b149 m14808.0 rW
R469 c-10 b150 m14957.0 rB
R470 c-10 b149 m14807.0 rU
R471 c-10 b150 m14956.0 rL
R472 c-10 b149 m14806.0 rU
R473 c-10 b150 m14955.0 rL
R474 c-9 b149 m14805.0 rL
R475 c-10 b147 m14656.0 rW
R476 c-10 b149 m14803.0 rW
R477 c-8 b152 m15101.0 rS
R478 c-9 b151 m15025.0 rL
R479 c-10 b149 m14874.0 rU
R480 c-10 b151 m15023.0 rS
R481 c-10 b150 m14947.5 rW
R482 c-10 b151 m15097.5 rJ
R483 c-10 b154 m15324.5 rU
R484 c-10 b155 m15478.5 rD
R485 c-10 b155 m15478.5 rL
R486 c-10 b154 m15323.5 rU
R487 c-10 b155 m15477.5 rL
R488 c-10 b154 m15322.5 rB
R489 c-10 b152 m15168.5 rW
R490 c-10 b154 m15320.5 rL
R491 c-10 b152 m15166.5 rD
R492 c-10 b152 m15166.5 rJ
R493 c-10 b154 m15394.5 rW
R494 c-10 b156 m15548.5 rL
R495 c-10 b154 m15392.5 rH
R496 c-9 b153 m15238.5 rD
R497 c-10 b153 m15238.5 rJ
R498 c-10 b155 m15468.5 rL
R499 c-10 b154 m15313.5 rW
R500 c-10 b157 m15621.5 rW
R501 c-10 b158 m15778.5 rU
R502 c-10 b161 m16094.5 rW
R503 c-10 b163 m16255.5 rU
R504 c-9 b165 m16418.5 rB
R505 c-8 b163 m16253.5 rD
R506 c-10 b163 m16253.5 rW
R507 c-10 b165 m16416.5 rW
R508 c-10 b166 m16581.5 rD
R509 c-7 b332 m16581.5 rW
R510 c-10 b170 m16913.5 rH
R511 c-9 b168 m16743.5 rD
R512 c-8 b168 m16743.5 rD
R513 c-10 b168 m16743.5 rS
R514 c-10 b167 m16659.5 rW
R515 c-10 b170 m16993.5 rS
R516 c-10 b170 m16908.5 rW
R517 c-10 b171 m17078.5 rB
R518 c-10 b170 m16907.5 rH
R519 c-10 b168 m16737.5 rH
R520 c-10 b166 m16569.5 rL
R521 c-10 b165 m16403.5 rW
R522 c-10 b166 m16568.5 rL
R523 c-9 b165 m16402.5 rH
R524 c-9 b163 m16237.5 rL
R525 c-10 b160 m15911.5 rW
R526 c-10 b161 m16071.5 rB
R527 c-10 b160 m15910.5 rS
R528 c-10 b159 m15830.5 rL
R529 c-10 b157 m15671.5 rU
R530 c-10 b159 m15828.5 rB
R531 c-10 b157 m15669.5 rW
R532 c-10 b159 m15826.5 rL
R533 c-10 b157 m15667.5 rB
R534 c-9 b156 m15510.5 rS
R535 c-10 b155 m15432.5 rW
R536 c-10 b156 m15587.5 rU
R537 c-10 b158 m15743.5 rL
R538 c-10 b156 m15585.5 rL
R539 c-10 b155 m15429.5 rD
R540 c-8 b155 m15429.5 rU
R541 c-8 b158 m15739.5 rU
R542 c-10 b159 m15897.5 rW
R543 c-10 b163 m16215.5 rD
R544 c-7 b326 m16215.5 rD
R545 c-10 b163 m16215.5 rW
R546 c-10 b164 m16378.5 rW
R547 c-10 b166 m16542.5 rW
R548 c-10 b168 m16708.5 rU
R549 c-9 b169 m16876.5 rW
R550 c-10 b171 m17045.5 rW
R551 c-10 b173 m17216.5 rL
R552 c-10 b171 m17043.5 rL
R553 c-10 b169 m16872.5 rH
R554 c-10 b168 m16703.5 rL
R555 c-10 b166 m16535.5 rU
R556 c-10 b168 m16701.5 rB
R557 c-10 b166 m16533.5 rL
R558 c-10 b164 m16367.5 rS
R559 c-10 b163 m16285.5 rU
R560 c-10 b165 m16448.5 rW
R561 c-10 b167 m16613.5 rB
R562 c-10 b165 m16446.5 rS
R563 c-10 b164 m16364.0 rL
R564 c-10 b161 m16036.0 rS
R565 c-10 b160 m15955.5 rL
R566 c-10 b158 m15795.5 rS
R567 c-10 b158 m15716.5 rU
R568 c-10 b161 m16032.5 rU
R569 c-9 b162 m16193.5 rW
R570 c-9 b166 m16517.5 rU
R571 c-8 b167 m16683.5 rJ
R572 c-8 b170 m16934.5 rH
R573 c-9 b168 m16764.5 rB
R574 c-10 b166 m16596.5 rW
R575 c-10 b168 m16762.5 rL
R576 c-10 b165 m16426.5 rU
R577 c-10 b168 m16756.5 rU
R578 c-8 b170 m16924.5 rL
R579 c-10 b168 m16754.5 rS
R580 c-10 b167 m16670.5 rU
R581 c-10 b169 m16837.5 rL
R582 c-10 b167 m16668.5 rL
R583 c-10 b166 m16501.5 rL
R584 c-10 b164 m16335.5 rS
R585 c-10 b163 m16253.5 rW
R586 c-10 b165 m16416.5 rL
R587 c-10 b163 m16251.5 rL
R588 c-9 b161 m16088.5 rW
R589 c-10 b163 m16249.5 rS
R590 c-10 b162 m16168.0 rL
R591 c-8 b161 m16006.0 rB
R592 c-10 b159 m15845.0 rU
R593 c-10 b161 m16004.0 rL
R594 c-10 b159 m15843.0 rH
R595 c-9 b157 m15684.0 rU
R596 c-10 b159 m15841.0 rU
R597 c-10 b160 m16000.0 rL
R598 c-10 b159 m15840.0 rS
R599 c-10 b158 m15760.5 rL
R600 c-10 b157 m15602.5 rH
R601 c-10 b155 m15445.5 rL
R602 c-10 b153 m15290.5 rU
R603 c-10 b155 m15443.5 rJ
R604 c-10 b157 m15676.5 rB
R605 c-10 b156 m15519.5 rD
R606 c-10 b156 m15519.5 rW
R607 c-10 b157 m15675.5 rU
R608 c-9 b159 m15832.5 rL
R609 c-7 b314 m15673.5 rJ
R610 c-9 b162 m16144.5 rU
R611 c-10 b164 m16306.5 rH
R612 c-10 b160 m15978.5 rH
R613 c-9 b159 m15818.5 rW
R614 c-10 b160 m15977.5 rL
R615 c-10 b157 m15657.5 rH
R616 c-10 b156 m15500.5 rL
R617 c-10 b154 m15344.5 rW
R618 c-10 b155 m15498.5 rU
R619 c-7 b314 m15653.5 rW
R620 c-8 b160 m15967.5 rL
R621 c-8 b159 m15807.5 rU
R622 c-10 b160 m15966.5 rL
R623 c-10 b159 m15806.5 rU
R624 c-9 b160 m15965.5 rW
R625 c-10 b162 m16125.5 rB
R626 c-10 b160 m15963.5 rW
R627 c-10 b162 m16123.5 rW
R628 c-10 b163 m16285.5 rL
R629 c-10 b162 m16122.5 rD
R630 c-10 b162 m16122.5 rD
R631 c-10 b162 m16122.5 rL
R632 c-10 b158 m15798.5 rD
R633 c-10 b158 m15798.5 rU
R634 c-10 b160 m15956.5 rD
R635 c-10 b160 m15956.5 rU
R636 c-9 b162 m16116.5 rH
R637 c-10 b160 m15954.5 rL
R638 c-9 b158 m15794.5 rL
R639 c-10 b157 m15636.5 rL
R640 c-9 b155 m15479.5 rW
R641 c-10 b157 m15634.5 rL
R642 c-10 b155 m15477.5 rW
R643 c-10 b157 m15632.5 rL
R644 c-10 b155 m15475.5 rU
R645 c-10 b157 m15630.5 rU
R646 c-9 b160 m15944.5 rS
R647 c-10 b159 m15864.5 rU
R648 c-10 b161 m16023.5 rD
R649 c-10 b161 m16023.5 rL
R650 c-10 b159 m15862.5 rB
R651 c-10 b158 m15703.5 rB
R652 c-10 b156 m15545.5 rU
R653 c-10 b158 m15701.5 rU
R654 c-8 b159 m15859.5 rW
R655 c-10 b161 m16018.5 rU
R656 c-10 b162 m16179.5 rW
R657 c-10 b164 m16341.5 rU
R658 c-10 b166 m16505.5 rL
R659 c-10 b164 m16339.5 rD
R660 c-10 b164 m16339.5 rW
R661 c-10 b166 m16503.5 rB
R662 c-10 b164 m16337.5 rD
R663 c-10 b164 m16337.5 rU
R664 c-10 b166 m16501.5 rL
R665 c-10 b162 m16169.5 rS
R666 c-9 b161 m16088.5 rU
R667 c-10 b165 m16410.5 rJ
R668 c-10 b167 m16658.5 rW
R669 c-10 b169 m16825.5 rU
R670 c-10 b170 m16994.5 rB
R671 c-10 b169 m16824.5 rW
R672 c-10 b170 m16993.5 rU
R673 c-8 b172 m17163.5 rW
R674 c-9 b174 m17335.5 rB
R675 c-10 b172 m17161.5 rL
R676 c-10 b170 m16989.5 rW
R677 c-9 b172 m17159.5 rU
R678 c-10 b176 m17503.5 rU
R679 c-10 b177 m17679.5 rL
R680 c-10 b174 m17325.5 rW
R681 c-10 b175 m17499.5 rW
R682 c-7 b354 m17674.5 rU
R683 c-8 b181 m18028.5 rL
R684 c-10 b179 m17847.5 rB
R685 c-10 b177 m17668.5 rD
R686 c-10 b177 m17668.5 rB
R687 c-10 b175 m17491.5 rB
R688 c-9 b174 m17316.5 rL
R689 c-10 b172 m17142.5 rU
R690 c-10 b174 m17314.5 rU
R691 c-10 b177 m17662.5 rH
R692 c-10 b175 m17485.5 rW
R693 c-9 b179 m17835.5 rJ
R694 c-9 b182 m18104.5 rU
R695 c-10 b183 m18286.5 rB
R696 c-9 b182 m18103.5 rH
R697 c-10 b180 m17921.5 rL
R698 c-10 b178 m17741.5 rU
R699 c-10 b180 m17919.5 rU
R700 c-10 b181 m18099.5 rH
R701 c-10 b180 m17918.5 rW
R702 c-10 b181 m18098.5 rW
R703 c-9 b183 m18279.5 rS
R704 c-8 b182 m18188.0 rU
R705 c-10 b184 m18370.0 rL
R706 c-10 b182 m18186.0 rU
R707 c-10 b184 m18368.0 rB
R708 c-9 b182 m18184.0 rH
R709 c-10 b179 m17820.0 rU
R710 c-10 b180 m17999.0 rL
R711 c-9 b179 m17819.0 rU
R712 c-10 b180 m17998.0 rL
R713 c-10 b179 m17818.0 rJ
R714 c-10 b181 m18087.0 rU
R715 c-10 b183 m18268.0 rH
R716 c-8 b181 m18085.0 rL
R717 c-10 b180 m17904.0 rU
R718 c-10 b181 m18084.0 rU
R719 c-10 b183 m18265.0 rL
R720 c-9 b181 m18082.0 rW
R721 c-10 b183 m18263.0 rU
R722 c-10 b185 m18446.0 rS
R723 c-10 b184 m18353.5 rW
R724 c-10 b186 m18537.5 rU
R725 c-10 b188 m18723.5 rS
R726 c-9 b187 m18629.5 rB
R727 c-10 b185 m18442.5 rH
R728 c-10 b183 m18257.5 rU
R729 c-10 b185 m18440.5 rW
R730 c-10 b187 m18625.5 rB
R731 c-10 b185 m18438.5 rB
