============ BLACKJACK AI LOG ============
R72 c-7 b134 m6658.0 rB
R73 c-9 b66 m6524.0 rL
R74 c-10 b64 m6392.0 rJ
R75 c-10 b65 m6488.0 rW
R76 c-10 b66 m6553.0 rW
R77 c-10 b67 m6619.0 rL
R78 c-10 b66 m6552.0 rH
R79 c-7 b130 m6486.0 rL
R80 c-8 b64 m6356.0 rW
R81 c-7 b130 m6420.0 rU
R82 c-5 b198 m6550.0 rJ
R83 c-6 b138 m6847.0 rW
R84 c-5 b210 m6985.0 rU
R85 c-8 b72 m7195.0 rU
R86 c-6 b146 m7267.0 rL
R87 c-6 b144 m7121.0 rL
R88 c-5 b207 m6833.0 rS
R89 c-6 b136 m6729.5 rJ
R90 c-6 b140 m6933.5 rH
R91 c-6 b136 m6793.5 rS
R92 c-6 b136 m6725.5 rB
R93 c-4 b198 m6589.5 rL
R94 c-3 b256 m6391.5 rH
R95 c-6 b124 m6135.5 rU
R96 c-8 b64 m6383.5 rS
R97 c-8 b64 m6351.5 rU
R98 c-4 b195 m6415.5 rW
R99 c-6 b134 m6610.5 rH
R100 c-7 b130 m6476.5 rU
R101 c-8 b67 m6606.5 rL
R102 c-9 b66 m6539.5 rU
R103 c-10 b67 m6605.5 rU
R104 c-9 b67 m6672.5 rL
R105 c-8 b66 m6538.5 rL
R106 c-8 b65 m6472.5 rD
R107 c-9 b65 m6472.5 rW
R108 c-10 b67 m6602.5 rW
R109 c-10 b67 m6669.5 rB
R110 c-10 b67 m6602.5 rL
R111 c-10 b66 m6535.5 rH
R112 c-10 b65 m6469.5 rL
R113 c-10 b64 m6339.5 rU
R114 c-9 b65 m6403.5 rS
R115 c-10 b64 m6371.0 rW
R116 c-9 b65 m6435.0 rJ
R117 c-8 b66 m6533.0 rW
R118 c-7 b132 m6599.0 rU
R119 c-8 b68 m6731.0 rW
R120 c-7 b136 m6799.0 rL
R121 c-7 b134 m6663.0 rL
R122 c-8 b66 m6529.0 rL
R123 c-10 b65 m6463.0 rL
R124 c-10 b64 m6398.0 rH
R125 c-10 b64 m6334.0 rS
R126 c-10 b64 m6302.0 rS
R127 c-10 b63 m6270.0 rU
R128 c-10 b64 m6396.0 rL
R129 c-10 b64 m6332.0 rH
R130 c-10 b63 m6268.0 rW
R131 c-10 b64 m6331.0 rL
R132 c-8 b63 m6267.0 rH
R133 c-7 b126 m6204.0 rU
R134 c-4 b192 m6330.0 rU
R135 c-7 b132 m6522.0 rL
R136 c-9 b64 m6390.0 rL
R137 c-10 b64 m6326.0 rS
R138 c-10 b63 m6294.0 rB
R139 c-10 b63 m6231.0 rU
R140 c-10 b63 m6294.0 rD
R141 c-9 b63 m6294.0 rW
R142 c-10 b64 m6357.0 rS
R143 c-10 b64 m6325.0 rW
R144 c-10 b64 m6389.0 rW
R145 c-8 b65 m6453.0 rU
R146 c-9 b66 m6518.0 rU
R147 c-9 b66 m6584.0 rB
R148 c-9 b66 m6518.0 rL
R149 c-7 b130 m6452.0 rL
R150 c-5 b192 m6322.0 rS
R151 c-7 b126 m6226.0 rW
R152 c-9 b64 m6352.0 rU
R153 c-10 b65 m6416.0 rW
R154 c-8 b65 m6481.0 rU
R155 c-5 b198 m6546.0 rL
R156 c-6 b128 m6348.0 rH
R157 c-4 b189 m6220.0 rU
R158 c-6 b130 m6409.0 rW
R159 c-9 b66 m6539.0 rD
R160 c-7 b132 m6539.0 rL
R161 c-7 b130 m6407.0 rU
R162 c-7 b132 m6537.0 rW
R163 c-6 b138 m6801.0 rD
R164 c-4 b207 m6801.0 rU
R165 c-3 b284 m7008.0 rU
R166 c-3 b292 m7292.0 rL
R167 c-3 b280 m7000.0 rL
R168 c-2 b340 m6720.0 rU
R169 c-3 b284 m7060.0 rL
R170 c-6 b130 m6492.0 rL
R171 c-8 b64 m6362.0 rL
R172 c-10 b63 m6298.0 rU
R173 c-10 b64 m6361.0 rW
R174 c-9 b65 m6425.0 rL
R175 c-7 b128 m6360.0 rW
R176 c-5 b195 m6488.0 rU
R177 c-4 b201 m6683.0 rU
R178 c-2 b345 m6884.0 rW
R179 c0 b438 m7229.0 rD
R180 c-2 b365 m7229.0 rS
R181 c0 b426 m7046.5 rW
R182 c0 b525 m7472.5 rW
R183 c0 b560 m7997.5 rJ
R184 c1 b712 m8837.5 rU
R185 c4 b960 m9549.5 rB
R186 c5 b860 m8589.5 rL
R187 c5 b780 m7729.5 rW
R188 c6 b946 m8509.5 rD
R189 c4 b860 m8509.5 rB
R190 c3 b693 m7649.5 rS
R191 c3 b666 m7303.0 rL
R192 c1 b536 m6637.0 rW
R193 c0 b546 m7709.0 rL
R194 c0 b432 m7163.0 rD
R195 c1 b576 m7163.0 rS
R196 c0 b483 m6875.0 rH
R197 c0 b448 m6392.0 rS
R198 c1 b496 m6168.0 rU
R199 c4 b670 m6664.0 rD
R200 c3 b603 m6664.0 rB
R201 c4 b610 m6061.0 rS
R202 c5 b580 m5756.0 rS
R203 c5 b550 m5466.0 rW
R204 c4 b660 m6566.0 rU
R205 c3 b657 m7226.0 rU
R206 c3 b711 m7883.0 rB
R207 c3 b648 m7172.0 rL
R208 c3 b594 m6524.0 rW
R209 c2 b702 m7712.0 rU
R210 c4 b850 m8414.0 rL
R211 c5 b760 m7564.0 rU
R212 c6 b924 m8324.0 rU
R213 c7 b1023 m9248.0 rB
R214 c9 b996 m8225.0 rB
R215 c9 b876 m7229.0 rU
R216 c10 b984 m8105.0 rL
R217 c10 b864 m7121.0 rS
R218 c10 b804 m6689.0 rU
R219 c10 b900 m7493.0 rU
R220 c10 b1008 m8393.0 rU
R221 c10 b1140 m9401.0 rW
R222 c10 b1272 m10541.0 rB
R223 c10 b1116 m9269.0 rS
R224 c10 b1056 m8711.0 rW
R225 c9 b1176 m9767.0 rU
R226 c8 b1320 m10943.0 rB
R227 c10 b1164 m9623.0 rL
R228 c9 b1020 m8459.0 rS
R229 c8 b960 m7949.0 rL
R230 c8 b770 m6989.0 rD
R231 c7 b770 m6989.0 rH
R232 c9 b756 m6219.0 rL
R233 c10 b576 m4707.0 rB
R234 c9 b504 m4131.0 rL
R235 c8 b407 m3627.0 rW
R236 c8 b492 m4034.0 rU
R237 c7 b506 m4526.0 rW
R238 c9 b612 m5032.0 rL
R239 c10 b540 m4420.0 rB
R240 c9 b468 m3880.0 rW
R241 c10 b528 m4348.0 rJ
R242 c10 b624 m5140.0 rB
R243 c9 b552 m4516.0 rW
R244 c8 b561 m5068.0 rB
R245 c8 b506 m4507.0 rB
R246 c7 b451 m4001.0 rU
R247 c8 b495 m4452.0 rL
R248 c9 b480 m3957.0 rW
R249 c10 b540 m4437.0 rU
R250 c10 b600 m4977.0 rU
R251 c10 b744 m6177.0 rB
R252 c10 b660 m5433.0 rH
R253 c8 b504 m4113.0 rH
R254 c6 b407 m3609.0 rS
R255 c5 b350 m3405.5 rU
R256 c4 b380 m3755.5 rU
R257 c2 b378 m4135.5 rL
R258 c0 b228 m3757.5 rJ
R259 c0 b287 m4099.5 rL
R260 c1 b312 m3812.5 rU
R261 c-1 b210 m4124.5 rL
R262 c0 b280 m3914.5 rS
R263 c1 b304 m3774.5 rB
R264 c0 b245 m3470.5 rL
R265 c1 b264 m3225.5 rU
R266 c1 b280 m3489.5 rU
R267 c3 b342 m3769.5 rD
R268 c3 b342 m3769.5 rJ
R269 c3 b387 m4282.5 rB
R270 c2 b351 m3895.5 rL
R271 c0 b252 m3544.5 rU
R272 c1 b304 m3796.5 rW
R273 c1 b336 m4100.5 rB
R274 c3 b342 m3764.5 rW
R275 c2 b378 m4106.5 rJ
R276 c4 b470 m4673.5 rL
R277 c2 b387 m4203.5 rW
R278 c4 b460 m4590.5 rW
R279 c2 b459 m5050.5 rU
R280 c1 b448 m5509.5 rL
R281 c3 b459 m5061.5 rL
R282 c3 b423 m4602.5 rU
R283 c6 b605 m5448.5 rL
R284 c3 b441 m4843.5 rL
R285 c6 b495 m4402.5 rS
R286 c7 b462 m4155.0 rU
R287 c8 b564 m4617.0 rW
R288 c7 b638 m5745.0 rS
R289 c7 b605 m5426.0 rW
R290 c5 b610 m6031.0 rH
R291 c3 b495 m5421.0 rW
R292 c5 b600 m5916.0 rU
R293 c7 b792 m7116.0 rS
R294 c7 b748 m6720.0 rB
R295 c8 b720 m5972.0 rU
R296 c8 b804 m6692.0 rU
R297 c9 b900 m7496.0 rH
R298 c10 b792 m6596.0 rS
R299 c8 b682 m6200.0 rU
R300 c5 b690 m6882.0 rU
R301 c5 b760 m7572.0 rD
R302 c7 b836 m7572.0 rL
R303 c9 b816 m6736.0 rU
R304 c10 b912 m7552.0 rU
R305 c10 b1020 m8464.0 rS
R306 c10 b960 m7954.0 rH
R307 c10 b840 m6994.0 rL
R308 c7 b682 m6154.0 rW
R309 c9 b828 m6836.0 rL
R310 c8 b624 m5180.0 rH
R311 c4 b460 m4556.0 rW
R312 c5 b550 m5476.0 rU
R313 c6 b671 m6026.0 rL
R314 c3 b486 m5355.0 rU
R315 c3 b531 m5841.0 rS
R316 c4 b560 m5575.5 rU
R317 c3 b558 m6135.5 rL
R318 c2 b504 m5577.5 rU
R319 c3 b549 m6081.5 rW
R320 c3 b603 m6630.5 rD
R321 c3 b603 m6630.5 rB
R322 c1 b488 m6027.5 rU
R323 c3 b594 m6515.5 rB
R324 c4 b600 m5921.5 rW
R325 c4 b660 m6521.5 rL
R326 c5 b530 m5201.5 rW
R327 c4 b580 m5731.5 rD
R328 c3 b522 m5731.5 rU
R329 c0 b441 m6253.5 rW
R330 c-1 b335 m6694.5 rJ
R331 c0 b504 m7197.5 rU
R332 c2 b702 m7701.5 rB
R333 c2 b630 m6999.5 rB
R334 c3 b576 m6369.5 rW
R335 c2 b630 m6945.5 rU
R336 c4 b760 m7575.5 rL
R337 c5 b690 m6815.5 rU
R338 c3 b684 m7505.5 rL
R339 c0 b434 m6137.5 rW
R340 c1 b528 m6571.5 rB
R341 c0 b427 m6043.5 rU
R342 c0 b414 m6897.5 rD
R343 c0 b414 m6897.5 rL
R344 c0 b390 m6483.5 rW
R345 c1 b552 m6873.5 rL
R346 c3 b576 m6321.5 rU
R347 c0 b483 m6897.5 rW
R348 c1 b592 m7380.5 rD
R349 c0 b518 m7380.5 rU
R350 c-1 b395 m7898.5 rL
R351 c-2 b360 m7108.5 rL
R352 c-4 b204 m6748.5 rB
R353 c-6 b132 m6544.5 rW
R354 c-7 b134 m6676.5 rW
R355 c-7 b138 m6810.5 rU
R356 c-6 b140 m6948.5 rS
R357 c-4 b207 m6878.5 rU
R358 c-3 b284 m7085.5 rL
R359 c-3 b276 m6801.5 rL
R360 c-1 b330 m6525.5 rD
R361 c-2 b330 m6525.5 rL
R362 c0 b434 m6195.5 rD
R363 c0 b434 m6195.5 rD
R364 c0 b434 m6195.5 rB
R365 c2 b522 m5761.5 rD
R366 c4 b580 m5761.5 rS
R367 c2 b495 m5471.5 rJ
R368 c4 b630 m6214.5 rH
R369 c5 b560 m5584.5 rS
R370 c3 b486 m5304.5 rW
R371 c4 b580 m5790.5 rU
R372 c4 b640 m6370.5 rS
R373 c5 b610 m6050.5 rB
R374 c6 b605 m5440.5 rL
R375 c4 b490 m4835.5 rD
R376 c2 b441 m4835.5 rW
R377 c6 b583 m5276.5 rL
R378 c8 b564 m4693.5 rU
R379 c7 b583 m5257.5 rS
R380 c8 b600 m4966.0 rU
R381 c7 b616 m5566.0 rL
R382 c9 b600 m4950.0 rL
R383 c10 b456 m3750.0 rB
R384 c10 b396 m3294.0 rL
R385 c10 b312 m2502.0 rU
R386 c7 b319 m2814.0 rL
R387 c8 b300 m2495.0 rU
R388 c6 b308 m2795.0 rU
R389 c7 b352 m3103.0 rL
R390 c8 b336 m2751.0 rL
R391 c9 b252 m2079.0 rS
R392 c10 b240 m1953.0 rL
R393 c9 b216 m1713.0 rS
R394 c8 b204 m1605.0 rJ
R395 c9 b240 m1911.0 rW
R396 c10 b264 m2151.0 rW
R397 c10 b300 m2415.0 rL
R398 c10 b264 m2115.0 rS
R399 c10 b240 m1983.0 rU
R400 c9 b276 m2223.0 rW
R401 c9 b300 m2499.0 rU
R402 c7 b308 m2799.0 rB
R403 c5 b250 m2491.0 rJ
R404 c7 b319 m2866.0 rU
R405 c4 b320 m3185.0 rU
R406 c3 b351 m3825.0 rU
R407 c5 b460 m4527.0 rH
R408 c6 b451 m4067.0 rJ
R409 c6 b528 m4744.0 rD
R410 c8 b576 m4744.0 rU
R411 c7 b594 m5320.0 rJ
R412 c7 b693 m6211.0 rJ
R413 c7 b803 m7251.0 rL
R414 c10 b780 m6448.0 rU
R415 c8 b876 m7228.0 rW
R416 c8 b1080 m8980.0 rU
R417 c9 b1212 m10060.0 rD
R418 c7 b1111 m10060.0 rS
R419 c5 b960 m9504.5 rU
R420 c6 b1155 m10464.5 rL
R421 c7 b1034 m9309.5 rJ
R422 c6 b1199 m10860.5 rL
R423 c6 b1067 m9661.5 rH
R424 c6 b946 m8594.5 rL
R425 c5 b680 m6702.5 rJ
R426 c6 b858 m7722.5 rU
R427 c9 b1032 m8580.5 rB
R428 c9 b912 m7548.5 rL
R429 c9 b804 m6636.5 rL
R430 c10 b708 m5832.5 rL
R431 c10 b624 m5124.5 rS
R432 c9 b588 m4812.5 rU
R433 c9 b660 m5400.5 rL
R434 c10 b576 m4740.5 rH
R435 c10 b504 m4164.5 rD
R436 c8 b504 m4164.5 rU
R437 c6 b517 m4668.5 rH
R438 c5 b420 m4151.5 rL
R439 c4 b380 m3731.5 rB
R440 c4 b340 m3351.5 rL
R441 c5 b310 m3011.5 rB
R442 c5 b280 m2701.5 rB
R443 c4 b250 m2421.5 rL
R444 c2 b198 m2171.5 rH
R445 c2 b180 m1973.5 rS
R446 c1 b152 m1883.5 rW
R447 c0 b126 m2035.5 rU
R448 c0 b154 m2161.5 rD
R449 c1 b176 m2161.5 rU
R450 c2 b216 m2337.5 rJ
R451 c0 b189 m2661.5 rD
R452 c2 b243 m2661.5 rW
R453 c1 b240 m2904.5 rW
R454 c0 b238 m3384.5 rJ
R455 c1 b304 m3741.5 rS
R456 c0 b216 m3589.5 rU
R457 c0 b234 m3805.5 rU
R458 c0 b246 m4039.5 rD
R459 c0 b246 m4039.5 rL
R460 c1 b304 m3793.5 rW
R461 c2 b369 m4097.5 rW
R462 c1 b360 m4466.5 rW
R463 c0 b343 m4826.5 rW
R464 c3 b468 m5169.5 rU
R465 c3 b513 m5637.5 rU
R466 c0 b434 m6150.5 rW
R467 c0 b462 m6584.5 rL
R468 c0 b434 m6122.5 rW
R469 c1 b528 m6556.5 rU
R470 c0 b426 m7084.5 rW
R471 c0 b456 m7510.5 rL
R472 c-2 b355 m7054.5 rW
R473 c-4 b225 m7409.5 rW
R474 c-6 b154 m7634.5 rS
R475 c-4 b228 m7557.5 rB
R476 c-5 b222 m7329.5 rW
R477 c-8 b76 m7551.5 rU
R478 c-8 b77 m7627.5 rL
R479 c-8 b76 m7550.5 rL
R480 c-6 b150 m7474.5 rS
R481 c-8 b74 m7399.5 rB
R482 c-7 b148 m7325.5 rB
R483 c-8 b72 m7177.5 rB
R484 c-6 b144 m7105.5 rH
R485 c-7 b140 m6961.5 rU
R486 c-4 b216 m7101.5 rB
R487 c-6 b138 m6885.5 rL
R488 c-3 b272 m6747.5 rW
R489 c-6 b142 m7019.5 rU
R490 c-8 b72 m7161.5 rB
R491 c-10 b71 m7089.5 rU
R492 c-10 b72 m7160.5 rH
R493 c-8 b71 m7088.5 rU
R494 c-6 b144 m7159.5 rD
R495 c-9 b72 m7159.5 rD
R496 c-9 b72 m7159.5 rW
R497 c-8 b74 m7303.5 rB
R498 c-8 b73 m7229.5 rW
R499 c-7 b148 m7302.5 rW
R500 c-4 b225 m7450.5 rW
R501 c-6 b160 m7900.5 rL
R502 c-7 b156 m7740.5 rH
R503 c-6 b152 m7584.5 rL
R504 c-3 b292 m7280.5 rW
R505 c-3 b304 m7572.5 rS
R506 c-4 b225 m7420.5 rU
R507 c-4 b231 m7645.5 rD
R508 c-5 b231 m7645.5 rU
R509 c-8 b79 m7876.5 rL
R510 c-9 b78 m7718.5 rW
R511 c-9 b78 m7796.5 rL
R512 c-8 b78 m7718.5 rL
R513 c-7 b154 m7640.5 rW
R514 c-8 b78 m7794.5 rU
R515 c-9 b79 m7872.5 rS
R516 c-9 b79 m7833.0 rU
R517 c-10 b80 m7912.0 rS
R518 c-9 b79 m7872.0 rW
R519 c-8 b80 m7951.0 rL
R520 c-10 b79 m7871.0 rW
R521 c-8 b80 m7950.0 rB
R522 c-7 b158 m7870.0 rW
R523 c-7 b164 m8186.0 rB
R524 c-10 b81 m8022.0 rL
R525 c-10 b80 m7941.0 rU
R526 c-10 b81 m8021.0 rU
R527 c-7 b164 m8102.0 rU
R528 c-7 b166 m8266.0 rW
R529 c-8 b85 m8432.0 rB
R530 c-7 b168 m8347.0 rL
R531 c-4 b246 m8179.0 rU
R532 c-6 b170 m8425.0 rW
R533 c-4 b258 m8595.0 rU
R534 c-1 b445 m8853.0 rL
R535 c1 b640 m7963.0 rW
R536 c1 b696 m8603.0 rW
R537 c2 b837 m9299.0 rU
R538 c0 b612 m10136.0 rL
R539 c-1 b480 m9524.0 rL
R540 c0 b602 m8564.0 rL
R541 c0 b480 m7962.0 rB
R542 c0 b525 m7482.0 rU
R543 c0 b567 m8007.0 rL
R544 c0 b450 m7440.0 rL
R545 c-1 b350 m6990.0 rW
R546 c-4 b222 m7340.0 rW
R547 c-5 b228 m7562.0 rU
R548 c-5 b234 m7790.0 rU
R549 c-4 b249 m8258.0 rL
R550 c-6 b156 m7760.0 rH
R551 c-6 b154 m7604.0 rW
R552 c-7 b156 m7758.0 rU
R553 c-10 b80 m7914.0 rD
R554 c-10 b80 m7914.0 rL
R555 c-9 b79 m7834.0 rU
R556 c-8 b80 m7913.0 rU
R557 c-10 b80 m7993.0 rL
R558 c-10 b80 m7913.0 rB
R559 c-10 b79 m7833.0 rU
R560 c-10 b80 m7912.0 rW
R561 c-7 b160 m7992.0 rL
R562 c-6 b158 m7832.0 rU
R563 c-4 b240 m7990.0 rJ
R564 c-3 b336 m8350.0 rB
R565 c-3 b324 m8014.0 rD
R566 c-1 b405 m8014.0 rB
R567 c-3 b308 m7609.0 rH
R568 c-6 b148 m7301.0 rB
R569 c-8 b72 m7153.0 rD
R570 c-6 b144 m7153.0 rD
R571 c-8 b72 m7153.0 rB
R572 c-7 b142 m7081.0 rW
R573 c-4 b219 m7223.0 rU
R574 c-6 b150 m7442.0 rS
R575 c-6 b148 m7367.0 rH
R576 c-5 b219 m7219.0 rB
R577 c-3 b280 m7000.0 rB
R578 c-5 b204 m6720.0 rH
R579 c-3 b264 m6516.0 rW
R580 c-7 b136 m6780.0 rH
R581 c-7 b134 m6644.0 rS
R582 c-5 b198 m6577.0 rL
R583 c-9 b64 m6379.0 rH
R584 c-10 b64 m6315.0 rW
R585 c-10 b64 m6379.0 rD
R586 c-10 b64 m6379.0 rJ
R587 c-9 b65 m6475.0 rL
R588 c-8 b65 m6410.0 rH
R589 c-6 b126 m6280.0 rH
R590 c-4 b186 m6154.0 rH
R591 c-3 b240 m5968.0 rU
R592 c0 b378 m6208.0 rS
R593 c-2 b305 m6019.0 rW
R594 c-3 b256 m6324.0 rU
R595 c-6 b132 m6580.0 rL
R596 c-5 b192 m6316.0 rU
R597 c-7 b132 m6508.0 rH
R598 c-6 b128 m6376.0 rL
R599 c-10 b62 m6120.0 rU
R600 c-10 b62 m6182.0 rW
R601 c-10 b63 m6244.0 rS
R602 c-10 b63 m6212.5 rW
R603 c-10 b64 m6338.5 rD
R604 c-10 b64 m6338.5 rL
R605 c-8 b63 m6210.5 rU
R606 c-5 b192 m6336.5 rB
R607 c-7 b124 m6144.5 rU
R608 c-9 b63 m6268.5 rL
R609 c-8 b63 m6205.5 rL
R610 c-9 b62 m6142.5 rU
R611 c-8 b63 m6204.5 rL
R612 c-10 b62 m6141.5 rU
R613 c-9 b63 m6265.5 rS
R614 c-7 b126 m6234.0 rU
R615 c-6 b128 m6360.0 rH
R616 c-7 b126 m6232.0 rL
R617 c-10 b62 m6106.0 rL
R618 c-10 b61 m6044.0 rJ
R619 c-10 b62 m6136.0 rU
R620 c-7 b124 m6198.0 rL
R621 c-8 b61 m6074.0 rW
R622 c-9 b62 m6196.0 rU
R623 c-9 b63 m6258.0 rB
R624 c-7 b124 m6195.0 rL
R625 c-7 b122 m6071.0 rB
R626 c-9 b60 m5949.0 rL
R627 c-10 b59 m5889.0 rB
R628 c-10 b59 m5830.0 rH
R629 c-10 b58 m5771.0 rJ
R630 c-10 b59 m5858.0 rL
R631 c-9 b58 m5799.0 rW
R632 c-9 b59 m5857.0 rL
R633 c-10 b58 m5798.0 rJ
R634 c-10 b59 m5885.0 rU
R635 c-10 b60 m5944.0 rS
R636 c-9 b60 m5914.0 rL
R637 c-10 b59 m5854.0 rW
R638 c-10 b60 m5972.0 rU
R639 c-8 b61 m6032.0 rS
R640 c-7 b122 m6001.5 rW
R641 c-3 b248 m6123.5 rB
R642 c-6 b118 m5875.5 rU
R643 c-4 b180 m5993.5 rL
R644 c-5 b171 m5633.5 rW
R645 c-5 b177 m5804.5 rD
R646 c-7 b118 m5804.5 rU
R647 c-6 b120 m5922.5 rU
R648 c-8 b61 m6042.5 rL
R649 c-9 b60 m5981.5 rL
R650 c-9 b60 m5921.5 rW
R651 c-10 b61 m6041.5 rW
R652 c-7 b124 m6102.5 rL
R653 c-6 b120 m5978.5 rW
R654 c-7 b122 m6098.5 rW
R655 c-10 b63 m6220.5 rS
R656 c-10 b62 m6189.0 rW
R657 c-10 b63 m6251.0 rJ
R658 c-10 b64 m6346.0 rB
R659 c-8 b63 m6282.0 rW
R660 c-9 b64 m6345.0 rU
R661 c-10 b65 m6409.0 rH
R662 c-7 b128 m6344.0 rD
R663 c-7 b128 m6344.0 rH
R664 c-5 b189 m6216.0 rL
R665 c-6 b122 m6027.0 rU
R666 c-6 b124 m6149.0 rW
R667 c-4 b189 m6273.0 rH
R668 c-1 b305 m6084.0 rU
R669 c0 b384 m6389.0 rL
R670 c1 b488 m6005.0 rW
R671 c0 b455 m6493.0 rH
R672 c0 b427 m6038.0 rH
R673 c-1 b285 m5611.0 rU
R674 c-1 b310 m6181.0 rL
R675 c-1 b295 m5871.0 rW
R676 c-2 b325 m6461.0 rL
R677 c-3 b248 m6136.0 rL
R678 c-1 b295 m5888.0 rB
R679 c0 b336 m5593.0 rU
R680 c1 b480 m5929.0 rH
R681 c2 b495 m5449.0 rU
R682 c0 b420 m5944.0 rS
R683 c0 b348 m5734.0 rS
R684 c0 b336 m5560.0 rW
R685 c0 b354 m5896.0 rL
R686 c-3 b224 m5542.0 rB
R687 c-1 b270 m5318.0 rW
R688 c-2 b295 m5858.0 rL
R689 c0 b336 m5563.0 rD
R690 c-1 b280 m5563.0 rU
R691 c0 b354 m5843.0 rL
R692 c0 b330 m5489.0 rH
R693 c1 b416 m5159.0 rW
R694 c2 b540 m5991.0 rB
R695 c4 b550 m5451.0 rH
R696 c4 b500 m4901.0 rW
R697 c6 b605 m5401.0 rB
R698 c8 b576 m4796.0 rL
R699 c5 b430 m4220.0 rU
R700 c5 b470 m4650.0 rW
R701 c2 b468 m5120.0 rW
R702 c3 b504 m5588.0 rL
R703 c1 b408 m5084.0 rL
R704 c-1 b215 m4268.0 rD
R705 c0 b258 m4268.0 rL
R706 c1 b328 m4010.0 rU
R707 c0 b264 m4338.0 rL
R708 c0 b287 m4074.0 rS
R709 c2 b360 m3930.5 rW
R710 c3 b387 m4290.5 rL
R711 c5 b360 m3516.5 rW
R712 c3 b351 m3876.5 rL
R713 c5 b320 m3174.5 rU
R714 c5 b350 m3494.5 rW
R715 c5 b390 m3844.5 rD
R716 c5 b390 m3844.5 rW
R717 c7 b473 m4234.5 rH
R718 c5 b380 m3761.5 rL
R719 c4 b340 m3381.5 rU
R720 c2 b342 m3721.5 rL
R721 c3 b306 m3379.5 rL
R722 c2 b279 m3073.5 rU
R723 c1 b272 m3352.5 rW
R724 c0 b259 m3624.5 rB
R725 c0 b238 m3365.5 rW
R726 c0 b222 m3603.5 rL
R727 c-2 b170 m3381.5 rL
R728 c-1 b165 m3211.5 rB
R729 c0 b186 m3046.5 rL
R730 c-2 b135 m2674.5 rJ
R731 c0 b174 m2877.5 rB
R732 c-1 b140 m2703.5 rS
R733 c-3 b108 m2633.5 rJ
R734 c-4 b84 m2795.5 rU
R735 c-6 b60 m2963.5 rB
R736 c-7 b60 m2903.5 rB
R737 c-7 b58 m2843.5 rW
R738 c-9 b30 m2901.5 rD
R739 c-10 b30 m2901.5 rU
R740 c-10 b30 m2931.5 rD
R741 c-10 b30 m2931.5 rJ
R742 c-10 b30 m2976.5 rB
R743 c-10 b30 m2946.5 rL
R744 c-9 b30 m2916.5 rU
R745 c-8 b30 m2976.5 rL
R746 c-7 b60 m2916.5 rB
R747 c-8 b29 m2856.5 rU
R748 c-10 b29 m2885.5 rU
