============ BLACKJACK AI LOG ============
R70 c-8 b375 m37494.5 rL
R71 c-8 b372 m37119.5 rL
R72 c-10 b364 m36375.5 rB
R73 c-10 b361 m36011.5 rL
R74 c-10 b357 m35650.5 rL
R75 c-10 b353 m35293.5 rU
R76 c-10 b357 m35646.5 rH
R77 c-7 b700 m34932.5 rL
R78 c-5 b1029 m34232.5 rH
R79 c-6 b666 m33203.5 rW
R80 c-4 b1017 m33869.5 rB
R81 c-5 b987 m32852.5 rW
R82 c-4 b1017 m33839.5 rD
R83 c-4 b1017 m33839.5 rL
R84 c-5 b987 m32822.5 rL
R85 c-5 b957 m31835.5 rU
R86 c-6 b676 m33749.5 rL
R87 c-8 b331 m33073.5 rB
R88 c-10 b328 m32742.5 rU
R89 c-10 b331 m33070.5 rW
R90 c-10 b335 m33401.5 rL
R91 c-9 b331 m33066.5 rJ
R92 c-8 b336 m33563.5 rL
R93 c-7 b666 m33227.5 rU
R94 c-9 b339 m33893.5 rL
R95 c-10 b336 m33554.5 rL
R96 c-10 b333 m33218.5 rW
R97 c-10 b336 m33551.5 rL
R98 c-8 b333 m33215.5 rJ
R99 c-7 b676 m33715.5 rB
R100 c-8 b331 m33039.5 rL
R101 c-8 b328 m32708.5 rS
R102 c-10 b326 m32544.5 rW
R103 c-10 b329 m32870.5 rW
R104 c-10 b332 m33199.5 rL
R105 c-8 b329 m32867.5 rU
R106 c-10 b336 m33525.5 rL
R107 c-10 b332 m33189.5 rU
R108 c-8 b339 m33853.5 rU
R109 c-6 b684 m34192.5 rW
R110 c-4 b1047 m34876.5 rJ
R111 c-5 b1095 m36447.5 rU
R112 c-4 b1161 m38637.5 rB
R113 c-6 b750 m37476.5 rH
R114 c-4 b1104 m36726.5 rS
R115 c-4 b1086 m36174.5 rL
R116 c-7 b702 m35088.5 rU
R117 c-10 b358 m35790.5 rU
R118 c-10 b362 m36148.5 rL
R119 c-10 b358 m35786.5 rH
R120 c-10 b355 m35428.5 rW
R121 c-10 b358 m35783.5 rH
R122 c-7 b710 m35425.5 rB
R123 c-7 b696 m34715.5 rL
R124 c-9 b341 m34019.5 rW
R125 c-10 b348 m34701.5 rL
R126 c-9 b344 m34353.5 rB
R127 c-9 b341 m34009.5 rL
R128 c-10 b337 m33668.5 rD
R129 c-10 b337 m33668.5 rU
R130 c-9 b344 m34342.5 rL
R131 c-10 b340 m33998.5 rJ
R132 c-10 b346 m34508.5 rS
R133 c-10 b344 m34335.5 rJ
R134 c-7 b698 m34851.5 rL
R135 c-8 b342 m34153.5 rU
R136 c-10 b345 m34495.5 rB
R137 c-9 b342 m34150.5 rB
R138 c-10 b339 m33808.5 rH
R139 c-8 b335 m33469.5 rU
R140 c-10 b339 m33804.5 rL
R141 c-9 b335 m33465.5 rU
R142 c-6 b678 m33800.5 rU
R143 c-9 b345 m34478.5 rL
R144 c-8 b342 m34133.5 rL
R145 c-9 b338 m33791.5 rS
R146 c-10 b337 m33622.5 rB
R147 c-10 b333 m33285.5 rW
R148 c-10 b340 m33951.5 rW
R149 c-3 b1372 m34291.5 rL
R150 c-2 b1650 m32919.5 rW
R151 c-1 b1730 m34569.5 rU
R152 c-3 b1452 m36299.5 rD
R153 c-3 b1452 m36299.5 rU
R154 c-4 b1134 m37751.5 rB
R155 c-4 b1101 m36617.5 rW
R156 c-5 b1134 m37718.5 rL
R157 c-4 b1098 m36584.5 rS
R158 c-3 b1444 m36035.5 rU
R159 c-4 b1125 m37479.5 rW
R160 c-8 b387 m38604.5 rU
R161 c-6 b788 m39378.5 rS
R162 c-6 b780 m38984.5 rU
R163 c-10 b398 m39764.5 rS
R164 c-9 b396 m39565.5 rW
R165 c-9 b400 m39961.5 rU
R166 c-9 b404 m40361.5 rL
R167 c-9 b400 m39957.5 rB
R168 c-9 b396 m39557.5 rL
R169 c-10 b392 m39161.5 rU
R170 c-10 b396 m39553.5 rU
R171 c-10 b400 m39949.5 rL
R172 c-9 b392 m39149.5 rU
R173 c-6 b792 m39541.5 rL
R174 c-5 b1164 m38749.5 rD
R175 c-4 b1164 m38749.5 rW
R176 c-3 b1600 m39913.5 rJ
R177 c-4 b1272 m42313.5 rW
R178 c-5 b1308 m43585.5 rS
R179 c-5 b1290 m42931.5 rW
R180 c-5 b1368 m45511.5 rJ
R181 c-3 b1904 m47563.5 rW
R182 c-4 b1485 m49467.5 rW
R183 c-3 b2100 m52437.5 rL
R184 c-2 b2520 m50337.5 rJ
R185 c-3 b2168 m54117.5 rW
R186 c-2 b2815 m56285.5 rU
R187 c0 b3720 m61915.5 rS
R188 c0 b3606 m60055.5 rD
R189 c-1 b3005 m60055.5 rB
R190 c-2 b2855 m57050.5 rJ
R191 c-2 b3070 m61333.5 rU
R192 c-1 b3225 m64403.5 rU
R193 c-2 b3385 m67628.5 rL
R194 c-4 b1827 m60858.5 rS
R195 c-5 b1800 m59945.0 rL
R196 c-5 b1746 m58145.0 rL
R197 c-7 b1128 m56399.0 rL
R198 c-10 b553 m55271.0 rW
R199 c-10 b559 m55824.0 rL
R200 c-10 b553 m55265.0 rB
R201 c-10 b548 m54712.0 rU
R202 c-10 b553 m55260.0 rU
R203 c-8 b559 m55813.0 rD
R204 c-7 b1118 m55813.0 rL
R205 c-8 b536 m53577.0 rU
R206 c-6 b1084 m54113.0 rS
R207 c-4 b1608 m53571.0 rL
R208 c-5 b1560 m51963.0 rL
R209 c-7 b1010 m50403.0 rW
R210 c-9 b515 m51413.0 rW
R211 c-10 b520 m51928.0 rB
R212 c-10 b515 m51408.0 rW
R213 c-10 b520 m51923.0 rW
R214 c-10 b525 m52443.0 rB
R215 c-10 b520 m51918.0 rJ
R216 c-10 b527 m52698.0 rB
R217 c-10 b522 m52171.0 rW
R218 c-9 b527 m52693.0 rU
R219 c-10 b533 m53220.0 rL
R220 c-10 b522 m52154.0 rS
R221 c-9 b519 m51893.0 rL
R222 c-10 b514 m51374.0 rD
R223 c-9 b514 m51374.0 rW
R224 c-8 b519 m51888.0 rU
R225 c-10 b525 m52407.0 rL
R226 c-10 b519 m51882.0 rW
R227 c-10 b525 m52401.0 rU
R228 c-10 b530 m52926.0 rU
R229 c-7 b1070 m53456.0 rH
R230 c-6 b1048 m52386.0 rD
R231 c-4 b1572 m52386.0 rS
R232 c-4 b1548 m51600.0 rW
R233 c-4 b1641 m54696.0 rH
R234 c-2 b2655 m53055.0 rU
R235 c-4 b1674 m55710.0 rW
R236 c-4 b1773 m59058.0 rL
R237 c-6 b1146 m57285.0 rU
R238 c-8 b585 m58431.0 rL
R239 c-7 b1158 m57846.0 rL
R240 c-8 b567 m56688.0 rD
R241 c-10 b567 m56688.0 rU
R242 c-10 b573 m57255.0 rW
R243 c-8 b579 m57828.0 rJ
R244 c-8 b587 m58697.0 rW
R245 c-8 b593 m59284.0 rS
R246 c-7 b1180 m58987.5 rH
R247 c-6 b1134 m56627.5 rW
R248 c-8 b578 m57761.5 rU
R249 c-10 b584 m58339.5 rJ
R250 c-10 b593 m59215.5 rW
R251 c-9 b599 m59808.5 rU
R252 c-8 b605 m60407.5 rW
R253 c-7 b1222 m61012.5 rS
R254 c-7 b1210 m60401.5 rL
R255 c-8 b592 m59191.5 rD
R256 c-8 b592 m59191.5 rS
R257 c-9 b589 m58895.5 rB
R258 c-10 b584 m58306.5 rL
R259 c-10 b578 m57722.5 rH
R260 c-10 b572 m57144.5 rL
R261 c-10 b561 m56000.5 rS
R262 c-10 b558 m55720.0 rL
R263 c-10 b552 m55162.0 rU
R264 c-10 b558 m55714.0 rU
R265 c-10 b563 m56272.0 rS
R266 c-10 b560 m55990.5 rB
R267 c-9 b555 m55430.5 rW
R268 c-10 b560 m55985.5 rU
R269 c-10 b566 m56545.5 rD
R270 c-10 b566 m56545.5 rL
R271 c-9 b560 m55979.5 rL
R272 c-10 b555 m55419.5 rU
R273 c-10 b560 m55974.5 rL
R274 c-10 b549 m54854.5 rH
R275 c-10 b544 m54305.5 rU
R276 c-10 b554 m55393.5 rJ
R277 c-10 b563 m56224.5 rU
R278 c-10 b568 m56787.5 rW
R279 c-10 b574 m57355.5 rB
R280 c-10 b568 m56781.5 rB
R281 c-9 b563 m56213.5 rU
R282 c-10 b568 m56776.5 rU
R283 c-7 b1148 m57344.5 rS
R284 c-9 b568 m56770.5 rW
R285 c-10 b574 m57338.5 rU
R286 c-10 b580 m57912.5 rS
R287 c-10 b577 m57622.5 rL
R288 c-10 b571 m57045.5 rB
R289 c-10 b565 m56474.5 rU
R290 c-10 b577 m57604.5 rS
R291 c-9 b574 m57316.0 rU
R292 c-10 b585 m58464.0 rS
R293 c-9 b582 m58171.5 rL
R294 c-8 b576 m57589.5 rH
R295 c-10 b571 m57013.5 rB
R296 c-10 b565 m56442.5 rD
R297 c-10 b565 m56442.5 rW
R298 c-10 b571 m57007.5 rL
R299 c-10 b565 m56436.5 rS
R300 c-10 b562 m56154.0 rD
R301 c-10 b562 m56154.0 rB
R302 c-10 b556 m55592.0 rW
R303 c-8 b562 m56148.0 rL
R304 c-7 b1112 m55586.0 rU
R305 c-4 b1701 m56698.0 rU
R306 c-5 b1752 m58399.0 rB
R307 c-5 b1701 m56647.0 rW
R308 c-5 b1752 m58348.0 rW
R309 c-2 b3005 m60100.0 rS
R310 c-3 b2344 m58597.5 rW
R311 c-4 b1899 m63285.5 rU
R312 c-6 b1304 m65184.5 rU
R313 c-6 b1330 m66488.5 rW
R314 c-6 b1358 m67818.5 rU
R315 c-8 b692 m69176.5 rL
R316 c-5 b2034 m67792.5 rH
R317 c-5 b1974 m65758.5 rU
R318 c-5 b2034 m67732.5 rU
R319 c-6 b1396 m69766.5 rW
R320 c-5 b2136 m71162.5 rW
R321 c-3 b2932 m73298.5 rB
R322 c-6 b1408 m70366.5 rL
R323 c-5 b2070 m68958.5 rU
R324 c-6 b1422 m71028.5 rB
R325 c-5 b2091 m69606.5 rL
R326 c-4 b2028 m67515.5 rB
R327 c-6 b1310 m65487.5 rH
R328 c-7 b1284 m64177.5 rL
R329 c-8 b629 m62893.5 rU
R330 c-10 b636 m63522.5 rL
R331 c-9 b629 m62886.5 rS
R332 c-8 b626 m62572.0 rW
R333 c-10 b632 m63198.0 rW
R334 c-10 b639 m63830.0 rL
R335 c-9 b632 m63191.0 rW
R336 c-8 b639 m63823.0 rD
R337 c-6 b1278 m63823.0 rS
R338 c-7 b1264 m63184.0 rB
R339 c-6 b1240 m61920.0 rB
R340 c-8 b607 m60680.0 rL
R341 c-10 b601 m60073.0 rW
R342 c-10 b607 m60674.0 rH
R343 c-10 b601 m60067.0 rH
R344 c-10 b595 m59466.0 rU
R345 c-10 b607 m60656.0 rS
R346 c-10 b604 m60352.5 rB
R347 c-10 b598 m59748.5 rH
R348 c-8 b586 m58552.5 rS
R349 c-10 b583 m58259.5 rL
R350 c-10 b577 m57676.5 rW
R351 c-10 b583 m58253.5 rH
R352 c-8 b577 m57670.5 rD
R353 c-8 b577 m57670.5 rB
R354 c-8 b571 m57093.5 rU
R355 c-10 b577 m57664.5 rW
R356 c-9 b583 m58241.5 rU
R357 c-9 b589 m58824.5 rU
R358 c-10 b595 m59413.5 rW
R359 c-7 b1202 m60008.5 rW
R360 c-9 b613 m61210.5 rJ
R361 c-9 b622 m62130.5 rU
R362 c-10 b628 m62752.5 rB
R363 c-9 b622 m62124.5 rL
R364 c-8 b616 m61502.5 rL
R365 c-6 b1218 m60886.5 rW
R366 c-8 b622 m62104.5 rL
R367 c-8 b615 m61482.5 rL
R368 c-9 b609 m60867.5 rL
R369 c-10 b603 m60258.5 rL
R370 c-10 b597 m59655.5 rL
R371 c-10 b591 m59058.5 rU
R372 c-10 b597 m59649.5 rS
R373 c-9 b594 m59351.0 rW
R374 c-10 b606 m60539.0 rW
R375 c-10 b612 m61145.0 rL
R376 c-10 b606 m60533.0 rU
R377 c-10 b612 m61139.0 rW
R378 c-10 b618 m61751.0 rU
R379 c-8 b624 m62369.0 rS
R380 c-9 b621 m62057.0 rU
R381 c-9 b627 m62678.0 rU
R382 c-8 b634 m63305.0 rH
R383 c-9 b621 m62037.0 rW
R384 c-8 b627 m62658.0 rB
R385 c-8 b621 m62031.0 rL
R386 c-6 b1230 m61410.0 rD
R387 c-4 b1845 m61410.0 rU
R388 c-4 b1899 m63255.0 rL
R389 c-6 b1228 m61356.0 rW
R390 c-8 b626 m62584.0 rD
R391 c-7 b1252 m62584.0 rS
R392 c-5 b1860 m61958.0 rL
R393 c-4 b1749 m58238.0 rL
R394 c-2 b2825 m56489.0 rU
R395 c-3 b2376 m59314.0 rW
R396 c-3 b2468 m61690.0 rH
R397 c0 b3558 m59222.0 rB
R398 c-1 b2785 m55664.0 rH
R399 c0 b3006 m50094.0 rD
R400 c0 b3006 m50094.0 rU
R401 c0 b3717 m53100.0 rW
R402 c0 b3983 m56817.0 rL
R403 c1 b4232 m52834.0 rL
R404 c1 b3896 m48602.0 rB
R405 c0 b2688 m44706.0 rS
R406 c-2 b2170 m43362.0 rL
R407 c-1 b2060 m41192.0 rS
R408 c-3 b1608 m40162.0 rU
R409 c-4 b1254 m41770.0 rL
R410 c-5 b1218 m40516.0 rL
R411 c-7 b786 m39298.0 rL
R412 c-8 b386 m38512.0 rL
R413 c-10 b382 m38126.0 rS
R414 c-10 b380 m37935.0 rH
R415 c-10 b376 m37555.0 rD
R416 c-10 b376 m37555.0 rU
R417 c-8 b380 m37931.0 rU
R418 c-8 b384 m38311.0 rB
R419 c-8 b380 m37927.0 rU
R420 c-10 b384 m38307.0 rL
R421 c-9 b380 m37923.0 rW
R422 c-10 b384 m38303.0 rW
R423 c-9 b387 m38687.0 rL
R424 c-9 b380 m37913.0 rL
R425 c-10 b376 m37533.0 rS
R426 c-9 b374 m37345.0 rS
R427 c-8 b372 m37158.0 rL
R428 c-10 b368 m36786.0 rW
R429 c-10 b372 m37154.0 rU
R430 c-9 b379 m37898.0 rW
R431 c-10 b387 m38656.0 rW
R432 c-9 b391 m39043.0 rU
R433 c-10 b395 m39434.0 rW
R434 c-8 b399 m39829.0 rW
R435 c-7 b806 m40228.0 rU
R436 c-7 b822 m41034.0 rB
R437 c-5 b1209 m40212.0 rB
R438 c-5 b1173 m39003.0 rL
R439 c-8 b367 m36657.0 rW
R440 c-9 b371 m37024.0 rW
R441 c-10 b378 m37766.0 rU
R442 c-10 b382 m38144.0 rD
R443 c-10 b382 m38144.0 rS
R444 c-10 b380 m37953.0 rW
R445 c-10 b384 m38333.0 rU
R446 c-8 b388 m38717.0 rB
R447 c-8 b384 m38329.0 rL
R448 c-9 b380 m37945.0 rD
R449 c-10 b380 m37945.0 rW
R450 c-10 b384 m38325.0 rL
R451 c-9 b376 m37557.0 rL
R452 c-10 b372 m37181.0 rL
R453 c-10 b369 m36809.0 rH
R454 c-10 b365 m36440.0 rU
R455 c-10 b372 m37170.0 rU
R456 c-10 b376 m37542.0 rW
R457 c-10 b380 m37918.0 rJ
R458 c-10 b385 m38488.0 rU
R459 c-10 b389 m38873.0 rL
R460 c-9 b385 m38484.0 rL
R461 c-9 b381 m38099.0 rU
R462 c-10 b385 m38480.0 rW
R463 c-9 b389 m38865.0 rJ
R464 c-9 b395 m39449.0 rL
R465 c-8 b391 m39054.0 rS
R466 c-9 b389 m38858.5 rU
R467 c-10 b393 m39247.5 rL
R468 c-9 b389 m38854.5 rD
R469 c-10 b389 m38854.5 rW
R470 c-10 b393 m39243.5 rH
R471 c-10 b389 m38850.5 rW
R472 c-10 b393 m39239.5 rB
R473 c-10 b389 m38846.5 rW
R474 c-9 b393 m39235.5 rW
R475 c-8 b397 m39628.5 rB
R476 c-8 b393 m39231.5 rS
R477 c-8 b391 m39035.0 rS
R478 c-9 b389 m38839.5 rB
R479 c-10 b385 m38450.5 rL
R480 c-10 b381 m38065.5 rW
R481 c-10 b385 m38446.5 rL
R482 c-9 b381 m38061.5 rL
R483 c-8 b377 m37680.5 rU
R484 c-10 b381 m38057.5 rL
R485 c-9 b377 m37676.5 rB
R486 c-8 b373 m37299.5 rB
R487 c-8 b370 m36926.5 rB
R488 c-8 b366 m36556.5 rL
R489 c-9 b362 m36190.5 rS
R490 c-10 b361 m36009.5 rS
R491 c-10 b359 m35829.0 rL
R492 c-10 b355 m35470.0 rJ
R493 c-10 b361 m36003.0 rL
R494 c-8 b357 m35642.0 rU
R495 c-7 b720 m35999.0 rB
R496 c-7 b706 m35279.0 rD
R497 c-5 b1059 m35279.0 rH
R498 c-5 b996 m33161.0 rL
R499 c-6 b644 m32165.0 rS
R500 c-6 b638 m31843.0 rU
R501 c-6 b664 m33119.0 rL
R502 c-8 b318 m31791.0 rS
R503 c-6 b634 m31632.0 rB
R504 c-8 b310 m30998.0 rW
R505 c-9 b317 m31618.0 rW
R506 c-10 b323 m32252.0 rW
R507 c-10 b329 m32898.0 rL
R508 c-10 b323 m32240.0 rU
R509 c-10 b329 m32886.0 rL
R510 c-8 b326 m32557.0 rB
R511 c-9 b323 m32231.0 rD
R512 c-10 b323 m32231.0 rU
R513 c-10 b329 m32877.0 rD
R514 c-9 b329 m32877.0 rL
R515 c-10 b326 m32548.0 rU
R516 c-9 b329 m32874.0 rJ
R517 c-8 b334 m33368.0 rL
R518 c-7 b662 m33034.0 rW
R519 c-7 b674 m33696.0 rB
R520 c-6 b662 m33022.0 rW
R521 c-9 b337 m33684.0 rL
R522 c-9 b334 m33347.0 rL
R523 c-6 b662 m33013.0 rW
R524 c-8 b337 m33675.0 rW
R525 c-9 b341 m34012.0 rS
R526 c-10 b339 m33841.5 rW
R527 c-10 b342 m34180.5 rW
R528 c-10 b346 m34522.5 rL
R529 c-10 b342 m34176.5 rU
R530 c-10 b349 m34860.5 rS
R531 c-10 b347 m34686.0 rB
R532 c-8 b344 m34339.0 rB
R533 c-8 b340 m33995.0 rH
R534 c-7 b674 m33655.0 rW
R535 c-9 b344 m34329.0 rW
R536 c-10 b351 m35017.0 rH
R537 c-9 b347 m34666.0 rH
R538 c-8 b344 m34319.0 rL
R539 c-9 b340 m33975.0 rU
R540 c-10 b344 m34315.0 rL
R541 c-8 b340 m33971.0 rL
R542 c-7 b674 m33631.0 rU
R543 c-10 b350 m34979.0 rS
R544 c-10 b349 m34804.0 rD
R545 c-10 b349 m34804.0 rL
R546 c-10 b345 m34455.0 rW
R547 c-10 b352 m35145.0 rD
R548 c-9 b352 m35145.0 rU
R549 c-9 b355 m35497.0 rL
R550 c-7 b704 m35142.0 rL
R551 c-5 b1035 m34438.0 rS
R552 c-5 b1020 m33920.5 rW
R553 c-4 b1050 m34940.5 rU
R554 c-3 b1440 m35990.5 rD
R555 c-5 b1080 m35990.5 rH
R556 c-6 b700 m34910.5 rS
R557 c-7 b692 m34560.5 rW
R558 c-10 b353 m35252.5 rW
R559 c-9 b357 m35605.5 rL
R560 c-10 b353 m35248.5 rU
R561 c-10 b357 m35601.5 rL
R562 c-8 b353 m35244.5 rW
R563 c-6 b712 m35597.5 rL
R564 c-4 b1047 m34885.5 rS
R565 c-1 b1720 m34362.0 rS
R566 c-3 b1344 m33502.0 rW
R567 c-2 b1745 m34846.0 rL
R568 c-1 b1660 m33101.0 rL
R569 c-2 b1575 m31441.0 rU
R570 c-2 b1730 m34591.0 rB
R571 c-1 b1645 m32861.0 rS
R572 c-1 b1605 m32038.5 rH
R573 c-3 b1220 m30433.5 rU
R574 c-4 b951 m31653.5 rL
R575 c-5 b924 m30702.5 rB
R576 c-7 b596 m29778.5 rL
R577 c-6 b584 m29182.5 rW
R578 c-9 b298 m29766.5 rB
R579 c-9 b295 m29468.5 rW
R580 c-9 b301 m30058.5 rU
R581 c-10 b304 m30359.5 rU
R582 c-10 b307 m30663.5 rL
R583 c-8 b304 m30356.5 rS
R584 c-7 b606 m30204.5 rU
R585 c-10 b309 m30810.5 rL
R586 c-10 b306 m30501.5 rD
R587 c-8 b306 m30501.5 rU
R588 c-8 b309 m30807.5 rU
R589 c-7 b624 m31116.5 rW
R590 c-4 b954 m31740.5 rU
R591 c-6 b674 m33648.5 rD
R592 c-8 b337 m33648.5 rH
R593 c-8 b334 m33311.5 rU
R594 c-10 b340 m33979.5 rD
R595 c-7 b680 m33979.5 rW
R596 c-5 b1041 m34659.5 rD
R597 c-6 b694 m34659.5 rU
R598 c-4 b1062 m35353.5 rJ
R599 c-4 b1110 m36946.5 rW
R600 c-4 b1143 m38056.5 rS
R601 c-5 b1125 m37485.0 rJ
R602 c-6 b784 m39173.0 rU
R603 c-6 b800 m39957.0 rD
R604 c-4 b1200 m39957.0 rH
R605 c-2 b1880 m37557.0 rJ
R606 c-3 b1616 m40377.0 rH
R607 c-1 b1940 m38761.0 rS
R608 c0 b2268 m37791.0 rB
R609 c0 b2136 m35523.0 rU
R610 c-2 b1990 m39795.0 rW
R611 c-3 b1672 m41785.0 rW
R612 c-3 b1740 m43457.0 rU
R613 c-2 b2260 m45197.0 rW
R614 c-3 b1992 m49717.0 rL
R615 c-4 b1434 m47725.0 rL
R616 c-5 b1389 m46291.0 rW
R617 c-6 b954 m47680.0 rU
R618 c-3 b1948 m48634.0 rB
R619 c-2 b2335 m46686.0 rB
R620 c-3 b1776 m44351.0 rH
R621 c-6 b852 m42575.0 rW
R622 c-5 b1305 m43427.0 rH
R623 c-7 b844 m42122.0 rU
R624 c-10 b430 m42966.0 rS
R625 c-10 b428 m42751.0 rD
R626 c-10 b428 m42751.0 rH
R627 c-9 b424 m42323.0 rB
R628 c-8 b419 m41899.0 rS
R629 c-10 b417 m41689.5 rS
R630 c-10 b415 m41481.0 rS
R631 c-10 b413 m41273.5 rL
R632 c-10 b409 m40860.5 rU
R633 c-8 b413 m41269.5 rH
R634 c-10 b409 m40856.5 rJ
R635 c-10 b415 m41470.5 rL
R636 c-8 b411 m41055.5 rB
R637 c-7 b814 m40644.5 rU
R638 c-5 b1245 m41458.5 rL
R639 c-7 b780 m38968.5 rD
R640 c-8 b390 m38968.5 rD
R641 c-10 b390 m38968.5 rW
R642 c-9 b394 m39358.5 rW
R643 c-6 b796 m39752.5 rL
R644 c-8 b390 m38956.5 rD
R645 c-10 b390 m38956.5 rJ
R646 c-10 b396 m39541.5 rD
R647 c-10 b396 m39541.5 rL
R648 c-10 b392 m39145.5 rD
R649 c-10 b392 m39145.5 rW
R650 c-10 b396 m39537.5 rS
R651 c-10 b394 m39339.5 rU
R652 c-10 b398 m39733.5 rD
R653 c-10 b398 m39733.5 rJ
R654 c-10 b404 m40330.5 rU
R655 c-10 b408 m40734.5 rL
R656 c-9 b404 m40326.5 rH
R657 c-10 b400 m39922.5 rU
R658 c-9 b408 m40722.5 rH
R659 c-9 b404 m40314.5 rW
R660 c-8 b412 m41122.5 rJ
R661 c-9 b418 m41740.5 rW
R662 c-10 b422 m42158.5 rH
R663 c-7 b828 m41314.5 rW
R664 c-8 b422 m42142.5 rW
R665 c-5 b1278 m42564.5 rB
R666 c-5 b1239 m41286.5 rW
R667 c-7 b852 m42525.5 rW
R668 c-6 b868 m43377.5 rS
R669 c-7 b860 m42943.5 rW
R670 c-9 b439 m43803.5 rL
R671 c-10 b434 m43364.5 rL
R672 c-10 b425 m42496.5 rW
R673 c-10 b430 m42921.5 rB
R674 c-8 b425 m42491.5 rL
R675 c-8 b417 m41641.5 rL
R676 c-9 b413 m41224.5 rJ
R677 c-9 b419 m41844.5 rU
R678 c-10 b423 m42263.5 rU
R679 c-7 b854 m42686.5 rJ
R680 c-7 b880 m43967.5 rL
R681 c-8 b431 m43087.5 rS
R682 c-9 b429 m42872.0 rU
R683 c-10 b434 m43301.0 rU
R684 c-10 b438 m43735.0 rH
R685 c-10 b433 m43297.0 rW
R686 c-10 b438 m43730.0 rB
R687 c-9 b433 m43292.0 rL
R688 c-7 b858 m42859.0 rB
R689 c-9 b421 m42001.0 rW
R690 c-10 b425 m42422.0 rL
R691 c-10 b420 m41997.0 rB
R692 c-9 b416 m41577.0 rD
R693 c-10 b416 m41577.0 rW
R694 c-10 b420 m41993.0 rU
R695 c-9 b429 m42833.0 rU
R696 c-10 b437 m43691.0 rD
R697 c-10 b437 m43691.0 rL
R698 c-8 b433 m43254.0 rB
R699 c-8 b429 m42821.0 rW
R700 c-9 b433 m43250.0 rW
R701 c-9 b437 m43683.0 rS
R702 c-10 b435 m43464.5 rW
R703 c-10 b439 m43899.5 rW
R704 c-10 b444 m44338.5 rB
R705 c-10 b439 m43894.5 rL
R706 c-9 b435 m43455.5 rU
R707 c-7 b878 m43890.5 rH
R708 c-9 b431 m43012.5 rD
R709 c-10 b431 m43012.5 rL
R710 c-10 b426 m42581.5 rL
R711 c-10 b422 m42155.5 rU
R712 c-10 b426 m42577.5 rL
R713 c-10 b422 m42151.5 rU
R714 c-10 b430 m42995.5 rB
R715 c-10 b426 m42565.5 rB
R716 c-10 b422 m42139.5 rH
R717 c-9 b413 m41295.5 rD
R718 c-9 b413 m41295.5 rU
R719 c-10 b418 m41708.5 rU
R720 c-10 b422 m42126.5 rL
R721 c-10 b418 m41704.5 rW
R722 c-10 b426 m42540.5 rU
