============ BLACKJACK AI LOG ============
R70 c-10 b120 m11931.5 rL
R71 c-10 b119 m11811.5 rL
R72 c-10 b117 m11692.5 rD
R73 c-10 b117 m11692.5 rW
R74 c-7 b238 m11809.5 rL
R75 c-5 b348 m11571.5 rJ
R76 c-5 b363 m12093.5 rW
R77 c-5 b375 m12456.5 rW
R78 c-3 b516 m12831.5 rU
R79 c-2 b670 m13347.5 rU
R80 c-2 b705 m14017.5 rW
R81 c-5 b444 m14722.5 rU
R82 c-5 b456 m15166.5 rU
R83 c-3 b628 m15622.5 rW
R84 c-4 b489 m16250.5 rW
R85 c-3 b672 m16739.5 rW
R86 c-3 b700 m17411.5 rB
R87 c-2 b840 m16711.5 rD
R88 c0 b1008 m16711.5 rU
R89 c-2 b890 m17719.5 rL
R90 c-3 b676 m16829.5 rU
R91 c-5 b528 m17505.5 rL
R92 c-5 b510 m16977.5 rU
R93 c-4 b525 m17487.5 rU
R94 c-1 b905 m18012.5 rW
R95 c0 b1140 m18917.5 rU
R96 c-2 b1005 m20057.5 rW
R97 c-3 b844 m21062.5 rB
R98 c-1 b1015 m20218.5 rU
R99 c-2 b1065 m21233.5 rH
R100 c-1 b1010 m20168.5 rU
R101 c-2 b1110 m22188.5 rU
R102 c0 b1631 m23298.5 rS
R103 c1 b1800 m22483.0 rW
R104 c0 b1566 m26083.0 rW
R105 c0 b1939 m27649.0 rB
R106 c0 b1548 m25710.0 rS
R107 c0 b1500 m24936.0 rJ
R108 c-1 b1360 m27186.0 rU
R109 c-2 b1500 m29906.0 rD
R110 c-4 b900 m29906.0 rU
R111 c-7 b618 m30806.0 rL
R112 c-9 b302 m30188.0 rD
R113 c-10 b302 m30188.0 rL
R114 c-10 b299 m29886.0 rL
R115 c-10 b296 m29587.0 rL
R116 c-10 b293 m29291.0 rH
R117 c-10 b290 m28998.0 rS
R118 c-10 b289 m28853.0 rD
R119 c-10 b289 m28853.0 rL
R120 c-10 b286 m28564.0 rB
R121 c-10 b283 m28278.0 rL
R122 c-9 b280 m27995.0 rW
R123 c-8 b283 m28275.0 rL
R124 c-8 b280 m27992.0 rL
R125 c-7 b550 m27432.0 rH
R126 c-9 b269 m26882.0 rL
R127 c-10 b264 m26344.0 rW
R128 c-10 b267 m26608.0 rB
R129 c-9 b264 m26341.0 rH
R130 c-8 b261 m26077.0 rL
R131 c-10 b259 m25816.0 rW
R132 c-10 b264 m26334.0 rD
R133 c-8 b264 m26334.0 rW
R134 c-7 b532 m26598.0 rL
R135 c-4 b783 m26066.0 rU
R136 c-1 b1345 m26849.0 rW
R137 c-2 b1480 m29539.0 rU
R138 c-1 b1555 m31019.0 rW
R139 c-3 b1304 m32574.0 rS
R140 c-4 b960 m31922.0 rU
R141 c-7 b658 m32882.0 rU
R142 c-5 b1008 m33540.0 rL
R143 c-7 b652 m32532.0 rS
R144 c-7 b646 m32206.0 rB
R145 c-10 b316 m31560.0 rW
R146 c-10 b319 m31876.0 rL
R147 c-10 b316 m31557.0 rW
R148 c-10 b322 m32189.0 rB
R149 c-9 b319 m31867.0 rW
R150 c-10 b322 m32186.0 rB
R151 c-9 b319 m31864.0 rU
R152 c-8 b322 m32183.0 rL
R153 c-10 b319 m31861.0 rW
R154 c-10 b322 m32180.0 rU
R155 c-7 b658 m32824.0 rW
R156 c-9 b335 m33482.0 rU
R157 c-10 b342 m34152.0 rS
R158 c-8 b340 m33981.0 rD
R159 c-7 b680 m33981.0 rW
R160 c-9 b354 m35341.0 rD
R161 c-10 b354 m35341.0 rW
R162 c-10 b357 m35695.0 rW
R163 c-10 b365 m36409.0 rW
R164 c-10 b368 m36774.0 rW
R165 c-10 b372 m37142.0 rD
R166 c-10 b372 m37142.0 rL
R167 c-10 b364 m36398.0 rU
R168 c-10 b368 m36762.0 rU
R169 c-10 b372 m37130.0 rU
R170 c-9 b376 m37502.0 rW
R171 c-8 b379 m37878.0 rL
R172 c-7 b750 m37499.0 rU
R173 c-7 b780 m38999.0 rW
R174 c-7 b796 m39779.0 rW
R175 c-7 b812 m40575.0 rS
R176 c-8 b402 m40169.0 rW
R177 c-10 b406 m40571.0 rS
R178 c-9 b404 m40368.0 rU
R179 c-6 b824 m41176.0 rL
R180 c-7 b792 m39528.0 rB
R181 c-9 b388 m38736.0 rU
R182 c-10 b392 m39124.0 rU
R183 c-10 b396 m39516.0 rU
R184 c-10 b404 m40308.0 rH
R185 c-10 b400 m39904.0 rU
R186 c-8 b408 m40704.0 rD
R187 c-8 b408 m40704.0 rL
R188 c-8 b403 m40296.0 rH
R189 c-10 b399 m39893.0 rW
R190 c-10 b403 m40292.0 rS
R191 c-9 b401 m40090.5 rU
R192 c-9 b405 m40491.5 rD
R193 c-10 b405 m40491.5 rL
R194 c-8 b401 m40086.5 rH
R195 c-7 b794 m39685.5 rW
R196 c-9 b405 m40479.5 rW
R197 c-9 b409 m40884.5 rU
R198 c-10 b413 m41293.5 rW
R199 c-10 b422 m42119.5 rU
R200 c-8 b426 m42541.5 rH
R201 c-9 b422 m42115.5 rH
R202 c-10 b417 m41693.5 rU
R203 c-9 b422 m42110.5 rB
R204 c-7 b834 m41688.5 rU
R205 c-5 b1278 m42522.5 rW
R206 c-3 b1756 m43800.5 rW
R207 c-5 b1368 m45556.5 rW
R208 c-4 b1410 m46924.5 rL
R209 c-2 b2280 m45514.5 rL
R210 c-1 b2165 m43234.5 rW
R211 c-3 b1816 m45399.5 rL
R212 c-2 b2180 m43583.5 rL
R213 c-2 b2075 m41403.5 rS
R214 c-4 b1212 m40366.0 rL
R215 c-4 b1140 m37942.0 rL
R216 c-5 b1107 m36802.0 rU
R217 c-7 b760 m37909.0 rW
R218 c-10 b387 m38669.0 rW
R219 c-10 b391 m39056.0 rL
R220 c-8 b383 m38274.0 rU
R221 c-10 b387 m38657.0 rJ
R222 c-10 b393 m39238.0 rB
R223 c-8 b389 m38845.0 rS
R224 c-8 b387 m38650.5 rW
R225 c-9 b391 m39037.5 rB
R226 c-10 b387 m38646.5 rW
R227 c-9 b391 m39033.5 rH
R228 c-8 b383 m38251.5 rJ
R229 c-7 b778 m38826.5 rL
R230 c-9 b381 m38048.5 rU
R231 c-10 b385 m38429.5 rL
R232 c-9 b381 m38044.5 rL
R233 c-7 b754 m37663.5 rD
R234 c-7 b754 m37663.5 rW
R235 c-7 b770 m38417.5 rU
R236 c-9 b392 m39187.5 rU
R237 c-9 b400 m39971.5 rW
R238 c-7 b808 m40371.5 rW
R239 c-5 b1236 m41179.5 rH
R240 c-4 b1200 m39943.5 rL
R241 c-1 b1940 m38743.5 rU
R242 c-2 b2035 m40683.5 rJ
R243 c-3 b1752 m43736.5 rJ
R244 c-5 b1392 m46364.5 rB
R245 c-7 b900 m44972.5 rB
R246 c-9 b441 m44072.5 rW
R247 c-10 b446 m44513.5 rH
R248 c-8 b441 m44067.5 rH
R249 c-10 b437 m43626.5 rL
R250 c-10 b432 m43189.5 rL
R251 c-9 b428 m42757.5 rD
R252 c-10 b428 m42757.5 rU
R253 c-10 b437 m43613.5 rW
R254 c-9 b441 m44050.5 rB
R255 c-10 b437 m43609.5 rH
R256 c-10 b432 m43172.5 rU
R257 c-10 b441 m44036.5 rL
R258 c-8 b436 m43595.5 rW
R259 c-9 b441 m44031.5 rJ
R260 c-7 b894 m44693.5 rD
R261 c-9 b447 m44693.5 rJ
R262 c-7 b908 m45364.5 rS
R263 c-9 b450 m44910.5 rU
R264 c-10 b454 m45360.5 rW
R265 c-9 b463 m46268.5 rW
R266 c-10 b468 m46731.5 rL
R267 c-8 b463 m46263.5 rU
R268 c-6 b936 m46726.5 rU
R269 c-4 b1458 m48598.5 rH
R270 c-2 b2360 m47140.5 rW
R271 c0 b2976 m49500.5 rW
R272 c0 b3150 m52476.5 rH
R273 c-2 b2470 m49326.5 rL
R274 c-2 b2345 m46856.5 rL
R275 c-3 b1784 m44511.5 rW
R276 c-4 b1389 m46295.5 rJ
R277 c-5 b1452 m48379.5 rS
R278 c-5 b1431 m47653.5 rU
R279 c-9 b506 m50515.5 rD
R280 c-10 b506 m50515.5 rS
R281 c-10 b503 m50262.5 rD
R282 c-8 b503 m50262.5 rB
R283 c-7 b996 m49759.5 rU
R284 c-4 b1524 m50755.5 rJ
R285 c-5 b1593 m53041.5 rW
R286 c-3 b2252 m56227.5 rL
R287 c-3 b2160 m53975.5 rU
R288 c-3 b2248 m56135.5 rU
R289 c0 b3504 m58383.5 rU
R290 c0 b3714 m61887.5 rU
R291 c-2 b3285 m65601.5 rW
R292 c-2 b3445 m68886.5 rD
R293 c-2 b3445 m68886.5 rB
R294 c-3 b2620 m65441.5 rL
R295 c-4 b1887 m62821.5 rS
R296 c-5 b1857 m61878.0 rU
R297 c-6 b1276 m63735.0 rB
R298 c-7 b1250 m62459.0 rS
R299 c-8 b619 m61834.0 rL
R300 c-10 b613 m61215.0 rD
R301 c-10 b613 m61215.0 rU
R302 c-9 b619 m61828.0 rH
R303 c-9 b613 m61209.0 rD
R304 c-7 b1226 m61209.0 rB
R305 c-8 b600 m59983.0 rD
R306 c-10 b600 m59983.0 rW
R307 c-8 b606 m60583.0 rW
R308 c-10 b612 m61189.0 rU
R309 c-10 b619 m61801.0 rW
R310 c-10 b625 m62420.0 rW
R311 c-10 b631 m63045.0 rB
R312 c-10 b625 m62414.0 rS
R313 c-9 b622 m62101.5 rS
R314 c-10 b618 m61790.5 rH
R315 c-10 b612 m61172.5 rB
R316 c-10 b606 m60560.5 rU
R317 c-9 b612 m61166.5 rW
R318 c-9 b618 m61778.5 rB
R319 c-10 b612 m61160.5 rB
R320 c-10 b606 m60548.5 rL
R321 c-10 b600 m59942.5 rL
R322 c-10 b594 m59342.5 rS
R323 c-10 b591 m59045.5 rL
R324 c-10 b585 m58454.5 rH
R325 c-10 b579 m57869.5 rU
R326 c-10 b585 m58448.5 rL
R327 c-10 b573 m57278.5 rJ
R328 c-10 b582 m58138.5 rU
R329 c-9 b594 m59302.5 rW
R330 c-8 b599 m59896.5 rL
R331 c-8 b593 m59297.5 rU
R332 c-9 b599 m59890.5 rD
R333 c-9 b599 m59890.5 rL
R334 c-10 b593 m59291.5 rL
R335 c-10 b582 m58105.5 rU
R336 c-9 b587 m58687.5 rD
R337 c-9 b587 m58687.5 rS
R338 c-10 b584 m58394.0 rS
R339 c-10 b582 m58102.0 rU
R340 c-10 b587 m58684.0 rU
R341 c-9 b593 m59271.0 rL
R342 c-10 b587 m58678.0 rL
R343 c-10 b581 m58091.0 rB
R344 c-10 b576 m57510.0 rL
R345 c-10 b570 m56934.0 rU
R346 c-10 b576 m57504.0 rW
R347 c-9 b587 m58656.0 rU
R348 c-10 b593 m59243.0 rL
R349 c-8 b587 m58650.0 rU
R350 c-6 b1186 m59237.0 rL
R351 c-7 b1162 m58051.0 rS
R352 c-9 b575 m57470.0 rJ
R353 c-10 b584 m58333.0 rJ
R354 c-10 b593 m59209.0 rU
R355 c-8 b599 m59802.0 rB
R356 c-10 b593 m59203.0 rU
R357 c-10 b598 m59796.0 rW
R358 c-10 b604 m60394.0 rB
R359 c-10 b598 m59790.0 rL
R360 c-9 b592 m59192.0 rB
R361 c-10 b586 m58600.0 rD
R362 c-10 b586 m58600.0 rU
R363 c-5 b1776 m59186.0 rW
R364 c-6 b1220 m60962.0 rU
R365 c-7 b1244 m62182.0 rU
R366 c-5 b1905 m63426.0 rU
R367 c-4 b2019 m67236.0 rU
R368 c-5 b2079 m69255.0 rL
R369 c-5 b2016 m67176.0 rW
R370 c-6 b1384 m69192.0 rU
R371 c-9 b706 m70576.0 rU
R372 c-8 b713 m71282.0 rH
R373 c-9 b706 m70569.0 rH
R374 c-10 b699 m69863.0 rL
R375 c-10 b692 m69164.0 rW
R376 c-9 b706 m70548.0 rS
R377 c-10 b702 m70195.0 rW
R378 c-10 b709 m70897.0 rH
R379 c-8 b702 m70188.0 rL
R380 c-9 b695 m69486.0 rL
R381 c-10 b688 m68791.0 rL
R382 c-10 b682 m68103.0 rD
R383 c-10 b682 m68103.0 rJ
R384 c-9 b692 m69126.0 rW
R385 c-10 b699 m69818.0 rL
R386 c-8 b685 m68420.0 rB
R387 c-8 b678 m67735.0 rS
R388 c-8 b674 m67396.0 rL
R389 c-10 b668 m66722.0 rH
R390 c-10 b661 m66054.0 rU
R391 c-10 b668 m66715.0 rW
R392 c-8 b674 m67383.0 rW
R393 c-10 b681 m68057.0 rU
R394 c-10 b688 m68738.0 rL
R395 c-10 b681 m68050.0 rW
R396 c-10 b688 m68731.0 rH
R397 c-9 b681 m68043.0 rU
R398 c-10 b688 m68724.0 rW
R399 c-10 b695 m69412.0 rS
R400 c-10 b691 m69064.5 rH
R401 c-9 b684 m68373.5 rL
R402 c-10 b677 m67689.5 rL
R403 c-10 b671 m67012.5 rL
R404 c-10 b664 m66341.5 rU
R405 c-10 b671 m67005.5 rL
R406 c-7 b1328 m66334.5 rH
R407 c-5 b1953 m65006.5 rL
R408 c-8 b631 m63053.5 rW
R409 c-10 b637 m63684.5 rU
R410 c-10 b644 m64321.5 rD
R411 c-9 b644 m64321.5 rL
R412 c-10 b637 m63677.5 rB
R413 c-10 b631 m63040.5 rW
R414 c-10 b637 m63671.5 rU
R415 c-8 b644 m64308.5 rL
R416 c-9 b637 m63664.5 rS
R417 c-10 b634 m63346.0 rJ
R418 c-9 b643 m64297.0 rW
R419 c-9 b650 m64940.0 rU
R420 c-9 b663 m66240.0 rD
R421 c-8 b663 m66240.0 rB
R422 c-7 b1312 m65577.0 rW
R423 c-10 b669 m66889.0 rW
R424 c-9 b676 m67558.0 rU
R425 c-7 b1366 m68234.0 rJ
R426 c-8 b703 m70283.0 rU
R427 c-7 b1434 m71689.0 rW
R428 c-6 b1464 m73123.0 rS
R429 c-6 b1448 m72391.0 rU
R430 c-4 b2217 m73839.0 rU
R431 c-6 b1522 m76056.0 rW
R432 c-8 b776 m77578.0 rB
R433 c-8 b769 m76802.0 rU
R434 c-9 b776 m77571.0 rW
R435 c-10 b784 m78347.0 rL
R436 c-9 b776 m77563.0 rW
R437 c-7 b1568 m78339.0 rW
R438 c-5 b2400 m79907.0 rU
R439 c-6 b1648 m82307.0 rS
R440 c-8 b815 m81483.0 rL
R441 c-10 b807 m80668.0 rW
R442 c-10 b823 m82282.0 rD
R443 c-10 b823 m82282.0 rU
R444 c-8 b832 m83105.0 rH
R445 c-7 b1646 m82273.0 rU
R446 c-8 b840 m83919.0 rJ
R447 c-8 b852 m85179.0 rU
R448 c-7 b1722 m86031.0 rW
R449 c-6 b1756 m87753.0 rL
R450 c-8 b860 m85997.0 rS
R451 c-10 b856 m85567.0 rU
R452 c-10 b865 m86423.0 rW
R453 c-10 b882 m88153.0 rS
R454 c-10 b878 m87712.0 rH
R455 c-9 b860 m85956.0 rJ
R456 c-10 b873 m87246.0 rU
R457 c-9 b890 m88992.0 rU
R458 c-10 b908 m90772.0 rW
R459 c-10 b917 m91680.0 rB
R460 c-10 b908 m90763.0 rU
R461 c-10 b917 m91671.0 rL
R462 c-10 b908 m90754.0 rH
R463 c-10 b899 m89846.0 rH
R464 c-10 b890 m88947.0 rB
R465 c-10 b881 m88057.0 rU
R466 c-9 b890 m88938.0 rU
R467 c-7 b1816 m90718.0 rU
R468 c-9 b926 m92534.0 rW
R469 c-8 b935 m93460.0 rS
R470 c-10 b930 m92992.5 rB
R471 c-10 b921 m92062.5 rH
R472 c-9 b912 m91141.5 rL
R473 c-10 b903 m90229.5 rU
R474 c-9 b912 m91132.5 rB
R475 c-8 b903 m90220.5 rL
R476 c-9 b894 m89317.5 rH
R477 c-10 b885 m88423.5 rL
R478 c-10 b876 m87538.5 rU
R479 c-10 b885 m88414.5 rS
R480 c-9 b880 m87972.0 rB
R481 c-8 b871 m87092.0 rU
R482 c-10 b889 m88834.0 rL
R483 c-10 b880 m87945.0 rJ
R484 c-10 b893 m89265.0 rW
R485 c-8 b902 m90158.0 rH
R486 c-7 b1786 m89256.0 rL
R487 c-7 b1750 m87470.0 rW
R488 c-9 b893 m89220.0 rW
R489 c-10 b902 m90113.0 rL
R490 c-10 b893 m89211.0 rJ
R491 c-8 b906 m90551.0 rU
R492 c-8 b915 m91457.0 rB
R493 c-7 b1812 m90542.0 rL
R494 c-7 b1776 m88730.0 rW
R495 c-6 b1812 m90506.0 rW
R496 c-5 b2826 m94130.0 rB
R497 c-4 b2742 m91304.0 rU
R498 c-5 b2823 m94046.0 rW
R499 c-8 b997 m99692.0 rD
R500 c-10 b997 m99692.0 rS
R501 c-9 b992 m99193.5 rW
R502 c-10 b1012 m101177.5 rH
R503 c-10 b1002 m100165.5 rB
R504 c-10 b992 m99163.5 rS
R505 c-10 b987 m98667.5 rB
R506 c-10 b977 m97680.5 rU
R507 c-10 b987 m98657.5 rH
R508 c-7 b1954 m97670.5 rU
R509 c-6 b1994 m99624.5 rS
R510 c-5 b2961 m98627.5 rL
R511 c-5 b2784 m92705.5 rW
R512 c-6 b1910 m95489.5 rS
R513 c-6 b1892 m94534.5 rW
R514 c-8 b965 m96426.5 rU
R515 c-6 b1948 m97391.5 rB
R516 c-6 b1910 m95443.5 rU
R517 c-4 b2922 m97353.5 rW
R518 c-4 b3009 m100275.5 rW
R519 c-4 b3099 m103284.5 rU
R520 c-5 b3192 m106383.5 rU
R521 c-4 b3288 m109575.5 rW
R522 c-4 b3387 m112863.5 rS
R523 c-2 b5560 m111170.0 rB
R524 c-2 b5285 m105610.0 rH
R525 c-4 b3012 m100325.0 rU
R526 c-5 b3102 m103337.0 rL
R527 c-7 b2006 m100235.0 rW
R528 c-7 b2046 m102241.0 rS
R529 c-7 b2026 m101218.0 rL
R530 c-10 b992 m99192.0 rW
R531 c-9 b1002 m100184.0 rU
R532 c-8 b1012 m101186.0 rW
R533 c-7 b2044 m102198.0 rU
R534 c-8 b1043 m104242.0 rU
R535 c-5 b3159 m105285.0 rU
R536 c-7 b2234 m111603.0 rW
R537 c-10 b1139 m113837.0 rU
R538 c-10 b1150 m114976.0 rU
R539 c-8 b1162 m116126.0 rB
R540 c-8 b1150 m114964.0 rB
R541 c-9 b1139 m113814.0 rU
R542 c-10 b1161 m116092.0 rL
R543 c-10 b1150 m114931.0 rS
R544 c-10 b1144 m114356.0 rH
R545 c-10 b1133 m113212.0 rL
R546 c-10 b1121 m112079.0 rU
R547 c-10 b1132 m113200.0 rS
R548 c-10 b1127 m112634.0 rU
R549 c-10 b1138 m113761.0 rL
R550 c-8 b1127 m112623.0 rW
R551 c-8 b1138 m113750.0 rU
R552 c-9 b1161 m116026.0 rU
R553 c-10 b1172 m117187.0 rU
R554 c-10 b1184 m118359.0 rW
R555 c-9 b1208 m120727.0 rJ
R556 c-9 b1226 m122539.0 rJ
R557 c-8 b1244 m124378.0 rH
R558 c-10 b1232 m123134.0 rJ
R559 c-10 b1250 m124982.0 rJ
R560 c-8 b1269 m126857.0 rU
R561 c-8 b1282 m128126.0 rB
R562 c-8 b1269 m126844.0 rL
R563 c-9 b1244 m124306.0 rW
R564 c-10 b1268 m126794.0 rW
R565 c-10 b1281 m128062.0 rL
R566 c-10 b1268 m126781.0 rL
R567 c-10 b1256 m125513.0 rD
R568 c-10 b1256 m125513.0 rU
R569 c-10 b1268 m126769.0 rW
R570 c-10 b1281 m128037.0 rU
R571 c-9 b1294 m129318.0 rL
R572 c-8 b1281 m128024.0 rL
R573 c-7 b2536 m126743.0 rB
R574 c-9 b1243 m124207.0 rB
R575 c-10 b1230 m122964.0 rW
R576 c-10 b1242 m124194.0 rL
R577 c-10 b1230 m122952.0 rW
R578 c-10 b1242 m124182.0 rU
R579 c-10 b1255 m125424.0 rW
R580 c-10 b1267 m126679.0 rS
R581 c-10 b1261 m126045.5 rD
R582 c-10 b1261 m126045.5 rW
R583 c-10 b1274 m127306.5 rJ
R584 c-10 b1293 m129217.5 rW
R585 c-9 b1319 m131803.5 rU
R586 c-10 b1332 m133122.5 rU
R587 c-10 b1358 m135786.5 rJ
R588 c-9 b1379 m137823.5 rU
R589 c-9 b1393 m139202.5 rW
R590 c-8 b1420 m141988.5 rW
R591 c-7 b2870 m143408.5 rU
R592 c-6 b2926 m146278.5 rD
R593 c-8 b1463 m146278.5 rL
R594 c-9 b1449 m144815.5 rD
R595 c-10 b1449 m144815.5 rW
R596 c-10 b1463 m146264.5 rU
R597 c-8 b1478 m147727.5 rS
R598 c-7 b2940 m146988.5 rU
R599 c-9 b1500 m149928.5 rS
R600 c-7 b2984 m149178.5 rB
R601 c-8 b1462 m146194.5 rS
R602 c-10 b1455 m145463.5 rU
R603 c-10 b1470 m146918.5 rU
R604 c-9 b1484 m148388.5 rH
R605 c-9 b1470 m146904.5 rU
R606 c-10 b1499 m149844.5 rD
R607 c-10 b1499 m149844.5 rU
R608 c-10 b1529 m152842.5 rU
R609 c-10 b1560 m155900.5 rU
R610 c-9 b1575 m157460.5 rL
R611 c-10 b1559 m155885.5 rW
R612 c-10 b1575 m157444.5 rU
R613 c-10 b1591 m159019.5 rL
R614 c-10 b1559 m155837.5 rL
R615 c-9 b1543 m154278.5 rU
R616 c-10 b1574 m157364.5 rU
R617 c-10 b1590 m158938.5 rW
R618 c-9 b1606 m160528.5 rU
R619 c-7 b3276 m163740.5 rL
R620 c-6 b3210 m160464.5 rW
R621 c-4 b5007 m166884.5 rH
R622 c-4 b4857 m161877.5 rU
R623 c-7 b3336 m166734.5 rB
R624 c-6 b3268 m163398.5 rU
R625 c-8 b1667 m166666.5 rL
R626 c-9 b1650 m164999.5 rL
R627 c-10 b1634 m163349.5 rW
R628 c-10 b1667 m166617.5 rS
R629 c-10 b1658 m165784.0 rU
R630 c-10 b1675 m167442.0 rS
R631 c-9 b1667 m166604.5 rW
R632 c-9 b1683 m168271.5 rL
R633 c-7 b3332 m166588.5 rU
R634 c-5 b5100 m169920.5 rD
R635 c-6 b3400 m169920.5 rS
R636 c-6 b3366 m168220.5 rW
R637 c-7 b3500 m174952.5 rH
R638 c-7 b3430 m171452.5 rW
R639 c-10 b1749 m174882.5 rB
R640 c-10 b1732 m173133.5 rB
R641 c-10 b1715 m171401.5 rW
R642 c-9 b1732 m173116.5 rL
R643 c-10 b1714 m171384.5 rD
R644 c-10 b1714 m171384.5 rD
R645 c-10 b1714 m171384.5 rU
R646 c-7 b3462 m173098.5 rL
R647 c-8 b1662 m166174.5 rU
R648 c-8 b1679 m167836.5 rW
R649 c-9 b1696 m169515.5 rD
R650 c-7 b3392 m169515.5 rB
R651 c-6 b3324 m166123.5 rS
R652 c-7 b3290 m164461.5 rW
R653 c-8 b1678 m167751.5 rS
R654 c-9 b1670 m166912.5 rH
R655 c-10 b1636 m163572.5 rU
R656 c-10 b1653 m165208.5 rU
R657 c-10 b1669 m166861.5 rL
R658 c-10 b1652 m165192.5 rU
R659 c-8 b1669 m166844.5 rL
R660 c-8 b1652 m165175.5 rJ
R661 c-6 b3354 m167653.5 rL
R662 c-9 b1643 m164299.5 rL
R663 c-10 b1627 m162656.5 rU
R664 c-10 b1660 m165910.5 rL
R665 c-8 b1643 m164250.5 rH
R666 c-8 b1627 m162607.5 rU
R667 c-10 b1643 m164234.5 rS
R668 c-10 b1635 m163413.0 rL
R669 c-10 b1618 m161778.0 rU
R670 c-8 b1651 m165014.0 rU
R671 c-10 b1667 m166665.0 rD
R672 c-10 b1667 m166665.0 rW
R673 c-10 b1684 m168332.0 rU
R674 c-10 b1701 m170016.0 rW
R675 c-8 b1735 m173418.0 rH
R676 c-8 b1717 m171683.0 rS
R677 c-9 b1709 m170824.5 rH
R678 c-10 b1692 m169115.5 rL
R679 c-10 b1675 m167423.5 rU
R680 c-10 b1691 m169098.5 rL
R681 c-10 b1675 m167407.5 rL
R682 c-10 b1658 m165732.5 rL
R683 c-9 b1641 m164074.5 rW
R684 c-10 b1658 m165715.5 rW
R685 c-7 b3348 m167373.5 rJ
R686 c-6 b3448 m172395.5 rW
R687 c-5 b5277 m175843.5 rH
R688 c-4 b5118 m170566.5 rU
R689 c-3 b7028 m175684.5 rU
R690 c-5 b5484 m182712.5 rD
R691 c-4 b5484 m182712.5 rW
R692 c-6 b3764 m188196.5 rL
R693 c-7 b3690 m184432.5 rL
R694 c-7 b3616 m180742.5 rW
R695 c-10 b1880 m187974.5 rU
R696 c-10 b1899 m189854.5 rU
R697 c-10 b1918 m191753.5 rU
R698 c-9 b1937 m193671.5 rL
R699 c-7 b3836 m191734.5 rW
R700 c-7 b3912 m195570.5 rD
R701 c-7 b3912 m195570.5 rW
R702 c-7 b3990 m199482.5 rU
R703 c-8 b2035 m203472.5 rW
R704 c-7 b4112 m205507.5 rU
R705 c-6 b4276 m213731.5 rL
R706 c-6 b4190 m209455.5 rL
R707 c-8 b2053 m205265.5 rU
R708 c-10 b2074 m207318.5 rL
R709 c-10 b2053 m205244.5 rL
R710 c-10 b2032 m203191.5 rL
R711 c-10 b2012 m201159.5 rU
R712 c-10 b2032 m203171.5 rU
R713 c-10 b2053 m205203.5 rL
R714 c-10 b2032 m203150.5 rU
